dataset,snapshot,policy,batch,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper,query_id,budget,target,fold
scifact,0,dibud,1,512,198,314,1,budget,31,31,31,20,1.0,1.0,226.0,1,226.0,0.0206598750082775,226.0,226.0,1.0,501,512,0.99,0
scifact,0,dibud,1,512,335,177,1,budget,30,30,30,20,0.0,0.0,258.0,1,258.0,0.0419600420864298,258.0,258.0,0.0,508,512,0.99,0
scifact,0,dibud,1,512,244,268,1,budget,28,28,28,20,1.0,1.0,292.0,1,292.0,0.0328121249331161,292.0,292.0,1.0,513,512,0.99,0
scifact,0,dibud,1,512,300,212,1,budget,50,50,50,20,1.0,1.0,75.0,1,75.0,0.0211889590136706,75.0,75.0,1.0,516,512,0.99,0
scifact,0,dibud,1,512,256,256,1,budget,15,15,15,15,1.0,1.0,855.0,1,512.0,0.0492161250440403,855.0,512.0,1.0,532,512,0.99,0
scifact,0,dibud,1,512,256,256,1,budget,19,19,19,19,1.0,1.0,528.0,1,512.0,0.0494917500764131,528.0,512.0,1.0,533,512,0.99,0
scifact,0,dibud,1,512,244,268,1,budget,33,33,33,20,0.5,0.5,167.0,1,167.0,0.0194271249929443,167.0,167.0,0.5,551,512,0.99,0
scifact,0,dibud,1,512,276,236,1,budget,32,32,32,20,1.0,1.0,159.0,1,159.0,0.0557357920333743,159.0,159.0,1.0,552,512,0.99,0
scifact,0,dibud,1,512,243,269,1,budget,6,6,6,6,1.0,1.0,2527.0,1,512.0,0.0363416669424623,2527.0,512.0,1.0,578,512,0.99,0
scifact,0,dibud,1,512,294,218,1,budget,42,42,42,20,1.0,1.0,122.0,1,122.0,0.0580811250256374,122.0,122.0,1.0,597,512,0.99,0
scifact,0,dibud,1,512,270,242,1,budget,17,17,17,17,0.1656957657652295,0.1656957657652295,917.0,1,512.0,0.0405538749182596,917.0,512.0,0.1656957657652295,619,512,0.99,0
scifact,0,dibud,1,512,223,289,1,budget,44,44,44,20,0.3333333333333333,0.3333333333333333,215.0,1,215.0,0.0346052499953657,215.0,215.0,0.3333333333333333,674,512,0.99,0
scifact,0,dibud,1,512,246,266,1,budget,31,31,31,20,1.0,1.0,301.0,1,301.0,0.0319869579980149,301.0,301.0,1.0,700,512,0.99,0
scifact,0,dibud,1,512,284,228,1,budget,38,38,38,20,1.0,1.0,169.0,1,169.0,0.0569080830318853,169.0,169.0,1.0,718,512,0.99,0
scifact,0,dibud,1,512,218,294,1,budget,11,11,11,11,1.0,1.0,1783.0,1,512.0,0.0543012910056859,1783.0,512.0,1.0,72,512,0.99,0
scifact,0,dibud,1,512,190,322,1,budget,27,27,27,20,1.0,1.0,149.0,1,149.0,0.0545034169917926,149.0,149.0,1.0,721,512,0.99,0
scifact,0,dibud,1,512,446,66,1,budget,6,6,6,6,0.430676558073393,0.430676558073393,4900.0,1,512.0,0.0367319169454276,4900.0,512.0,0.430676558073393,768,512,0.99,0
scifact,0,dibud,1,512,300,212,1,budget,23,23,23,20,0.244650542118226,0.244650542118226,266.0,1,266.0,0.0493689168943092,266.0,266.0,0.244650542118226,775,512,0.99,0
scifact,0,dibud,1,512,235,277,1,budget,32,32,32,20,1.0,1.0,206.0,1,206.0,0.0276970829581841,206.0,206.0,1.0,784,512,0.99,0
scifact,0,dibud,1,512,230,282,1,budget,18,18,18,18,1.0,1.0,619.0,1,512.0,0.0464252079837024,619.0,512.0,1.0,808,512,0.99,0
scifact,0,dibud,1,512,282,230,1,budget,16,16,16,16,0.3868528072345416,0.3868528072345416,685.0,1,512.0,0.0460328329354524,685.0,512.0,0.3868528072345416,821,512,0.99,0
scifact,0,dibud,1,512,330,182,1,budget,31,31,31,20,1.0,1.0,177.0,1,177.0,0.045111957937479,177.0,177.0,1.0,847,512,0.99,0
scifact,0,dibud,1,512,294,218,1,budget,16,16,16,16,1.0,1.0,838.0,1,512.0,0.0467682079179212,838.0,512.0,1.0,880,512,0.99,0
scifact,0,dibud,1,512,171,341,1,budget,29,29,29,20,1.0,1.0,193.0,1,193.0,0.0391767919063568,193.0,193.0,1.0,921,512,0.99,0
scifact,0,dibud,1,512,268,244,1,budget,18,18,18,18,1.0,1.0,550.0,1,512.0,0.0378294589463621,550.0,512.0,1.0,957,512,0.99,0
scifact,0,dibud,1,512,282,230,1,budget,28,28,28,20,1.0,1.0,316.0,1,316.0,0.0502344579435884,316.0,316.0,1.0,960,512,0.99,0
scifact,0,dibud,1,512,235,277,1,budget,17,17,17,17,1.0,1.0,665.0,1,512.0,0.055082167033106,665.0,512.0,1.0,967,512,0.99,0
scifact,0,dibud,1,512,282,230,1,budget,14,14,14,14,1.0,1.0,1605.0,1,512.0,0.076037916005589,1605.0,512.0,1.0,982,512,0.99,0
scifact,0,dibud,1,512,229,283,1,budget,21,21,21,20,1.0,1.0,430.0,1,430.0,0.0465055420063436,430.0,430.0,1.0,99,512,0.99,0
scifact,0,dibud,1,512,256,256,1,budget,11,11,11,11,1.0,1.0,2344.0,1,512.0,0.0642620410071685,2344.0,512.0,1.0,1014,512,0.99,1
scifact,0,dibud,1,512,231,281,1,budget,11,11,11,11,0.5,0.5,4570.0,1,512.0,0.059016624931246,4570.0,512.0,0.5,1019,512,0.99,1
scifact,0,dibud,1,512,295,217,1,budget,45,45,45,20,1.0,1.0,187.0,1,187.0,0.0139280830044299,187.0,187.0,1.0,1062,512,0.99,1
scifact,0,dibud,1,512,245,267,1,budget,23,23,23,20,0.2890648263178879,0.2890648263178879,443.0,1,443.0,0.0554180409526452,443.0,443.0,0.2890648263178879,1088,512,0.99,1
scifact,0,dibud,1,512,154,358,1,budget,54,54,54,20,0.3154648767857287,0.3154648767857287,96.0,1,96.0,0.0182457920163869,96.0,96.0,0.3154648767857287,1100,512,0.99,1
scifact,0,dibud,1,512,201,311,1,budget,43,43,43,20,1.0,1.0,64.0,1,64.0,0.0439157090149819,64.0,64.0,1.0,1107,512,0.99,1
scifact,0,dibud,1,512,268,244,1,budget,13,13,13,13,0.0,0.0,902.0,1,512.0,0.0427480000071227,902.0,512.0,0.0,1110,512,0.99,1
scifact,0,dibud,1,512,219,293,1,budget,36,36,36,20,1.0,1.0,169.0,1,169.0,0.0695536669809371,169.0,169.0,1.0,113,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,25,25,25,20,1.0,1.0,234.0,1,234.0,0.0586854158900678,234.0,234.0,1.0,1150,512,0.99,1
scifact,0,dibud,1,512,246,266,1,budget,13,13,13,13,0.0,0.0,726.0,1,512.0,0.0441540830070152,726.0,512.0,0.0,1175,512,0.99,1
scifact,0,dibud,1,512,219,293,1,budget,34,34,34,20,1.0,1.0,100.0,1,100.0,0.0443155840039253,100.0,100.0,1.0,118,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,0.0,0.0,2002.0,1,512.0,0.0545744579285383,2002.0,512.0,0.0,1191,512,0.99,1
scifact,0,dibud,1,512,221,291,1,budget,23,23,23,20,1.0,1.0,355.0,1,355.0,0.0557574999984353,355.0,355.0,1.0,1194,512,0.99,1
scifact,0,dibud,1,512,268,244,1,budget,15,15,15,15,0.430676558073393,0.430676558073393,1828.0,1,512.0,0.0651347500970587,1828.0,512.0,0.430676558073393,1196,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,8,8,8,8,0.3333333333333333,0.3333333333333333,2403.0,1,512.0,0.0745729169575497,2403.0,512.0,0.3333333333333333,1200,512,0.99,1
scifact,0,dibud,1,512,303,209,1,budget,18,18,18,18,1.0,1.0,548.0,1,512.0,0.0545580830657854,548.0,512.0,1.0,1204,512,0.99,1
scifact,0,dibud,1,512,271,241,1,budget,60,60,60,20,1.0,1.0,73.0,1,73.0,0.0176701670279726,73.0,73.0,1.0,1241,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,17,17,17,17,0.3333333333333333,0.3333333333333333,1235.0,1,512.0,0.0596696659922599,1235.0,512.0,0.3333333333333333,1272,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,13,13,13,13,0.0,0.25,2147.0,1,512.0,0.062188166892156,2147.0,512.0,0.0,128,512,0.99,1
scifact,0,dibud,1,512,282,230,1,budget,10,10,10,10,1.0,1.0,4338.0,1,512.0,0.0545227089896798,4338.0,512.0,1.0,129,512,0.99,1
scifact,0,dibud,1,512,201,311,1,budget,15,15,15,15,1.0,1.0,878.0,1,512.0,0.0565499160438776,878.0,512.0,1.0,1303,512,0.99,1
scifact,0,dibud,1,512,236,276,1,budget,37,37,37,20,1.0,1.0,171.0,1,171.0,0.0071328749181702,171.0,171.0,1.0,1336,512,0.99,1
scifact,0,dibud,1,512,246,266,1,budget,31,31,31,20,1.0,1.0,158.0,1,158.0,0.0488924169912934,158.0,158.0,1.0,1337,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,7,7,7,7,1.0,1.0,3409.0,1,512.0,0.0553032079478725,3409.0,512.0,1.0,1339,512,0.99,1
scifact,0,dibud,1,512,229,283,1,budget,12,12,12,12,0.0,0.2559580248098155,3540.0,1,512.0,0.0616396249970421,3540.0,512.0,0.0,1362,512,0.99,1
scifact,0,dibud,1,512,232,280,1,budget,21,21,21,20,0.6309297535714575,0.6309297535714575,437.0,1,437.0,0.0265054160263389,437.0,437.0,0.6309297535714575,1382,512,0.99,1
scifact,0,dibud,1,512,270,242,1,budget,10,10,10,10,0.3562071871080222,0.3562071871080222,2461.0,1,512.0,0.0521150840213522,2461.0,512.0,0.3562071871080222,1395,512,0.99,1
scifact,0,dibud,1,512,276,236,1,budget,39,39,39,20,1.0,1.0,191.0,1,191.0,0.0250610000221058,191.0,191.0,1.0,208,512,0.99,1
scifact,0,dibud,1,512,300,212,1,budget,26,26,26,20,0.3010299956639812,0.3010299956639812,296.0,1,296.0,0.0417190829757601,296.0,296.0,0.3010299956639812,212,512,0.99,1
scifact,0,dibud,1,512,291,221,1,budget,26,26,26,20,1.0,1.0,406.0,1,406.0,0.0267020419705659,406.0,406.0,1.0,216,512,0.99,1
scifact,0,dibud,1,512,167,345,1,budget,30,30,30,20,1.0,1.0,216.0,1,216.0,0.0376203749328851,216.0,216.0,1.0,219,512,0.99,1
scifact,0,dibud,1,512,279,233,1,budget,21,21,21,20,1.0,1.0,333.0,1,333.0,0.0570978330215439,333.0,333.0,1.0,237,512,0.99,1
scifact,0,dibud,1,512,234,278,1,budget,26,26,26,20,1.0,1.0,363.0,1,363.0,0.0624448329908773,363.0,363.0,1.0,274,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,50,50,50,20,0.3654477774845743,0.3654477774845743,89.0,1,89.0,0.0296656250720843,89.0,89.0,0.3654477774845743,36,512,0.99,1
scifact,0,dibud,1,512,302,210,1,budget,16,16,16,16,1.0,1.0,650.0,1,512.0,0.060517375008203,650.0,512.0,1.0,386,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,25,25,25,20,1.0,1.0,283.0,1,283.0,0.0249105000402778,283.0,283.0,1.0,436,512,0.99,1
scifact,0,dibud,1,512,224,288,1,budget,16,16,16,16,0.0,0.0,903.0,1,512.0,0.0648167909821495,903.0,512.0,0.0,437,512,0.99,1
scifact,0,dibud,1,512,235,277,1,budget,33,33,33,20,1.0,1.0,184.0,1,184.0,0.0661186670185998,184.0,184.0,1.0,439,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,15,15,15,15,0.3010299956639812,0.3010299956639812,1310.0,1,512.0,0.0603007919853553,1310.0,512.0,0.3010299956639812,475,512,0.99,1
scifact,0,dibud,1,512,276,236,1,budget,35,35,35,20,0.6309297535714575,0.6309297535714575,143.0,1,143.0,0.0235240419860929,143.0,143.0,0.6309297535714575,507,512,0.99,1
scifact,0,dibud,1,512,294,218,1,budget,22,22,22,20,1.0,1.0,421.0,1,421.0,0.0513369170948863,421.0,421.0,1.0,51,512,0.99,1
scifact,0,dibud,1,512,195,317,1,budget,37,37,37,20,0.430676558073393,0.430676558073393,213.0,1,213.0,0.0214562499895691,213.0,213.0,0.430676558073393,517,512,0.99,1
scifact,0,dibud,1,512,244,268,1,budget,25,25,25,20,1.0,1.0,340.0,1,340.0,0.0522295410046353,340.0,340.0,1.0,521,512,0.99,1
scifact,0,dibud,1,512,246,266,1,budget,34,34,34,20,0.6309297535714575,0.6309297535714575,277.0,1,277.0,0.0419523749733343,277.0,277.0,0.6309297535714575,527,512,0.99,1
scifact,0,dibud,1,512,221,291,1,budget,50,50,50,20,0.6309297535714575,0.6309297535714575,109.0,1,109.0,0.039049708051607,109.0,109.0,0.6309297535714575,54,512,0.99,1
scifact,0,dibud,1,512,282,230,1,budget,6,6,6,6,0.5,0.5,3290.0,1,512.0,0.0745022079208865,3290.0,512.0,0.5,587,512,0.99,1
scifact,0,dibud,1,512,234,278,1,budget,51,51,51,20,1.0,1.0,147.0,1,147.0,0.0125740830553695,147.0,147.0,1.0,637,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,19,19,19,19,0.3868528072345416,0.3868528072345416,531.0,1,512.0,0.0433295409893617,531.0,512.0,0.3868528072345416,690,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,28,28,28,20,0.430676558073393,0.430676558073393,254.0,1,254.0,0.0637898748973384,254.0,254.0,0.430676558073393,727,512,0.99,1
scifact,0,dibud,1,512,281,231,1,budget,12,12,12,12,1.0,1.0,1492.0,1,512.0,0.0454112499719485,1492.0,512.0,1.0,729,512,0.99,1
scifact,0,dibud,1,512,282,230,1,budget,24,24,24,20,1.0,1.0,301.0,1,301.0,0.0341846249066293,301.0,301.0,1.0,743,512,0.99,1
scifact,0,dibud,1,512,214,298,1,budget,53,53,53,20,1.0,1.0,82.0,1,82.0,0.0231450829887762,82.0,82.0,1.0,759,512,0.99,1
scifact,0,dibud,1,512,223,289,1,budget,33,33,33,20,1.0,1.0,226.0,1,226.0,0.0443992499494925,226.0,226.0,1.0,781,512,0.99,1
scifact,0,dibud,1,512,279,233,1,budget,24,24,24,20,1.0,1.0,350.0,1,350.0,0.0376999169820919,350.0,350.0,1.0,823,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,8,8,8,8,0.0,0.0,2869.0,1,512.0,0.0575987920165061,2869.0,512.0,0.0,834,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,14,14,14,14,1.0,1.0,2173.0,1,512.0,0.0575378329958766,2173.0,512.0,1.0,852,512,0.99,1
scifact,0,dibud,1,512,231,281,1,budget,30,30,30,20,0.5720393313522489,0.5720393313522489,333.0,1,333.0,0.0479678330011665,333.0,333.0,0.5720393313522489,873,512,0.99,1
scifact,0,dibud,1,512,175,337,1,budget,19,19,19,19,0.430676558073393,0.430676558073393,544.0,1,512.0,0.0446428749710321,544.0,512.0,0.430676558073393,914,512,0.99,1
scifact,0,dibud,1,512,187,325,1,budget,30,30,30,20,1.0,1.0,246.0,1,246.0,0.0509421669412404,246.0,246.0,1.0,936,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,4496.0,1,512.0,0.0549127500271424,4496.0,512.0,1.0,94,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,8,8,8,8,0.0,0.0,4916.0,1,512.0,0.054347165976651,4916.0,512.0,0.0,1,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,29,29,29,20,1.0,1.0,222.0,1,222.0,0.0148175000213086,222.0,222.0,1.0,100,512,0.99,2
scifact,0,dibud,1,512,198,314,1,budget,18,18,18,18,1.0,1.0,635.0,1,512.0,0.0474742499645799,635.0,512.0,1.0,1024,512,0.99,2
scifact,0,dibud,1,512,198,314,1,budget,51,51,51,20,0.430676558073393,0.430676558073393,77.0,1,77.0,0.0158829160500317,77.0,77.0,0.430676558073393,1099,512,0.99,2
scifact,0,dibud,1,512,213,299,1,budget,35,35,35,20,1.0,1.0,127.0,1,127.0,0.0155763750663027,127.0,127.0,1.0,1137,512,0.99,2
scifact,0,dibud,1,512,218,294,1,budget,29,29,29,20,1.0,1.0,293.0,1,293.0,0.0435381249990314,293.0,293.0,1.0,1144,512,0.99,2
scifact,0,dibud,1,512,207,305,1,budget,20,20,20,20,1.0,1.0,441.0,1,441.0,0.0693930418929085,441.0,441.0,1.0,1207,512,0.99,2
scifact,0,dibud,1,512,278,234,1,budget,34,34,34,20,0.0,0.0,353.0,1,353.0,0.0373690420528873,353.0,353.0,0.0,1213,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,14,14,14,14,0.0,0.0,2105.0,1,512.0,0.0647827080683782,2105.0,512.0,0.0,1226,512,0.99,2
scifact,0,dibud,1,512,231,281,1,budget,18,18,18,18,1.0,1.0,687.0,1,512.0,0.0623365000355988,687.0,512.0,1.0,1245,512,0.99,2
scifact,0,dibud,1,512,269,243,1,budget,21,21,21,20,1.0,1.0,379.0,1,379.0,0.0655668750405311,379.0,379.0,1.0,1271,512,0.99,2
scifact,0,dibud,1,512,245,267,1,budget,31,31,31,20,0.8385465274895063,0.8385465274895063,133.0,1,133.0,0.0514400000683963,133.0,133.0,0.8385465274895063,1274,512,0.99,2
scifact,0,dibud,1,512,167,345,1,budget,24,24,24,20,0.227670248696953,0.227670248696953,354.0,1,354.0,0.045907000079751,354.0,354.0,0.227670248696953,132,512,0.99,2
scifact,0,dibud,1,512,304,208,1,budget,36,36,36,20,0.0,0.0,200.0,1,200.0,0.0082078749546781,200.0,200.0,0.0,1332,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,14,14,14,14,1.0,1.0,706.0,1,512.0,0.0401185000082477,706.0,512.0,1.0,1352,512,0.99,2
scifact,0,dibud,1,512,223,289,1,budget,29,29,29,20,1.0,1.0,262.0,1,262.0,0.0349839590489864,262.0,262.0,1.0,1359,512,0.99,2
scifact,0,dibud,1,512,211,301,1,budget,39,39,39,20,1.0,1.0,199.0,1,199.0,0.0358204160584136,199.0,199.0,1.0,148,512,0.99,2
scifact,0,dibud,1,512,231,281,1,budget,16,16,16,16,1.0,1.0,1056.0,1,512.0,0.0519552920013666,1056.0,512.0,1.0,180,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,43,43,43,20,1.0,1.0,167.0,1,167.0,0.0332705000182613,167.0,167.0,1.0,183,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,34,34,34,20,0.3868528072345416,0.3868528072345416,171.0,1,171.0,0.0180631660623475,171.0,171.0,0.3868528072345416,213,512,0.99,2
scifact,0,dibud,1,512,233,279,1,budget,26,26,26,20,1.0,1.0,481.0,1,481.0,0.0334306249860674,481.0,481.0,1.0,217,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,18,18,18,18,1.0,1.0,830.0,1,512.0,0.0450205000815913,830.0,512.0,1.0,239,512,0.99,2
scifact,0,dibud,1,512,187,325,1,budget,29,29,29,20,1.0,1.0,169.0,1,169.0,0.0515542499488219,169.0,169.0,1.0,268,512,0.99,2
scifact,0,dibud,1,512,351,161,1,budget,37,37,37,20,0.6257049680303419,0.6257049680303419,184.0,1,184.0,0.0299282500054687,184.0,184.0,0.6257049680303419,275,512,0.99,2
scifact,0,dibud,1,512,297,215,1,budget,26,26,26,20,1.0,1.0,259.0,1,259.0,0.0400416670599952,259.0,259.0,1.0,279,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,32,32,32,20,0.0,0.0,280.0,1,280.0,0.0494937080657109,280.0,280.0,0.0,303,512,0.99,2
scifact,0,dibud,1,512,165,347,1,budget,32,32,32,20,0.3562071871080222,0.3562071871080222,212.0,1,212.0,0.0370738339843228,212.0,212.0,0.3562071871080222,384,512,0.99,2
scifact,0,dibud,1,512,260,252,1,budget,25,25,25,20,0.6934264036172708,0.6934264036172708,380.0,1,380.0,0.0459727909183129,380.0,380.0,0.6934264036172708,385,512,0.99,2
scifact,0,dibud,1,512,246,266,1,budget,21,21,21,20,1.0,1.0,224.0,1,224.0,0.0596252079121768,224.0,224.0,1.0,410,512,0.99,2
scifact,0,dibud,1,512,266,246,1,budget,25,25,25,20,1.0,1.0,203.0,1,203.0,0.0536711669992655,203.0,203.0,1.0,411,512,0.99,2
scifact,0,dibud,1,512,177,335,1,budget,39,39,39,20,0.0,0.0,183.0,1,183.0,0.0315279579954221,183.0,183.0,0.0,431,512,0.99,2
scifact,0,dibud,1,512,208,304,1,budget,32,32,32,20,1.0,1.0,176.0,1,176.0,0.0645948329474777,176.0,176.0,1.0,440,512,0.99,2
scifact,0,dibud,1,512,229,283,1,budget,8,8,8,8,1.0,1.0,1274.0,1,512.0,0.0372159580001607,1274.0,512.0,1.0,48,512,0.99,2
scifact,0,dibud,1,512,229,283,1,budget,8,8,8,8,1.0,1.0,3304.0,1,512.0,0.0583521659718826,3304.0,512.0,1.0,5,512,0.99,2
scifact,0,dibud,1,512,300,212,1,budget,22,22,22,20,1.0,1.0,190.0,1,190.0,0.0483232920523732,190.0,190.0,1.0,50,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,31,31,31,20,1.0,1.0,199.0,1,199.0,0.0237232090439647,199.0,199.0,1.0,528,512,0.99,2
scifact,0,dibud,1,512,189,323,1,budget,26,26,26,20,1.0,1.0,211.0,1,211.0,0.0260186250088736,211.0,211.0,1.0,539,512,0.99,2
scifact,0,dibud,1,512,210,302,1,budget,38,38,38,20,0.3868528072345416,0.3868528072345416,105.0,1,105.0,0.0382418750086799,105.0,105.0,0.3868528072345416,540,512,0.99,2
scifact,0,dibud,1,512,168,344,1,budget,38,38,38,20,0.2890648263178879,0.2890648263178879,140.0,1,140.0,0.0328972089337185,140.0,140.0,0.2890648263178879,554,512,0.99,2
scifact,0,dibud,1,512,192,320,1,budget,28,28,28,20,0.0,0.0,292.0,1,292.0,0.0196341659175232,292.0,292.0,0.0,560,512,0.99,2
scifact,0,dibud,1,512,238,274,1,budget,39,39,39,20,1.0,1.0,62.0,1,62.0,0.0151764579350128,62.0,62.0,1.0,569,512,0.99,2
scifact,0,dibud,1,512,224,288,1,budget,31,31,31,20,1.0,1.0,176.0,1,176.0,0.0578167499043047,176.0,176.0,1.0,57,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,19,19,19,19,0.5,0.5,585.0,1,512.0,0.0640504579059779,585.0,512.0,0.5,577,512,0.99,2
scifact,0,dibud,1,512,270,242,1,budget,54,54,54,20,0.25,0.25,91.0,1,91.0,0.0268578330287709,91.0,91.0,0.25,623,512,0.99,2
scifact,0,dibud,1,512,346,166,1,budget,31,31,31,20,0.6309297535714575,0.6309297535714575,309.0,1,309.0,0.0170083330012857,309.0,309.0,0.6309297535714575,628,512,0.99,2
scifact,0,dibud,1,512,266,246,1,budget,25,25,25,20,1.0,1.0,180.0,1,180.0,0.0482612079940736,180.0,180.0,1.0,636,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,2873.0,1,512.0,0.0402317920234054,2873.0,512.0,1.0,649,512,0.99,2
scifact,0,dibud,1,512,225,287,1,budget,15,15,15,15,1.0,1.0,692.0,1,512.0,0.0516822090139612,692.0,512.0,1.0,693,512,0.99,2
scifact,0,dibud,1,512,287,225,1,budget,28,28,28,20,0.6309297535714575,0.6309297535714575,183.0,1,183.0,0.0504437499912455,183.0,183.0,0.6309297535714575,702,512,0.99,2
scifact,0,dibud,1,512,232,280,1,budget,35,35,35,20,1.0,1.0,95.0,1,95.0,0.0652807919541373,95.0,95.0,1.0,75,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,15,15,15,15,1.0,1.0,959.0,1,512.0,0.0588138330494985,959.0,512.0,1.0,811,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,15,15,15,15,0.3868528072345416,0.3868528072345416,775.0,1,512.0,0.0564142919611185,775.0,512.0,0.3868528072345416,820,512,0.99,2
scifact,0,dibud,1,512,205,307,1,budget,16,16,16,16,0.2559580248098155,0.2559580248098155,606.0,1,512.0,0.0326785419601947,606.0,512.0,0.2559580248098155,831,512,0.99,2
scifact,0,dibud,1,512,315,197,1,budget,40,40,40,20,0.5,0.5,126.0,1,126.0,0.0279602919472381,126.0,126.0,0.5,845,512,0.99,2
scifact,0,dibud,1,512,276,236,1,budget,19,19,19,19,0.0,0.0,518.0,1,512.0,0.0271819999907165,518.0,512.0,0.0,870,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,20,20,20,20,1.0,1.0,496.0,1,496.0,0.0561771249631419,496.0,496.0,1.0,879,512,0.99,2
scifact,0,dibud,1,512,242,270,1,budget,6,6,6,6,0.0,0.2789429456511298,1405.0,1,512.0,0.0663770409300923,1405.0,512.0,0.0,887,512,0.99,2
scifact,0,dibud,1,512,262,250,1,budget,40,40,40,20,1.0,1.0,159.0,1,159.0,0.0396887500537559,159.0,159.0,1.0,903,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,14,14,14,14,1.0,1.0,1398.0,1,512.0,0.0466782919829711,1398.0,512.0,1.0,956,512,0.99,2
scifact,0,dibud,1,512,218,294,1,budget,35,35,35,20,1.0,1.0,130.0,1,130.0,0.0457791660446673,130.0,130.0,1.0,993,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,34,34,34,20,0.5,0.5,243.0,1,243.0,0.0439302499871701,243.0,243.0,0.5,1020,512,0.99,3
scifact,0,dibud,1,512,219,293,1,budget,17,17,17,17,1.0,1.0,772.0,1,512.0,0.0727147079305723,772.0,512.0,1.0,1086,512,0.99,3
scifact,0,dibud,1,512,325,187,1,budget,40,40,40,20,1.0,1.0,186.0,1,186.0,0.0139878750778734,186.0,186.0,1.0,1130,512,0.99,3
scifact,0,dibud,1,512,280,232,1,budget,23,23,23,20,1.0,1.0,350.0,1,350.0,0.0276750409975647,350.0,350.0,1.0,1140,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,4875.0,1,512.0,0.0566619170131161,4875.0,512.0,1.0,115,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,14,14,14,14,0.430676558073393,0.430676558073393,1718.0,1,512.0,0.0610950000118464,1718.0,512.0,0.430676558073393,1197,512,0.99,3
scifact,0,dibud,1,512,283,229,1,budget,24,24,24,20,0.2354089133666382,0.2354089133666382,413.0,1,413.0,0.0478652080055326,413.0,413.0,0.2354089133666382,1221,512,0.99,3
scifact,0,dibud,1,512,287,225,1,budget,28,28,28,20,1.0,1.0,250.0,1,250.0,0.0352165410295128,250.0,250.0,1.0,1225,512,0.99,3
scifact,0,dibud,1,512,267,245,1,budget,21,21,21,20,1.0,1.0,464.0,1,464.0,0.0599061669781804,464.0,464.0,1.0,1232,512,0.99,3
scifact,0,dibud,1,512,243,269,1,budget,10,10,10,10,1.0,1.0,2027.0,1,512.0,0.0518565829843282,2027.0,512.0,1.0,127,512,0.99,3
scifact,0,dibud,1,512,343,169,1,budget,23,23,23,20,0.6309297535714575,0.6309297535714575,321.0,1,321.0,0.0417802090523764,321.0,321.0,0.6309297535714575,1279,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,28,28,28,20,1.0,1.0,226.0,1,226.0,0.0512810830259695,226.0,226.0,1.0,1290,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,25,25,25,20,1.0,1.0,271.0,1,271.0,0.0326572909252718,271.0,271.0,1.0,1298,512,0.99,3
scifact,0,dibud,1,512,294,218,1,budget,11,11,11,11,1.0,1.0,3362.0,1,512.0,0.056326208054088,3362.0,512.0,1.0,130,512,0.99,3
scifact,0,dibud,1,512,385,127,1,budget,39,39,39,20,0.2789429456511298,0.2789429456511298,122.0,1,122.0,0.026004708954133,122.0,122.0,0.2789429456511298,1316,512,0.99,3
