dataset,query_id,policy,batch,complete20,last_k,last_cost,terminal_accesses,unresolved_accesses,max_gap,max_gap_rank,max_share,k_at25,k_at50,k_at75
nfcorpus,PLAIN-2610,balanced,64,1,20,448.0,3328,2880.0,128.0,1,0.2857142857142857,0.0,8.0,19.0
nfcorpus,PLAIN-2610,dibud,1,1,20,349.0,3268,2919.0,70.0,9,0.20057306590257878,8.0,12.0,15.0
nfcorpus,PLAIN-2610,dibud,64,1,20,384.0,3328,2944.0,128.0,1,0.3333333333333333,0.0,8.0,13.0
nfcorpus,PLAIN-2620,balanced,1,1,20,590.0,3825,3235.0,78.0,19,0.13220338983050847,8.0,11.0,17.0
nfcorpus,PLAIN-2620,balanced,64,1,20,640.0,3869,3229.0,128.0,1,0.2,6.0,11.0,15.0
nfcorpus,PLAIN-2620,dibud,1,1,20,536.0,3825,3289.0,69.0,19,0.1287313432835821,7.0,11.0,17.0
nfcorpus,PLAIN-2620,dibud,64,1,20,576.0,3869,3293.0,128.0,1,0.2222222222222222,6.0,11.0,15.0
nfcorpus,PLAIN-2630,balanced,1,1,20,115.0,2587,2472.0,15.0,6,0.13043478260869565,5.0,7.0,12.0
nfcorpus,PLAIN-2630,balanced,64,1,20,128.0,2624,2496.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2630,dibud,1,1,20,108.0,2587,2479.0,14.0,6,0.12962962962962962,5.0,7.0,12.0
nfcorpus,PLAIN-2630,dibud,64,1,20,128.0,2624,2496.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2640,balanced,1,1,20,151.0,1706,1555.0,34.0,10,0.2251655629139073,9.0,11.0,18.0
nfcorpus,PLAIN-2640,balanced,64,1,20,192.0,1728,1536.0,128.0,1,0.6666666666666666,0.0,0.0,19.0
nfcorpus,PLAIN-2640,dibud,1,1,20,124.0,1706,1582.0,29.0,10,0.23387096774193547,9.0,11.0,18.0
nfcorpus,PLAIN-2640,dibud,64,1,20,192.0,1728,1536.0,128.0,1,0.6666666666666666,0.0,0.0,19.0
nfcorpus,PLAIN-2650,balanced,1,1,20,106.0,1718,1612.0,20.0,3,0.18867924528301888,5.0,13.0,17.0
nfcorpus,PLAIN-2650,balanced,64,1,20,128.0,1728,1600.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2650,dibud,1,1,20,84.0,1718,1634.0,19.0,3,0.2261904761904762,2.0,12.0,16.0
nfcorpus,PLAIN-2650,dibud,64,1,20,128.0,1728,1600.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2660,balanced,1,1,20,403.0,5884,5481.0,72.0,10,0.17866004962779156,9.0,12.0,16.0
nfcorpus,PLAIN-2660,balanced,64,1,20,448.0,5936,5488.0,128.0,1,0.2857142857142857,0.0,9.0,16.0
nfcorpus,PLAIN-2660,dibud,1,1,20,359.0,5884,5525.0,65.0,10,0.181058495821727,8.0,12.0,16.0
nfcorpus,PLAIN-2660,dibud,64,1,20,448.0,5936,5488.0,128.0,1,0.2857142857142857,0.0,9.0,16.0
nfcorpus,PLAIN-2670,balanced,1,1,20,282.0,3155,2873.0,48.0,20,0.1702127659574468,6.0,11.0,17.0
nfcorpus,PLAIN-2670,balanced,64,1,20,353.0,3200,2847.0,128.0,1,0.3626062322946176,0.0,10.0,19.0
nfcorpus,PLAIN-2670,dibud,1,1,20,282.0,3155,2873.0,56.0,20,0.19858156028368795,6.0,11.0,17.0
nfcorpus,PLAIN-2670,dibud,64,1,20,353.0,3200,2847.0,128.0,1,0.3626062322946176,0.0,10.0,19.0
nfcorpus,PLAIN-2680,balanced,1,1,20,146.0,4816,4670.0,20.0,4,0.136986301369863,4.0,10.0,15.0
nfcorpus,PLAIN-2680,balanced,64,1,20,256.0,4817,4561.0,128.0,1,0.5,0.0,17.0,17.0
nfcorpus,PLAIN-2680,dibud,1,1,20,128.0,4816,4688.0,20.0,4,0.15625,3.0,10.0,16.0
nfcorpus,PLAIN-2680,dibud,64,1,20,192.0,4817,4625.0,128.0,1,0.6666666666666666,0.0,0.0,17.0
nfcorpus,PLAIN-2690,balanced,1,1,20,748.0,2831,2083.0,156.0,19,0.20855614973262032,10.0,15.0,18.0
nfcorpus,PLAIN-2690,balanced,64,1,20,767.0,2880,2113.0,128.0,1,0.16688396349413298,10.0,12.0,17.0
nfcorpus,PLAIN-2690,dibud,1,1,20,674.0,2831,2157.0,143.0,13,0.21216617210682492,10.0,13.0,18.0
nfcorpus,PLAIN-2690,dibud,64,1,20,703.0,2880,2177.0,128.0,1,0.18207681365576103,10.0,12.0,17.0
nfcorpus,PLAIN-270,balanced,1,1,20,134.0,3304,3170.0,37.0,3,0.27611940298507465,2.0,6.0,12.0
nfcorpus,PLAIN-270,balanced,64,1,20,256.0,3328,3072.0,128.0,1,0.5,0.0,17.0,17.0
nfcorpus,PLAIN-270,dibud,1,1,20,131.0,3304,3173.0,35.0,3,0.26717557251908397,2.0,6.0,12.0
nfcorpus,PLAIN-270,dibud,64,1,20,192.0,3328,3136.0,128.0,1,0.6666666666666666,0.0,0.0,17.0
nfcorpus,PLAIN-2700,balanced,1,1,20,342.0,4349,4007.0,70.0,15,0.2046783625730994,5.0,10.0,14.0
nfcorpus,PLAIN-2700,balanced,64,1,20,384.0,4352,3968.0,128.0,1,0.3333333333333333,0.0,5.0,14.0
nfcorpus,PLAIN-2700,dibud,1,1,20,342.0,4349,4007.0,70.0,15,0.2046783625730994,5.0,10.0,14.0
nfcorpus,PLAIN-2700,dibud,64,1,20,384.0,4359,3975.0,128.0,1,0.3333333333333333,0.0,5.0,14.0
nfcorpus,PLAIN-2710,balanced,1,1,20,362.0,4002,3640.0,98.0,17,0.27071823204419887,11.0,13.0,16.0
nfcorpus,PLAIN-2710,balanced,64,1,20,384.0,4065,3681.0,128.0,1,0.3333333333333333,0.0,12.0,16.0
nfcorpus,PLAIN-2710,dibud,1,1,20,362.0,4002,3640.0,98.0,17,0.27071823204419887,11.0,13.0,16.0
nfcorpus,PLAIN-2710,dibud,64,1,20,384.0,4032,3648.0,128.0,1,0.3333333333333333,0.0,12.0,16.0
nfcorpus,PLAIN-2720,balanced,1,1,20,859.0,3559,2700.0,185.0,15,0.21536670547147846,10.0,14.0,17.0
nfcorpus,PLAIN-2720,balanced,64,1,20,896.0,3584,2688.0,192.0,15,0.21428571428571427,8.0,14.0,17.0
nfcorpus,PLAIN-2720,dibud,1,1,20,859.0,3559,2700.0,185.0,15,0.21536670547147846,10.0,14.0,17.0
nfcorpus,PLAIN-2720,dibud,64,1,20,896.0,3584,2688.0,192.0,15,0.21428571428571427,8.0,14.0,17.0
nfcorpus,PLAIN-2730,balanced,1,1,20,293.0,4080,3787.0,70.0,20,0.23890784982935154,11.0,17.0,18.0
nfcorpus,PLAIN-2730,balanced,64,1,20,320.0,4096,3776.0,128.0,1,0.4,0.0,14.0,14.0
nfcorpus,PLAIN-2730,dibud,1,1,20,240.0,4080,3840.0,55.0,20,0.22916666666666666,10.0,14.0,18.0
nfcorpus,PLAIN-2730,dibud,64,1,20,320.0,4096,3776.0,128.0,1,0.4,0.0,14.0,14.0
nfcorpus,PLAIN-2740,balanced,1,1,20,767.0,6107,5340.0,234.0,15,0.3050847457627119,12.0,14.0,16.0
nfcorpus,PLAIN-2740,balanced,64,1,20,704.0,6133,5429.0,192.0,15,0.2727272727272727,12.0,14.0,16.0
nfcorpus,PLAIN-2740,dibud,1,1,20,649.0,4548,3899.0,213.0,15,0.32819722650231126,12.0,14.0,16.0
nfcorpus,PLAIN-2740,dibud,64,1,20,704.0,4608,3904.0,192.0,15,0.2727272727272727,12.0,14.0,16.0
nfcorpus,PLAIN-2750,balanced,1,1,20,124.0,4113,3989.0,21.0,20,0.1693548387096774,8.0,11.0,17.0
nfcorpus,PLAIN-2750,balanced,64,1,20,128.0,4160,4032.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2750,dibud,1,1,20,124.0,4113,3989.0,23.0,20,0.18548387096774194,8.0,11.0,17.0
nfcorpus,PLAIN-2750,dibud,64,1,20,128.0,4160,4032.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2760,balanced,1,1,20,1274.0,2749,1475.0,392.0,17,0.3076923076923077,10.0,15.0,16.0
nfcorpus,PLAIN-2760,balanced,64,1,20,1277.0,2752,1475.0,381.0,17,0.2983555207517619,9.0,14.0,16.0
nfcorpus,PLAIN-2760,dibud,1,1,20,1030.0,2749,1719.0,275.0,17,0.2669902912621359,10.0,15.0,16.0
nfcorpus,PLAIN-2760,dibud,64,1,20,1088.0,2752,1664.0,317.0,17,0.2913602941176471,9.0,15.0,16.0
nfcorpus,PLAIN-2770,balanced,1,1,20,130.0,4130,4000.0,28.0,14,0.2153846153846154,3.0,9.0,13.0
nfcorpus,PLAIN-2770,balanced,64,1,20,256.0,4160,3904.0,128.0,1,0.5,0.0,19.0,19.0
nfcorpus,PLAIN-2770,dibud,1,1,20,121.0,2780,2659.0,26.0,14,0.21487603305785125,3.0,9.0,13.0
nfcorpus,PLAIN-2770,dibud,64,1,20,192.0,2816,2624.0,128.0,1,0.6666666666666666,0.0,0.0,19.0
nfcorpus,PLAIN-2780,balanced,1,1,20,195.0,3247,3052.0,28.0,14,0.14358974358974358,7.0,13.0,15.0
nfcorpus,PLAIN-2780,balanced,64,1,20,256.0,3292,3036.0,128.0,1,0.5,0.0,14.0,14.0
nfcorpus,PLAIN-2780,dibud,1,1,20,190.0,3164,2974.0,28.0,14,0.14736842105263157,7.0,13.0,15.0
nfcorpus,PLAIN-2780,dibud,64,1,20,256.0,3264,3008.0,128.0,1,0.5,0.0,14.0,14.0
nfcorpus,PLAIN-2790,balanced,1,1,20,710.0,3198,2488.0,202.0,17,0.28450704225352114,15.0,15.0,16.0
nfcorpus,PLAIN-2790,balanced,64,1,20,768.0,3247,2479.0,256.0,17,0.3333333333333333,13.0,16.0,16.0
nfcorpus,PLAIN-2790,dibud,1,1,20,666.0,3198,2532.0,168.0,16,0.25225225225225223,15.0,16.0,17.0
nfcorpus,PLAIN-2790,dibud,64,1,20,704.0,3247,2543.0,192.0,17,0.2727272727272727,13.0,15.0,16.0
nfcorpus,PLAIN-280,balanced,1,1,20,123.0,4235,4112.0,34.0,12,0.2764227642276423,5.0,11.0,15.0
nfcorpus,PLAIN-280,balanced,64,1,20,128.0,4288,4160.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-280,dibud,1,1,20,115.0,4235,4120.0,29.0,12,0.25217391304347825,4.0,11.0,15.0
nfcorpus,PLAIN-280,dibud,64,1,20,128.0,4292,4164.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2800,balanced,1,1,20,241.0,5982,5741.0,42.0,17,0.17427385892116182,7.0,12.0,17.0
nfcorpus,PLAIN-2800,balanced,64,1,20,256.0,6032,5776.0,128.0,1,0.5,0.0,15.0,17.0
nfcorpus,PLAIN-2800,dibud,1,1,20,203.0,5982,5779.0,36.0,17,0.17733990147783252,7.0,12.0,17.0
nfcorpus,PLAIN-2800,dibud,64,1,20,256.0,6032,5776.0,128.0,1,0.5,0.0,15.0,17.0
nfcorpus,PLAIN-2810,balanced,1,1,20,238.0,3937,3699.0,32.0,12,0.13445378151260504,8.0,11.0,14.0
nfcorpus,PLAIN-2810,balanced,64,1,20,256.0,3904,3648.0,128.0,1,0.5,0.0,11.0,11.0
nfcorpus,PLAIN-2810,dibud,1,1,20,216.0,3658,3442.0,29.0,12,0.13425925925925927,8.0,11.0,14.0
nfcorpus,PLAIN-2810,dibud,64,1,20,256.0,3712,3456.0,128.0,1,0.5,0.0,11.0,12.0
nfcorpus,PLAIN-2820,balanced,1,1,20,581.0,3638,3057.0,124.0,16,0.2134251290877797,12.0,15.0,18.0
nfcorpus,PLAIN-2820,balanced,64,1,20,576.0,3647,3071.0,128.0,1,0.2222222222222222,12.0,15.0,17.0
nfcorpus,PLAIN-2820,dibud,1,1,20,466.0,3638,3172.0,100.0,16,0.2145922746781116,12.0,15.0,18.0
nfcorpus,PLAIN-2820,dibud,64,1,20,512.0,3647,3135.0,128.0,1,0.25,12.0,15.0,17.0
nfcorpus,PLAIN-2830,balanced,1,1,20,160.0,2838,2678.0,22.0,9,0.1375,5.0,8.0,13.0
nfcorpus,PLAIN-2830,balanced,64,1,20,192.0,2880,2688.0,117.0,1,0.609375,0.0,0.0,14.0
nfcorpus,PLAIN-2830,dibud,1,1,20,160.0,2838,2678.0,21.0,3,0.13125,5.0,9.0,13.0
nfcorpus,PLAIN-2830,dibud,64,1,20,192.0,2880,2688.0,117.0,1,0.609375,0.0,0.0,14.0
nfcorpus,PLAIN-2840,balanced,1,1,20,1577.0,3649,2072.0,492.0,19,0.3119847812301839,11.0,17.0,18.0
nfcorpus,PLAIN-2840,balanced,64,1,20,1600.0,3712,2112.0,525.0,19,0.328125,11.0,17.0,18.0
nfcorpus,PLAIN-2840,dibud,1,1,20,1577.0,3649,2072.0,492.0,19,0.3119847812301839,12.0,17.0,18.0
nfcorpus,PLAIN-2840,dibud,64,1,20,1600.0,3712,2112.0,525.0,19,0.328125,11.0,17.0,18.0
nfcorpus,PLAIN-2850,balanced,1,1,20,943.0,3179,2236.0,146.0,11,0.15482502651113467,8.0,12.0,16.0
nfcorpus,PLAIN-2850,balanced,64,1,20,960.0,3213,2253.0,128.0,1,0.13333333333333333,4.0,10.0,16.0
nfcorpus,PLAIN-2850,dibud,1,1,20,760.0,3179,2419.0,137.0,11,0.18026315789473685,6.0,10.0,15.0
nfcorpus,PLAIN-2850,dibud,64,1,20,832.0,3213,2381.0,128.0,1,0.15384615384615385,4.0,10.0,15.0
nfcorpus,PLAIN-2860,balanced,1,1,20,332.0,2520,2188.0,80.0,19,0.24096385542168675,9.0,14.0,18.0
nfcorpus,PLAIN-2860,balanced,64,1,20,384.0,2560,2176.0,128.0,1,0.3333333333333333,0.0,12.0,18.0
nfcorpus,PLAIN-2860,dibud,1,1,20,270.0,2520,2250.0,45.0,15,0.16666666666666666,7.0,13.0,16.0
nfcorpus,PLAIN-2860,dibud,64,1,20,320.0,2560,2240.0,128.0,1,0.4,0.0,12.0,14.0
nfcorpus,PLAIN-2870,balanced,1,1,20,860.0,3921,3061.0,194.0,18,0.2255813953488372,10.0,17.0,18.0
nfcorpus,PLAIN-2870,balanced,64,1,20,898.0,3955,3057.0,194.0,19,0.21603563474387527,5.0,17.0,18.0
nfcorpus,PLAIN-2870,dibud,1,1,20,725.0,3921,3196.0,155.0,20,0.21379310344827587,8.0,17.0,18.0
nfcorpus,PLAIN-2870,dibud,64,1,20,768.0,3955,3187.0,128.0,1,0.16666666666666666,5.0,17.0,18.0
nfcorpus,PLAIN-2880,balanced,1,1,20,3496.0,3496,0.0,1327.0,4,0.3795766590389016,3.0,9.0,12.0
nfcorpus,PLAIN-2880,balanced,64,1,20,3520.0,3520,0.0,1344.0,4,0.38181818181818183,3.0,9.0,12.0
nfcorpus,PLAIN-2880,dibud,1,1,20,3496.0,3496,0.0,1327.0,4,0.3795766590389016,3.0,9.0,12.0
nfcorpus,PLAIN-2880,dibud,64,1,20,3520.0,3520,0.0,1344.0,4,0.38181818181818183,3.0,9.0,12.0
nfcorpus,PLAIN-2890,balanced,1,1,20,224.0,3331,3107.0,107.0,20,0.47767857142857145,8.0,18.0,19.0
nfcorpus,PLAIN-2890,balanced,64,1,20,256.0,3392,3136.0,128.0,20,0.5,0.0,19.0,19.0
nfcorpus,PLAIN-2890,dibud,1,1,20,224.0,3331,3107.0,107.0,20,0.47767857142857145,8.0,18.0,19.0
nfcorpus,PLAIN-2890,dibud,64,1,20,256.0,3392,3136.0,128.0,20,0.5,0.0,19.0,19.0
nfcorpus,PLAIN-2900,balanced,1,1,20,328.0,3317,2989.0,44.0,12,0.13414634146341464,7.0,11.0,13.0
nfcorpus,PLAIN-2900,balanced,64,1,20,384.0,3328,2944.0,128.0,1,0.3333333333333333,0.0,9.0,14.0
nfcorpus,PLAIN-2900,dibud,1,1,20,316.0,3317,3001.0,40.0,12,0.12658227848101267,7.0,11.0,13.0
nfcorpus,PLAIN-2900,dibud,64,1,20,384.0,3328,2944.0,128.0,1,0.3333333333333333,0.0,11.0,14.0
nfcorpus,PLAIN-291,balanced,1,1,20,293.0,1058,765.0,54.0,10,0.18430034129692832,7.0,9.0,12.0
nfcorpus,PLAIN-291,balanced,64,1,20,320.0,1152,832.0,128.0,1,0.4,0.0,9.0,9.0
nfcorpus,PLAIN-291,dibud,1,1,20,275.0,997,722.0,52.0,10,0.1890909090909091,7.0,9.0,12.0
nfcorpus,PLAIN-291,dibud,64,1,20,320.0,1088,768.0,128.0,1,0.4,0.0,9.0,9.0
nfcorpus,PLAIN-2910,balanced,1,1,20,1066.0,3679,2613.0,191.0,18,0.17917448405253283,7.0,12.0,16.0
nfcorpus,PLAIN-2910,balanced,64,1,20,1088.0,3712,2624.0,221.0,17,0.203125,7.0,12.0,16.0
nfcorpus,PLAIN-2910,dibud,1,1,20,1066.0,3679,2613.0,248.0,18,0.2326454033771107,7.0,12.0,16.0
nfcorpus,PLAIN-2910,dibud,64,1,20,1088.0,3712,2624.0,192.0,17,0.17647058823529413,7.0,12.0,16.0
nfcorpus,PLAIN-2920,balanced,1,1,20,650.0,3140,2490.0,150.0,18,0.23076923076923078,9.0,15.0,17.0
nfcorpus,PLAIN-2920,balanced,64,1,20,768.0,3189,2421.0,128.0,1,0.16666666666666666,8.0,16.0,17.0
nfcorpus,PLAIN-2920,dibud,1,1,20,588.0,3140,2552.0,132.0,18,0.22448979591836735,9.0,15.0,17.0
nfcorpus,PLAIN-2920,dibud,64,1,20,704.0,3200,2496.0,128.0,1,0.18181818181818182,8.0,11.0,17.0
nfcorpus,PLAIN-2930,balanced,1,1,20,87.0,2705,2618.0,20.0,2,0.22988505747126436,1.0,7.0,10.0
nfcorpus,PLAIN-2930,balanced,64,1,20,128.0,2752,2624.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2930,dibud,1,1,20,84.0,2705,2621.0,20.0,2,0.23809523809523808,1.0,7.0,13.0
nfcorpus,PLAIN-2930,dibud,64,1,20,128.0,2752,2624.0,128.0,1,1.0,0.0,0.0,0.0
nfcorpus,PLAIN-2940,balanced,1,1,20,302.0,4072,3770.0,88.0,18,0.2913907284768212,12.0,16.0,17.0
nfcorpus,PLAIN-2940,balanced,64,1,20,384.0,4096,3712.0,128.0,1,0.3333333333333333,0.0,15.0,17.0
nfcorpus,PLAIN-2940,dibud,1,1,20,284.0,3973,3689.0,82.0,18,0.2887323943661972,12.0,16.0,17.0
nfcorpus,PLAIN-2940,dibud,64,1,20,384.0,4032,3648.0,128.0,1,0.3333333333333333,0.0,15.0,17.0
nfcorpus,PLAIN-2950,balanced,1,1,20,1452.0,3448,1996.0,338.0,20,0.2327823691460055,11.0,16.0,18.0
nfcorpus,PLAIN-2950,balanced,64,1,20,1472.0,3456,1984.0,332.0,19,0.22554347826086957,8.0,15.0,18.0
nfcorpus,PLAIN-2950,dibud,1,1,20,1452.0,3448,1996.0,338.0,20,0.2327823691460055,11.0,16.0,18.0
nfcorpus,PLAIN-2950,dibud,64,1,20,1472.0,3456,1984.0,332.0,19,0.22554347826086957,8.0,15.0,18.0
nfcorpus,PLAIN-2960,balanced,1,1,20,270.0,5670,5400.0,94.0,5,0.34814814814814815,4.0,9.0,14.0
nfcorpus,PLAIN-2960,balanced,64,1,20,384.0,5680,5296.0,128.0,1,0.3333333333333333,0.0,10.0,17.0
nfcorpus,PLAIN-2960,dibud,1,1,20,259.0,5670,5411.0,89.0,5,0.3436293436293436,4.0,10.0,14.0
nfcorpus,PLAIN-2960,dibud,64,1,20,320.0,5680,5360.0,128.0,1,0.4,0.0,8.0,10.0
nfcorpus,PLAIN-2970,balanced,1,1,20,1160.0,3580,2420.0,258.0,14,0.22241379310344828,7.0,12.0,13.0
nfcorpus,PLAIN-2970,balanced,64,1,20,1280.0,3606,2326.0,256.0,14,0.2,7.0,13.0,14.0
nfcorpus,PLAIN-2970,dibud,1,1,20,1089.0,3580,2491.0,258.0,14,0.2369146005509642,7.0,12.0,13.0
nfcorpus,PLAIN-2970,dibud,64,1,20,1152.0,3606,2454.0,256.0,14,0.2222222222222222,7.0,12.0,13.0
nfcorpus,PLAIN-2981,balanced,1,1,20,591.0,2490,1899.0,261.0,14,0.4416243654822335,12.0,13.0,15.0
nfcorpus,PLAIN-2981,balanced,64,1,20,640.0,2496,1856.0,256.0,14,0.4,10.0,13.0,15.0
nfcorpus,PLAIN-2981,dibud,1,1,20,591.0,2490,1899.0,261.0,14,0.4416243654822335,12.0,13.0,15.0
nfcorpus,PLAIN-2981,dibud,64,1,20,640.0,2496,1856.0,256.0,14,0.4,10.0,13.0,15.0
nfcorpus,PLAIN-2991,balanced,1,1,20,302.0,3521,3219.0,52.0,20,0.17218543046357615,6.0,11.0,18.0
nfcorpus,PLAIN-2991,balanced,64,1,20,384.0,3584,3200.0,128.0,1,0.3333333333333333,0.0,11.0,19.0
nfcorpus,PLAIN-2991,dibud,1,1,20,274.0,3521,3247.0,46.0,20,0.1678832116788321,6.0,11.0,18.0
nfcorpus,PLAIN-2991,dibud,64,1,20,320.0,3547,3227.0,128.0,1,0.4,0.0,11.0,11.0
nfcorpus,PLAIN-3001,balanced,1,1,20,255.0,3566,3311.0,86.0,18,0.33725490196078434,10.0,14.0,17.0
nfcorpus,PLAIN-3001,balanced,64,1,20,256.0,3584,3328.0,128.0,1,0.5,0.0,14.0,17.0
nfcorpus,PLAIN-3001,dibud,1,1,20,230.0,3566,3336.0,71.0,18,0.30869565217391304,10.0,14.0,17.0
nfcorpus,PLAIN-3001,dibud,64,1,20,256.0,3584,3328.0,128.0,1,0.5,0.0,14.0,17.0
nfcorpus,PLAIN-3014,balanced,1,1,20,2322.0,3819,1497.0,1057.0,13,0.4552110249784668,9.0,12.0,12.0
nfcorpus,PLAIN-3014,balanced,64,1,20,2368.0,3835,1467.0,1088.0,13,0.4594594594594595,9.0,12.0,12.0
nfcorpus,PLAIN-3014,dibud,1,1,20,2322.0,3819,1497.0,1057.0,13,0.4552110249784668,9.0,12.0,12.0
nfcorpus,PLAIN-3014,dibud,64,1,20,2368.0,3835,1467.0,1088.0,13,0.4594594594594595,9.0,12.0,12.0
nfcorpus,PLAIN-3026,balanced,1,1,20,419.0,3589,3170.0,80.0,17,0.1909307875894988,7.0,12.0,16.0
nfcorpus,PLAIN-3026,balanced,64,1,20,512.0,3648,3136.0,128.0,1,0.25,9.0,15.0,17.0
nfcorpus,PLAIN-3026,dibud,1,1,20,407.0,3589,3182.0,72.0,17,0.1769041769041769,7.0,13.0,16.0
nfcorpus,PLAIN-3026,dibud,64,1,20,512.0,3648,3136.0,128.0,1,0.25,9.0,15.0,17.0
nfcorpus,PLAIN-3037,balanced,1,1,20,3487.0,3782,295.0,1178.0,9,0.33782621164324633,6.0,7.0,8.0
nfcorpus,PLAIN-3037,balanced,64,1,20,3520.0,3828,308.0,1216.0,9,0.34545454545454546,6.0,7.0,8.0
nfcorpus,PLAIN-3037,dibud,1,1,20,3487.0,3782,295.0,1178.0,9,0.33782621164324633,6.0,7.0,8.0
nfcorpus,PLAIN-3037,dibud,64,1,20,3520.0,3828,308.0,1216.0,9,0.34545454545454546,6.0,7.0,8.0
nfcorpus,PLAIN-3053,balanced,1,1,20,815.0,2687,1872.0,186.0,20,0.2282208588957055,5.0,11.0,18.0
nfcorpus,PLAIN-3053,balanced,64,1,20,832.0,2688,1856.0,256.0,20,0.3076923076923077,5.0,11.0,19.0
nfcorpus,PLAIN-3053,dibud,1,1,20,695.0,2687,1992.0,147.0,20,0.21151079136690648,5.0,11.0,18.0
nfcorpus,PLAIN-3053,dibud,64,1,20,768.0,2688,1920.0,192.0,20,0.25,5.0,11.0,19.0
nfcorpus,PLAIN-3063,balanced,1,1,20,279.0,4797,4518.0,50.0,17,0.17921146953405018,9.0,14.0,16.0
nfcorpus,PLAIN-3063,balanced,64,1,20,320.0,4800,4480.0,128.0,1,0.4,0.0,13.0,14.0
nfcorpus,PLAIN-3063,dibud,1,1,20,262.0,4797,4535.0,47.0,17,0.17938931297709923,9.0,14.0,16.0
nfcorpus,PLAIN-3063,dibud,64,1,20,320.0,4800,4480.0,128.0,1,0.4,0.0,13.0,14.0
nfcorpus,PLAIN-307,balanced,1,1,20,141.0,4144,4003.0,26.0,16,0.18439716312056736,2.0,7.0,15.0
nfcorpus,PLAIN-307,balanced,64,1,20,192.0,4160,3968.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
nfcorpus,PLAIN-307,dibud,1,1,20,117.0,4144,4027.0,17.0,4,0.1452991452991453,2.0,6.0,13.0
nfcorpus,PLAIN-307,dibud,64,1,20,192.0,4160,3968.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
nfcorpus,PLAIN-3074,balanced,1,1,20,2717.0,4304,1587.0,1452.0,20,0.5344129554655871,12.0,19.0,19.0
nfcorpus,PLAIN-3074,balanced,64,1,20,2752.0,4352,1600.0,1536.0,20,0.5581395348837209,12.0,19.0,19.0
nfcorpus,PLAIN-3074,dibud,1,1,20,2685.0,4304,1619.0,1650.0,20,0.6145251396648045,13.0,19.0,19.0
nfcorpus,PLAIN-3074,dibud,64,1,20,2752.0,4352,1600.0,1664.0,20,0.6046511627906976,12.0,19.0,19.0
nfcorpus,PLAIN-3085,balanced,1,1,20,189.0,3848,3659.0,46.0,19,0.24338624338624337,11.0,17.0,18.0
nfcorpus,PLAIN-3085,balanced,64,1,20,192.0,3904,3712.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
nfcorpus,PLAIN-3085,dibud,1,1,20,157.0,3848,3691.0,38.0,19,0.24203821656050956,10.0,17.0,18.0
nfcorpus,PLAIN-3085,dibud,64,1,20,192.0,3882,3690.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
nfcorpus,PLAIN-3097,balanced,1,1,20,176.0,2201,2025.0,46.0,9,0.26136363636363635,5.0,8.0,10.0
nfcorpus,PLAIN-3097,balanced,64,1,20,256.0,2240,1984.0,128.0,1,0.5,0.0,8.0,9.0
nfcorpus,PLAIN-3097,dibud,1,1,20,171.0,2201,2030.0,44.0,9,0.2573099415204678,5.0,8.0,9.0
nfcorpus,PLAIN-3097,dibud,64,1,20,256.0,2240,1984.0,128.0,1,0.5,0.0,8.0,9.0
nfcorpus,PLAIN-3116,balanced,1,1,20,521.0,5056,4535.0,134.0,19,0.2571976967370441,7.0,14.0,18.0
nfcorpus,PLAIN-3116,balanced,64,1,20,576.0,5088,4512.0,128.0,1,0.2222222222222222,7.0,13.0,18.0
nfcorpus,PLAIN-3116,dibud,1,1,20,475.0,4893,4418.0,110.0,19,0.23157894736842105,7.0,12.0,18.0
nfcorpus,PLAIN-3116,dibud,64,1,20,576.0,4896,4320.0,128.0,1,0.2222222222222222,7.0,13.0,18.0
nfcorpus,PLAIN-3131,balanced,1,1,20,1771.0,3634,1863.0,1176.0,17,0.6640316205533597,13.0,16.0,16.0
nfcorpus,PLAIN-3131,balanced,64,1,20,1792.0,3648,1856.0,1152.0,17,0.6428571428571429,13.0,16.0,16.0
nfcorpus,PLAIN-3131,dibud,1,1,20,1771.0,3634,1863.0,1176.0,17,0.6640316205533597,13.0,16.0,16.0
nfcorpus,PLAIN-3131,dibud,64,1,20,1792.0,3648,1856.0,1152.0,17,0.6428571428571429,13.0,16.0,16.0
nfcorpus,PLAIN-3141,balanced,1,1,20,368.0,3655,3287.0,68.0,17,0.18478260869565216,9.0,15.0,17.0
nfcorpus,PLAIN-3141,balanced,64,1,20,384.0,3712,3328.0,128.0,1,0.3333333333333333,0.0,12.0,16.0
