dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper
nfcorpus,0,PLAIN-91,dibud,1,1024,1024,625,399,1,budget,59,59,59,20,0.4803767573229016,0.4803767573229016,327.0,1,327.0,0.0199844579910859,327.0,327.0,0.4803767573229016
nfcorpus,0,PLAIN-91,dibud,1,2048,2048,1649,399,1,budget,92,92,92,20,0.4803767573229016,0.4803767573229016,327.0,1,327.0,0.0199846249306574,327.0,327.0,0.4803767573229016
nfcorpus,0,PLAIN-91,dibud,1,4096,2489,2090,399,1,cap100,100,100,100,20,0.4803767573229016,0.4803767573229016,327.0,1,327.0,0.0199847909389063,327.0,327.0,0.4803767573229016
nfcorpus,0,PLAIN-91,dibud,1,8192,2489,2090,399,1,cap100,100,100,100,20,0.4803767573229016,0.4803767573229016,327.0,1,327.0,0.019984915968962,327.0,327.0,0.4803767573229016
nfcorpus,0,PLAIN-91,dibud,1,10000,2489,2090,399,1,cap100,100,100,100,20,0.4803767573229016,0.4803767573229016,327.0,1,327.0,0.0199850829085335,327.0,327.0,0.4803767573229016
nfcorpus,0,PLAIN-1962,dibud,1,128,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008670419920235,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,256,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008672919357195,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,512,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008676249999552,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,1024,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008677919395267,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,2048,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008679589955136,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,4096,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008681250037625,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,8192,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.000868291943334,83.0,83.0,0.0
nfcorpus,0,PLAIN-1962,dibud,1,10000,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83.0,1,83.0,0.0008684589993208,83.0,83.0,0.0
nfcorpus,0,PLAIN-2740,dibud,1,128,128,68,60,1,budget,12,12,12,12,0.4827531841238857,0.5307698041686021,649.0,1,128.0,0.0371728329919278,649.0,128.0,0.4827531841238857
nfcorpus,0,PLAIN-2740,dibud,1,256,256,136,120,1,budget,14,14,14,14,0.4827531841238857,0.5307698041686021,649.0,1,256.0,0.0371731660561636,649.0,256.0,0.4827531841238857
nfcorpus,0,PLAIN-2740,dibud,1,512,512,279,233,1,budget,16,16,16,16,0.4827531841238857,0.5307698041686021,649.0,1,512.0,0.0371735000517219,649.0,512.0,0.4827531841238857
nfcorpus,0,PLAIN-2740,dibud,1,1024,1024,630,394,1,budget,40,40,40,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371738329995423,649.0,649.0,0.5307698041686021
nfcorpus,0,PLAIN-2740,dibud,1,2048,2048,1613,435,1,budget,50,50,50,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371740000555291,649.0,649.0,0.5307698041686021
nfcorpus,0,PLAIN-2740,dibud,1,4096,4096,3366,730,1,budget,63,63,63,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371741660637781,649.0,649.0,0.5307698041686021
nfcorpus,0,PLAIN-2740,dibud,1,8192,4548,3366,1182,1,cap100,100,100,100,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371743330033496,649.0,649.0,0.5307698041686021
nfcorpus,0,PLAIN-2740,dibud,1,10000,4548,3366,1182,1,cap100,100,100,100,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371744580334052,649.0,649.0,0.5307698041686021
nfcorpus,0,PLAIN-332,dibud,1,128,128,70,58,1,budget,12,12,12,12,0.6131471927654584,0.6131471927654584,228.0,1,128.0,0.0308552919887006,228.0,128.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,256,256,141,115,1,budget,20,20,20,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308557499665766,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,512,512,206,306,1,budget,35,35,35,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308560830308124,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,1024,1024,332,692,1,budget,42,42,42,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308562919963151,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,2048,2048,483,1565,1,budget,45,45,45,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.030856458004564,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,4096,3806,1495,2311,1,cap100,100,100,100,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308566249441355,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,8192,3806,1495,2311,1,cap100,100,100,100,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308567499741911,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-332,dibud,1,10000,3806,1495,2311,1,cap100,100,100,100,20,0.6131471927654584,0.6131471927654584,228.0,1,228.0,0.0308568750042468,228.0,228.0,0.6131471927654584
nfcorpus,0,PLAIN-207,dibud,1,128,128,59,69,1,budget,19,19,19,19,0.5440448510008657,0.5440448510008657,131.0,1,128.0,0.0084764159983024,131.0,128.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,256,256,87,169,1,budget,29,29,29,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.0084767499938607,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,512,512,281,231,1,budget,48,48,48,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.0084771249676123,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,1024,1024,616,408,1,budget,61,61,61,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.0084772909758612,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,2048,1068,647,421,1,cap100,100,100,100,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.008477458031848,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,4096,1068,647,421,1,cap100,100,100,100,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.0084775829454883,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,8192,1068,647,421,1,cap100,100,100,100,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.008477707975544,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-207,dibud,1,10000,1068,647,421,1,cap100,100,100,100,20,0.5440448510008657,0.5440448510008657,131.0,1,131.0,0.0084778330055996,131.0,131.0,0.5440448510008657
nfcorpus,0,PLAIN-551,dibud,1,128,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005517919780686,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,256,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005522089777514,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,512,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.000552583951503,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,1024,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005528340116143,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,2048,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005529589252546,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,4096,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005531249335035,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,8192,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005532919894903,20.0,20.0,0.0
nfcorpus,0,PLAIN-551,dibud,1,10000,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005534169031307,20.0,20.0,0.0
nfcorpus,0,PLAIN-934,dibud,1,128,128,55,73,1,budget,35,35,35,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176063750404864,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,256,256,180,76,1,budget,48,48,48,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176069580484181,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,512,512,436,76,1,budget,63,63,63,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176072920439764,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,1024,1024,948,76,1,budget,85,85,85,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176075829658657,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,2048,2048,1972,76,1,budget,98,98,98,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176077500218525,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,4096,2485,2409,76,1,cap100,100,100,100,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.017607916961424,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,8192,2485,2409,76,1,cap100,100,100,100,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176081249956041,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-934,dibud,1,10000,2485,2409,76,1,cap100,100,100,100,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176082919351756,48.0,48.0,0.6680988159219164
nfcorpus,0,PLAIN-1066,dibud,1,128,128,110,18,1,budget,2,2,2,2,0.0,0.0,2902.0,1,128.0,0.0252479999326169,2902.0,128.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,256,256,238,18,1,budget,2,2,2,2,0.0,0.0,2902.0,1,256.0,0.0252483750227838,2902.0,256.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,512,512,494,18,1,budget,2,2,2,2,0.0,0.0,2902.0,1,512.0,0.0252487920224666,2902.0,512.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,1024,1024,1006,18,1,budget,4,4,4,4,0.0,0.0,2902.0,1,1024.0,0.0252490419661626,2902.0,1024.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,2048,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2902.0,1,2048.0,0.0252492500003427,2902.0,2048.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,4096,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902.0,1,2902.0,0.0252494169399142,2902.0,2902.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,8192,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902.0,1,2902.0,0.0252495829481631,2902.0,2902.0,0.0
nfcorpus,0,PLAIN-1066,dibud,1,10000,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902.0,1,2902.0,0.0252497079782187,2902.0,2902.0,0.0
nfcorpus,0,PLAIN-1857,dibud,1,128,128,64,64,1,budget,10,10,10,10,0.3576259347258153,0.3576259347258153,286.0,1,128.0,0.0209671659395098,286.0,128.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,256,256,128,128,1,budget,17,17,17,17,0.3576259347258153,0.3576259347258153,286.0,1,256.0,0.0209675829391926,286.0,256.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,512,512,256,256,1,budget,29,29,29,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209679580293595,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,1024,1024,512,512,1,budget,31,31,31,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209681659471243,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,2048,2048,1496,552,1,budget,69,69,69,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209683330031111,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,4096,2613,2061,552,1,cap100,100,100,100,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209684580331668,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,8192,2613,2061,552,1,cap100,100,100,100,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209685829468071,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-1857,dibud,1,10000,2613,2061,552,1,cap100,100,100,100,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209687500027939,286.0,286.0,0.3576259347258153
nfcorpus,0,PLAIN-882,dibud,1,128,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005215830169618,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,256,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005219579907134,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,512,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005222080508247,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,1024,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005224160850048,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,2048,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005225830245763,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,4096,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005227080546319,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,8192,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.0005228749942034,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-882,dibud,1,10000,102,100,2,1,cap100,100,100,100,20,0.8140571571065855,0.8140571571065855,22.0,1,22.0,0.000523000024259,22.0,22.0,0.8140571571065855
nfcorpus,0,PLAIN-892,dibud,1,128,128,120,8,1,budget,7,7,7,7,0.5167416129563499,0.6626028912091808,315.0,1,128.0,0.0019426250364631,315.0,128.0,0.5167416129563499
nfcorpus,0,PLAIN-892,dibud,1,256,256,248,8,1,budget,7,7,7,7,0.5167416129563499,0.6626028912091808,315.0,1,256.0,0.0019429590320214,315.0,256.0,0.5167416129563499
nfcorpus,0,PLAIN-892,dibud,1,512,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.001943334005773,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-892,dibud,1,1024,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.0019435000140219,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-892,dibud,1,2048,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.0019437089795246,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-892,dibud,1,4096,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.0019438340095803,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-892,dibud,1,8192,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.0019440000178292,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-892,dibud,1,10000,315,307,8,1,cap100,100,100,100,20,0.6626028912091808,0.6626028912091808,315.0,1,315.0,0.0019441669574007,315.0,315.0,0.6626028912091808
nfcorpus,0,PLAIN-2870,dibud,1,128,128,64,64,1,budget,5,5,5,5,0.0979756395057558,0.0979756395057558,725.0,1,128.0,0.0309424999868497,725.0,128.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,256,256,153,103,1,budget,14,14,14,14,0.0979756395057558,0.0979756395057558,725.0,1,256.0,0.0309427080210298,725.0,256.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,512,512,361,151,1,budget,18,18,18,18,0.0979756395057558,0.0979756395057558,725.0,1,512.0,0.0309429999906569,725.0,512.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,1024,1024,801,223,1,budget,20,20,20,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.030943208024837,725.0,725.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,2048,2048,1766,282,1,budget,22,22,22,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.0309433749644085,725.0,725.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,4096,3921,3599,322,1,cap100,100,100,100,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.0309435409726575,725.0,725.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,8192,3921,3599,322,1,cap100,100,100,100,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.0309437080286443,725.0,725.0,0.0979756395057558
nfcorpus,0,PLAIN-2870,dibud,1,10000,3921,3599,322,1,cap100,100,100,100,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.0309438749682158,725.0,725.0,0.0979756395057558
nfcorpus,0,PLAIN-1506,dibud,1,128,128,121,7,1,budget,3,3,3,3,0.1706092182786047,0.2366098733097736,1072.0,1,128.0,0.0059738750569522,1072.0,128.0,0.1706092182786047
nfcorpus,0,PLAIN-1506,dibud,1,256,256,249,7,1,budget,5,5,5,5,0.2366098733097736,0.2366098733097736,1072.0,1,256.0,0.0059742080047726,1072.0,256.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,512,512,505,7,1,budget,6,6,6,6,0.2366098733097736,0.2366098733097736,1072.0,1,512.0,0.0059744580648839,1072.0,512.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,1024,1024,1017,7,1,budget,6,6,6,6,0.2366098733097736,0.2366098733097736,1072.0,1,1024.0,0.0059746659826487,1072.0,1024.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,2048,1072,1065,7,1,cap100,100,100,100,20,0.2366098733097736,0.2366098733097736,1072.0,1,1072.0,0.0059748330386355,1072.0,1072.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,4096,1072,1065,7,1,cap100,100,100,100,20,0.2366098733097736,0.2366098733097736,1072.0,1,1072.0,0.005974999978207,1072.0,1072.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,8192,1072,1065,7,1,cap100,100,100,100,20,0.2366098733097736,0.2366098733097736,1072.0,1,1072.0,0.0059751659864559,1072.0,1072.0,0.2366098733097736
nfcorpus,0,PLAIN-1506,dibud,1,10000,1072,1065,7,1,cap100,100,100,100,20,0.2366098733097736,0.2366098733097736,1072.0,1,1072.0,0.0059752910165116,1072.0,1072.0,0.2366098733097736
nfcorpus,0,PLAIN-3063,dibud,1,128,128,68,60,1,budget,14,14,14,14,0.0,0.0,262.0,1,128.0,0.0403274589916691,262.0,128.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,256,256,137,119,1,budget,18,18,18,18,0.0,0.0,262.0,1,256.0,0.040327874943614,262.0,256.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,512,512,281,231,1,budget,22,22,22,20,0.0,0.0,262.0,1,262.0,0.0403282919432967,262.0,262.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,1024,1024,593,431,1,budget,25,25,25,20,0.0,0.0,262.0,1,262.0,0.0403284589992836,262.0,262.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,2048,2048,813,1235,1,budget,49,49,49,20,0.0,0.0,262.0,1,262.0,0.0403286250075325,262.0,262.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,4096,4096,2861,1235,1,budget,71,71,71,20,0.0,0.0,262.0,1,262.0,0.040328791947104,262.0,262.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,8192,4797,3562,1235,1,cap100,100,100,100,20,0.0,0.0,262.0,1,262.0,0.0403289169771596,262.0,262.0,0.0
nfcorpus,0,PLAIN-3063,dibud,1,10000,4797,3562,1235,1,cap100,100,100,100,20,0.0,0.0,262.0,1,262.0,0.0403290420072153,262.0,262.0,0.0
nfcorpus,0,PLAIN-1568,dibud,1,128,128,115,13,1,budget,10,10,10,10,1.0,1.0,2001.0,1,128.0,0.0125691669527441,2001.0,128.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,256,256,243,13,1,budget,10,10,10,10,1.0,1.0,2001.0,1,256.0,0.0125695000169798,2001.0,256.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,512,512,499,13,1,budget,11,11,11,11,1.0,1.0,2001.0,1,512.0,0.012569791986607,2001.0,512.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,1024,1024,1011,13,1,budget,11,11,11,11,1.0,1.0,2001.0,1,1024.0,0.0125700000207871,2001.0,1024.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,2048,2001,1988,13,1,cap100,100,100,100,20,1.0,1.0,2001.0,1,2001.0,0.0125702080549672,2001.0,2001.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,4096,2001,1988,13,1,cap100,100,100,100,20,1.0,1.0,2001.0,1,2001.0,0.0125703329686075,2001.0,2001.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,8192,2001,1988,13,1,cap100,100,100,100,20,1.0,1.0,2001.0,1,2001.0,0.0125704579986631,2001.0,2001.0,1.0
nfcorpus,0,PLAIN-1568,dibud,1,10000,2001,1988,13,1,cap100,100,100,100,20,1.0,1.0,2001.0,1,2001.0,0.0125705830287188,2001.0,2001.0,1.0
nfcorpus,0,PLAIN-2375,dibud,1,128,128,66,62,1,budget,2,2,2,2,0.0,0.0,2204.0,1,128.0,0.025242666946724,2204.0,128.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,256,256,142,114,1,budget,2,2,2,2,0.0,0.0,2204.0,1,256.0,0.0252430830150842,2204.0,256.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,512,512,398,114,1,budget,3,3,3,3,0.0,0.0,2204.0,1,512.0,0.0252434579888358,2204.0,512.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,1024,1024,910,114,1,budget,9,9,9,9,0.0,0.0,2204.0,1,1024.0,0.0252436250448226,2204.0,1024.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,2048,2048,1934,114,1,budget,18,18,18,18,0.0,0.0,2204.0,1,2048.0,0.0252437919843941,2204.0,2048.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,4096,3317,3203,114,1,cap100,100,100,100,20,0.0,0.0,2204.0,1,2204.0,0.0252440420445054,2204.0,2204.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,8192,3317,3203,114,1,cap100,100,100,100,20,0.0,0.0,2204.0,1,2204.0,0.025244207936339,2204.0,2204.0,0.0
nfcorpus,0,PLAIN-2375,dibud,1,10000,3317,3203,114,1,cap100,100,100,100,20,0.0,0.0,2204.0,1,2204.0,0.0252443749923259,2204.0,2204.0,0.0
nfcorpus,0,PLAIN-1837,dibud,1,128,128,71,57,1,budget,41,41,41,20,1.0,1.0,86.0,1,86.0,0.0038292499957606,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,256,256,185,71,1,budget,65,65,65,20,1.0,1.0,86.0,1,86.0,0.0038294580299407,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,512,512,441,71,1,budget,71,71,71,20,1.0,1.0,86.0,1,86.0,0.0038297079736366,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,1024,516,445,71,1,cap100,100,100,100,20,1.0,1.0,86.0,1,86.0,0.0038298750296235,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,2048,516,445,71,1,cap100,100,100,100,20,1.0,1.0,86.0,1,86.0,0.0038300000596791,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,4096,516,445,71,1,cap100,100,100,100,20,1.0,1.0,86.0,1,86.0,0.0038301669992506,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,8192,516,445,71,1,cap100,100,100,100,20,1.0,1.0,86.0,1,86.0,0.0038303330074995,86.0,86.0,1.0
nfcorpus,0,PLAIN-1837,dibud,1,10000,516,445,71,1,cap100,100,100,100,20,1.0,1.0,86.0,1,86.0,0.0038304580375552,86.0,86.0,1.0
nfcorpus,0,PLAIN-2850,dibud,1,128,128,64,64,1,budget,4,4,4,4,0.081963461396457,0.2292099020837439,760.0,1,128.0,0.025019249995239,760.0,128.0,0.081963461396457
nfcorpus,0,PLAIN-2850,dibud,1,256,256,133,123,1,budget,8,8,8,8,0.2292099020837439,0.2292099020837439,760.0,1,256.0,0.0250197499990463,760.0,256.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,512,512,270,242,1,budget,14,14,14,14,0.2292099020837439,0.2292099020837439,760.0,1,512.0,0.0250201659509912,760.0,512.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,1024,1024,723,301,1,budget,29,29,29,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250204160111024,760.0,760.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,2048,2048,1638,410,1,budget,35,35,35,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250205829506739,760.0,760.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,4096,3179,1950,1229,1,cap100,100,100,100,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250207079807296,760.0,760.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,8192,3179,1950,1229,1,cap100,100,100,100,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250208750367164,760.0,760.0,0.2292099020837439
nfcorpus,0,PLAIN-2850,dibud,1,10000,3179,1950,1229,1,cap100,100,100,100,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250210410449653,760.0,760.0,0.2292099020837439
nfcorpus,0,PLAIN-1214,dibud,1,128,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005073329666629,20.0,20.0,0.0
nfcorpus,0,PLAIN-1214,dibud,1,256,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005077499663457,20.0,20.0,0.0
nfcorpus,0,PLAIN-1214,dibud,1,512,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005080829141661,20.0,20.0,0.0
nfcorpus,0,PLAIN-1214,dibud,1,1024,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005083329742774,20.0,20.0,0.0
nfcorpus,0,PLAIN-1214,dibud,1,2048,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005084999138489,20.0,20.0,0.0
