dataset,snapshot,query_id,policy,batch,k,completed,cost,lower_bound,terminal_accesses,stop
msmarco-passage-trec-dl-2019,0,490595,balanced,64,21,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,22,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,23,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,24,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,25,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,26,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,27,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,28,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,29,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,30,1,256,256,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,31,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,32,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,33,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,34,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,35,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,36,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,37,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,38,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,39,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,40,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,41,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,42,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,43,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,44,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,45,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,46,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,47,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,48,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,49,1,384,384,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,50,1,512,512,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,51,1,512,512,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,52,1,512,512,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,53,1,512,512,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,54,1,512,512,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,55,1,640,640,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,56,1,640,640,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,57,1,640,640,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,58,1,640,640,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,59,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,60,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,61,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,62,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,63,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,64,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,65,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,66,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,67,1,768,768,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,68,1,832,832,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,69,1,960,960,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,70,1,960,960,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,71,1,960,960,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,72,1,1088,1088,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,73,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,74,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,75,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,76,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,77,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,78,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,79,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,80,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,81,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,82,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,83,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,84,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,85,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,86,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,87,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,88,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,89,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,90,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,91,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,92,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,93,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,94,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,95,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,96,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,97,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,98,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,99,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,490595,balanced,64,100,1,1216,1216,1216,cap100
msmarco-passage-trec-dl-2019,0,855410,dibud,1,1,1,6,6,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,2,1,7,7,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,3,1,9,9,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,4,1,9,9,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,5,1,17,17,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,6,1,8202,8202,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,7,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,8,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,9,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,10,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,11,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,12,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,13,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,14,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,15,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,16,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,17,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,18,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,19,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,20,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,21,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,22,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,23,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,24,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,25,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,26,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,27,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,28,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,29,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,30,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,31,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,32,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,33,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,34,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,35,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,36,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,37,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,38,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,39,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,40,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,41,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,42,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,43,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,44,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,45,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,46,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,47,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,48,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,49,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,50,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,51,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,52,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,53,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,54,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,55,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,56,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,57,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,58,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,59,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,60,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,61,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,62,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,63,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,64,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,65,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,66,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,67,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,68,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,69,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,70,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,71,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,72,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,73,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,74,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,75,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,76,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,77,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,78,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,79,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,80,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,81,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,82,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,83,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,84,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,85,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,86,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,87,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,88,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,89,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,90,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,91,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,92,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,93,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,94,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,95,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,96,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,97,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,98,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,99,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,dibud,1,100,0,,9102,9101,observation_limit
msmarco-passage-trec-dl-2019,0,855410,balanced,1,1,1,6,6,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,2,1,7,7,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,3,1,10,10,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,4,1,10,10,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,5,1,15,15,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,6,1,8202,8202,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,7,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,8,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,9,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,10,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,11,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,12,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,13,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,14,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,15,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,16,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,17,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,18,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,19,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,20,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,21,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,22,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,23,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,24,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,25,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,26,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,27,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,28,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,29,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,30,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,31,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,32,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,33,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,34,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,35,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,36,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,37,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,38,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,39,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,40,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,41,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,42,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,43,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,44,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,45,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,46,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,47,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,48,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,49,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,50,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,51,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,52,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,53,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,54,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,55,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,56,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,57,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,58,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,59,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,60,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,61,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,62,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,63,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,64,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,65,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,66,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,67,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,68,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,69,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,70,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,71,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,72,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,73,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,74,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,75,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,76,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,77,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,78,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,79,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,80,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,81,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,82,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,83,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,84,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,85,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,86,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,87,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,88,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,89,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,90,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,91,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,92,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,93,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,94,0,,10001,10000,budget
msmarco-passage-trec-dl-2019,0,855410,balanced,1,95,0,,10001,10000,budget
