dataset,query_id,budget,method,cap,ndcg10_linear,ndcg10_exponential,recall
msmarco-passage-trec-dl-2019,1121709,128,balanced_cert,100,0.31926484923530546,0.24200208883027782,0.25
msmarco-passage-trec-dl-2019,87452,128,balanced_cert,20,0.48507545736173496,0.30326249117284776,0.14814814814814814
msmarco-passage-trec-dl-2019,87452,128,balanced_cert,100,0.48507545736173496,0.30326249117284776,0.14814814814814814
msmarco-passage-trec-dl-2019,855410,128,balanced_cert,20,1.0,1.0,1.0
msmarco-passage-trec-dl-2019,855410,128,balanced_cert,100,1.0,1.0,1.0
msmarco-passage-trec-dl-2019,1114646,128,balanced_cert,20,0.5401866067962926,0.5290099444521252,0.15384615384615385
msmarco-passage-trec-dl-2019,1114646,128,balanced_cert,100,0.5401866067962926,0.5290099444521252,0.15384615384615385
msmarco-passage-trec-dl-2019,19335,128,balanced_cert,20,0.4554327452915171,0.40408387544533403,0.15
msmarco-passage-trec-dl-2019,19335,128,balanced_cert,100,0.4554327452915171,0.40408387544533403,0.15
msmarco-passage-trec-dl-2019,47923,128,balanced_cert,20,0.5123773350843918,0.3338230861874565,0.15178571428571427
msmarco-passage-trec-dl-2019,47923,128,balanced_cert,100,0.5123773350843918,0.3338230861874565,0.15178571428571427
msmarco-passage-trec-dl-2019,405717,128,balanced_cert,20,0.5254096938478459,0.4474990213371721,0.3142857142857143
msmarco-passage-trec-dl-2019,405717,128,balanced_cert,100,0.5254096938478459,0.4474990213371721,0.3142857142857143
msmarco-passage-trec-dl-2019,182539,128,balanced_cert,20,0.697345030871074,0.5935587324589802,0.3584905660377358
msmarco-passage-trec-dl-2019,182539,128,balanced_cert,100,0.697345030871074,0.5935587324589802,0.5094339622641509
msmarco-passage-trec-dl-2019,1113437,128,balanced_cert,20,0.18660113481564067,0.1488508932194884,0.012987012987012988
msmarco-passage-trec-dl-2019,1113437,128,balanced_cert,100,0.18660113481564067,0.1488508932194884,0.012987012987012988
msmarco-passage-trec-dl-2019,1129237,128,balanced_cert,20,0.7542236021833271,0.7180897471647472,0.2857142857142857
msmarco-passage-trec-dl-2019,1129237,128,balanced_cert,100,0.7542236021833271,0.7180897471647472,0.2857142857142857
msmarco-passage-trec-dl-2019,146187,128,balanced_cert,20,0.8206551819920924,0.7542514543007663,0.4782608695652174
msmarco-passage-trec-dl-2019,146187,128,balanced_cert,100,0.8206551819920924,0.7542514543007663,0.4782608695652174
msmarco-passage-trec-dl-2019,156493,128,blocker_zero,20,0.9504318313235595,0.8865613677260856,0.15037593984962405
msmarco-passage-trec-dl-2019,156493,128,blocker_zero,100,0.9504318313235595,0.8865613677260856,0.5714285714285714
msmarco-passage-trec-dl-2019,1110199,128,blocker_zero,20,0.6549542260757428,0.5391982264210395,0.2857142857142857
msmarco-passage-trec-dl-2019,1110199,128,blocker_zero,100,0.6549542260757428,0.5391982264210395,0.4
msmarco-passage-trec-dl-2019,1063750,128,blocker_zero,20,0.4949527155963074,0.37593464133818866,0.03985507246376811
msmarco-passage-trec-dl-2019,1063750,128,blocker_zero,100,0.4949527155963074,0.37593464133818866,0.15579710144927536
msmarco-passage-trec-dl-2019,130510,128,blocker_zero,20,0.8223182274712042,0.7468404933801903,0.6785714285714286
msmarco-passage-trec-dl-2019,130510,128,blocker_zero,100,0.8223182274712042,0.7468404933801903,0.9642857142857143
msmarco-passage-trec-dl-2019,489204,128,blocker_zero,20,0.4379658493744768,0.33565433467531713,0.07291666666666667
msmarco-passage-trec-dl-2019,489204,128,blocker_zero,100,0.4379658493744768,0.33565433467531713,0.16666666666666666
msmarco-passage-trec-dl-2019,573724,128,blocker_zero,20,0.6177623502838339,0.4491786950835266,0.2753623188405797
msmarco-passage-trec-dl-2019,573724,128,blocker_zero,100,0.6177623502838339,0.4491786950835266,0.7971014492753623
msmarco-passage-trec-dl-2019,168216,128,blocker_zero,20,1.0,1.0,0.06920415224913495
msmarco-passage-trec-dl-2019,168216,128,blocker_zero,100,1.0,1.0,0.3391003460207612
msmarco-passage-trec-dl-2019,1133167,128,blocker_zero,20,0.6467706373212103,0.43247880973228325,0.07017543859649122
msmarco-passage-trec-dl-2019,1133167,128,blocker_zero,100,0.6467706373212103,0.43247880973228325,0.3298245614035088
msmarco-passage-trec-dl-2019,527433,128,blocker_zero,20,0.7300004915206632,0.6122899763058401,0.2
msmarco-passage-trec-dl-2019,527433,128,blocker_zero,100,0.7300004915206632,0.6122899763058401,0.4266666666666667
msmarco-passage-trec-dl-2019,1037798,128,blocker_zero,20,0.09203475405180912,0.1148764147845039,0.15384615384615385
msmarco-passage-trec-dl-2019,1037798,128,blocker_zero,100,0.09203475405180912,0.1148764147845039,0.6923076923076923
msmarco-passage-trec-dl-2019,915593,128,blocker_zero,20,0.5695203554398467,0.5281711479760391,0.07608695652173914
msmarco-passage-trec-dl-2019,915593,128,blocker_zero,100,0.5695203554398467,0.5281711479760391,0.43478260869565216
msmarco-passage-trec-dl-2019,264014,128,blocker_zero,20,0.7610631254827988,0.6309708028784059,0.09004739336492891
msmarco-passage-trec-dl-2019,264014,128,blocker_zero,100,0.7610631254827988,0.6309708028784059,0.36018957345971564
msmarco-passage-trec-dl-2019,1121402,128,blocker_zero,20,0.9652843890316114,0.9537125187088151,0.43478260869565216
msmarco-passage-trec-dl-2019,1121402,128,blocker_zero,100,0.9652843890316114,0.9537125187088151,0.9565217391304348
msmarco-passage-trec-dl-2019,962179,128,blocker_zero,20,0.7370070042305851,0.7230329238307068,0.4
msmarco-passage-trec-dl-2019,962179,128,blocker_zero,100,0.7370070042305851,0.7230329238307068,0.88
msmarco-passage-trec-dl-2019,1117099,128,blocker_zero,20,1.0,1.0,0.15966386554621848
msmarco-passage-trec-dl-2019,1117099,128,blocker_zero,100,1.0,1.0,0.2773109243697479
msmarco-passage-trec-dl-2019,148538,128,blocker_zero,20,0.4812489149319909,0.4709335881838884,0.13861386138613863
msmarco-passage-trec-dl-2019,148538,128,blocker_zero,100,0.4812489149319909,0.4709335881838884,0.43564356435643564
msmarco-passage-trec-dl-2019,451602,128,blocker_zero,20,0.41166147836518135,0.2848920447693976,0.07792207792207792
msmarco-passage-trec-dl-2019,451602,128,blocker_zero,100,0.41166147836518135,0.2848920447693976,0.22727272727272727
msmarco-passage-trec-dl-2019,359349,128,blocker_zero,20,0.8397728661031808,0.7253249133197388,0.32142857142857145
msmarco-passage-trec-dl-2019,359349,128,blocker_zero,100,0.8397728661031808,0.7253249133197388,0.6428571428571429
msmarco-passage-trec-dl-2019,1115776,128,blocker_zero,20,0.7552027838055048,0.7501276406848634,0.5416666666666666
msmarco-passage-trec-dl-2019,1115776,128,blocker_zero,100,0.7552027838055048,0.7501276406848634,0.75
msmarco-passage-trec-dl-2019,1112341,128,blocker_zero,20,0.6908286993811015,0.6066448242211794,0.08450704225352113
msmarco-passage-trec-dl-2019,1112341,128,blocker_zero,100,0.6908286993811015,0.6066448242211794,0.22535211267605634
msmarco-passage-trec-dl-2019,131843,128,blocker_zero,20,0.9216017310213247,0.9216017310213247,0.203125
msmarco-passage-trec-dl-2019,131843,128,blocker_zero,100,0.9216017310213247,0.9216017310213247,0.34375
msmarco-passage-trec-dl-2019,104861,128,blocker_zero,20,1.0,1.0,0.14184397163120568
msmarco-passage-trec-dl-2019,104861,128,blocker_zero,100,1.0,1.0,0.475177304964539
msmarco-passage-trec-dl-2019,833860,128,blocker_zero,20,0.9015027499869023,0.8521086920059355,0.22666666666666666
msmarco-passage-trec-dl-2019,833860,128,blocker_zero,100,0.9015027499869023,0.8521086920059355,0.56
msmarco-passage-trec-dl-2019,207786,128,blocker_zero,20,0.5245542131916595,0.42212304641184956,0.5416666666666666
msmarco-passage-trec-dl-2019,207786,128,blocker_zero,100,0.5245542131916595,0.42212304641184956,0.75
msmarco-passage-trec-dl-2019,1114819,128,blocker_zero,20,0.8339096563431521,0.7152736965882608,0.05865102639296188
msmarco-passage-trec-dl-2019,1114819,128,blocker_zero,100,0.8339096563431521,0.7152736965882608,0.25806451612903225
msmarco-passage-trec-dl-2019,183378,128,blocker_zero,20,0.9432379215722527,0.9270201848786105,0.08733624454148471
msmarco-passage-trec-dl-2019,183378,128,blocker_zero,100,0.9432379215722527,0.9270201848786105,0.2663755458515284
msmarco-passage-trec-dl-2019,1106007,128,blocker_zero,20,0.692504548584638,0.6672977972273672,0.15
msmarco-passage-trec-dl-2019,1106007,128,blocker_zero,100,0.692504548584638,0.6672977972273672,0.4
msmarco-passage-trec-dl-2019,1124210,128,blocker_zero,20,0.46297439773836047,0.3205150571907712,0.07913669064748201
msmarco-passage-trec-dl-2019,1124210,128,blocker_zero,100,0.46297439773836047,0.3205150571907712,0.35251798561151076
msmarco-passage-trec-dl-2019,490595,128,blocker_zero,20,0.5016214442531799,0.38643934874817354,0.2909090909090909
msmarco-passage-trec-dl-2019,490595,128,blocker_zero,100,0.5016214442531799,0.38643934874817354,0.7636363636363637
msmarco-passage-trec-dl-2019,1103812,128,blocker_zero,20,0.5956342699781225,0.6562537637975348,0.25806451612903225
msmarco-passage-trec-dl-2019,1103812,128,blocker_zero,100,0.5956342699781225,0.6562537637975348,0.5161290322580645
msmarco-passage-trec-dl-2019,87181,128,blocker_zero,20,0.8113991730202814,0.7729868713934951,0.18072289156626506
msmarco-passage-trec-dl-2019,87181,128,blocker_zero,100,0.8113991730202814,0.7729868713934951,0.7349397590361446
msmarco-passage-trec-dl-2019,443396,128,blocker_zero,20,0.22009176629808014,0.22009176629808017,0.010638297872340425
msmarco-passage-trec-dl-2019,443396,128,blocker_zero,100,0.22009176629808014,0.22009176629808017,0.0425531914893617
msmarco-passage-trec-dl-2019,1121709,128,blocker_zero,20,0.48367342188714474,0.4044789207924737,0.5833333333333334
msmarco-passage-trec-dl-2019,1121709,128,blocker_zero,100,0.48367342188714474,0.4044789207924737,0.75
msmarco-passage-trec-dl-2019,87452,128,blocker_zero,20,0.48507545736173496,0.30326249117284776,0.19753086419753085
msmarco-passage-trec-dl-2019,87452,128,blocker_zero,100,0.48507545736173496,0.30326249117284776,0.4567901234567901
msmarco-passage-trec-dl-2019,855410,128,blocker_zero,20,1.0,1.0,1.0
msmarco-passage-trec-dl-2019,855410,128,blocker_zero,100,1.0,1.0,1.0
msmarco-passage-trec-dl-2019,1114646,128,blocker_zero,20,0.5401866067962926,0.5290099444521252,0.2692307692307692
msmarco-passage-trec-dl-2019,1114646,128,blocker_zero,100,0.5401866067962926,0.5290099444521252,0.7115384615384616
msmarco-passage-trec-dl-2019,19335,128,blocker_zero,20,0.5754220400323602,0.5229273485438384,0.4
msmarco-passage-trec-dl-2019,19335,128,blocker_zero,100,0.5754220400323602,0.5229273485438384,0.85
msmarco-passage-trec-dl-2019,47923,128,blocker_zero,20,0.5123773350843918,0.3338230861874565,0.16964285714285715
msmarco-passage-trec-dl-2019,47923,128,blocker_zero,100,0.5123773350843918,0.3338230861874565,0.39285714285714285
msmarco-passage-trec-dl-2019,405717,128,blocker_zero,20,0.5254096938478459,0.4474990213371721,0.37142857142857144
msmarco-passage-trec-dl-2019,405717,128,blocker_zero,100,0.5254096938478459,0.4474990213371721,0.6571428571428571
msmarco-passage-trec-dl-2019,182539,128,blocker_zero,20,0.697345030871074,0.5935587324589802,0.3584905660377358
msmarco-passage-trec-dl-2019,182539,128,blocker_zero,100,0.697345030871074,0.5935587324589802,0.8301886792452831
msmarco-passage-trec-dl-2019,1113437,128,blocker_zero,20,0.27489164920288794,0.19580352632229736,0.1038961038961039
msmarco-passage-trec-dl-2019,1113437,128,blocker_zero,100,0.27489164920288794,0.19580352632229736,0.4025974025974026
msmarco-passage-trec-dl-2019,1129237,128,blocker_zero,20,0.7542236021833271,0.7180897471647472,0.5714285714285714
msmarco-passage-trec-dl-2019,1129237,128,blocker_zero,100,0.7542236021833271,0.7180897471647472,0.8571428571428571
msmarco-passage-trec-dl-2019,146187,128,blocker_zero,20,0.8206551819920924,0.7542514543007663,0.5217391304347826
msmarco-passage-trec-dl-2019,146187,128,blocker_zero,100,0.8206551819920924,0.7542514543007663,0.8260869565217391
msmarco-passage-trec-dl-2019,156493,128,blocker_cert,20,0.9504318313235595,0.8865613677260856,0.13533834586466165
msmarco-passage-trec-dl-2019,156493,128,blocker_cert,100,0.9504318313235595,0.8865613677260856,0.13533834586466165
msmarco-passage-trec-dl-2019,1110199,128,blocker_cert,20,0.30357688682925665,0.20085367499935008,0.08571428571428572
msmarco-passage-trec-dl-2019,1110199,128,blocker_cert,100,0.30357688682925665,0.20085367499935008,0.08571428571428572
msmarco-passage-trec-dl-2019,1063750,128,blocker_cert,20,0.3799109563336586,0.28855622892718963,0.010869565217391304
msmarco-passage-trec-dl-2019,1063750,128,blocker_cert,100,0.3799109563336586,0.28855622892718963,0.010869565217391304
msmarco-passage-trec-dl-2019,130510,128,blocker_cert,20,0.8223182274712042,0.7468404933801903,0.6785714285714286
msmarco-passage-trec-dl-2019,130510,128,blocker_cert,100,0.8223182274712042,0.7468404933801903,0.75
msmarco-passage-trec-dl-2019,489204,128,blocker_cert,20,0.4026527735058151,0.315450506619481,0.041666666666666664
msmarco-passage-trec-dl-2019,489204,128,blocker_cert,100,0.4026527735058151,0.315450506619481,0.041666666666666664
msmarco-passage-trec-dl-2019,573724,128,blocker_cert,20,0.6177623502838339,0.4491786950835266,0.2608695652173913
msmarco-passage-trec-dl-2019,573724,128,blocker_cert,100,0.6177623502838339,0.4491786950835266,0.2608695652173913
msmarco-passage-trec-dl-2019,168216,128,blocker_cert,20,0.9363792118010483,0.9363792118010483,0.031141868512110725
msmarco-passage-trec-dl-2019,168216,128,blocker_cert,100,0.9363792118010483,0.9363792118010483,0.031141868512110725
msmarco-passage-trec-dl-2019,1133167,128,blocker_cert,20,0.48488656287368126,0.3117127904187951,0.021052631578947368
msmarco-passage-trec-dl-2019,1133167,128,blocker_cert,100,0.48488656287368126,0.3117127904187951,0.021052631578947368
msmarco-passage-trec-dl-2019,527433,128,blocker_cert,20,0.5793076674775997,0.4861439509342491,0.08
msmarco-passage-trec-dl-2019,527433,128,blocker_cert,100,0.5793076674775997,0.4861439509342491,0.08
msmarco-passage-trec-dl-2019,1037798,128,blocker_cert,20,0.09203475405180912,0.1148764147845039,0.07692307692307693
msmarco-passage-trec-dl-2019,1037798,128,blocker_cert,100,0.09203475405180912,0.1148764147845039,0.07692307692307693
msmarco-passage-trec-dl-2019,915593,128,blocker_cert,20,0.5271064966405455,0.500905095890774,0.043478260869565216
msmarco-passage-trec-dl-2019,915593,128,blocker_cert,100,0.5271064966405455,0.500905095890774,0.043478260869565216
msmarco-passage-trec-dl-2019,264014,128,blocker_cert,20,0.7398561960831481,0.6218821188499842,0.04265402843601896
msmarco-passage-trec-dl-2019,264014,128,blocker_cert,100,0.7398561960831481,0.6218821188499842,0.04265402843601896
msmarco-passage-trec-dl-2019,1121402,128,blocker_cert,20,0.9652843890316114,0.9537125187088151,0.43478260869565216
msmarco-passage-trec-dl-2019,1121402,128,blocker_cert,100,0.9652843890316114,0.9537125187088151,0.4782608695652174
msmarco-passage-trec-dl-2019,962179,128,blocker_cert,20,0.35895421017163465,0.3589542101716347,0.08
msmarco-passage-trec-dl-2019,962179,128,blocker_cert,100,0.35895421017163465,0.3589542101716347,0.08
msmarco-passage-trec-dl-2019,1117099,128,blocker_cert,20,1.0,1.0,0.10084033613445378
msmarco-passage-trec-dl-2019,1117099,128,blocker_cert,100,1.0,1.0,0.10084033613445378
msmarco-passage-trec-dl-2019,148538,128,blocker_cert,20,0.454279002618889,0.45659106898530377,0.04950495049504951
msmarco-passage-trec-dl-2019,148538,128,blocker_cert,100,0.454279002618889,0.45659106898530377,0.04950495049504951
msmarco-passage-trec-dl-2019,451602,128,blocker_cert,20,0.3462850666626048,0.2474086935462378,0.025974025974025976
msmarco-passage-trec-dl-2019,451602,128,blocker_cert,100,0.3462850666626048,0.2474086935462378,0.025974025974025976
msmarco-passage-trec-dl-2019,359349,128,blocker_cert,20,0.8397728661031808,0.7253249133197388,0.32142857142857145
msmarco-passage-trec-dl-2019,359349,128,blocker_cert,100,0.8397728661031808,0.7253249133197388,0.32142857142857145
msmarco-passage-trec-dl-2019,1115776,128,blocker_cert,20,0.7552027838055048,0.7501276406848634,0.4583333333333333
msmarco-passage-trec-dl-2019,1115776,128,blocker_cert,100,0.7552027838055048,0.7501276406848634,0.4583333333333333
msmarco-passage-trec-dl-2019,1112341,128,blocker_cert,20,0.5811016176332819,0.541065358950208,0.035211267605633804
msmarco-passage-trec-dl-2019,1112341,128,blocker_cert,100,0.5811016176332819,0.541065358950208,0.035211267605633804
msmarco-passage-trec-dl-2019,131843,128,blocker_cert,20,0.7917267193679839,0.7917267193679839,0.109375
msmarco-passage-trec-dl-2019,131843,128,blocker_cert,100,0.7917267193679839,0.7917267193679839,0.109375
msmarco-passage-trec-dl-2019,104861,128,blocker_cert,20,0.22009176629808017,0.22009176629808014,0.0070921985815602835
msmarco-passage-trec-dl-2019,104861,128,blocker_cert,100,0.22009176629808017,0.22009176629808014,0.0070921985815602835
msmarco-passage-trec-dl-2019,833860,128,blocker_cert,20,0.7928346677332121,0.7585884164662815,0.10666666666666667
msmarco-passage-trec-dl-2019,833860,128,blocker_cert,100,0.7928346677332121,0.7585884164662815,0.10666666666666667
msmarco-passage-trec-dl-2019,207786,128,blocker_cert,20,0.5245542131916595,0.42212304641184956,0.375
msmarco-passage-trec-dl-2019,207786,128,blocker_cert,100,0.5245542131916595,0.42212304641184956,0.375
msmarco-passage-trec-dl-2019,1114819,128,blocker_cert,20,0.8339096563431521,0.7152736965882608,0.03225806451612903
msmarco-passage-trec-dl-2019,1114819,128,blocker_cert,100,0.8339096563431521,0.7152736965882608,0.03225806451612903
msmarco-passage-trec-dl-2019,183378,128,blocker_cert,20,0.9432379215722527,0.9270201848786105,0.043668122270742356
msmarco-passage-trec-dl-2019,183378,128,blocker_cert,100,0.9432379215722527,0.9270201848786105,0.043668122270742356
msmarco-passage-trec-dl-2019,1106007,128,blocker_cert,20,0.6387054657546646,0.6300529383446851,0.08333333333333333
msmarco-passage-trec-dl-2019,1106007,128,blocker_cert,100,0.6387054657546646,0.6300529383446851,0.08333333333333333
msmarco-passage-trec-dl-2019,1124210,128,blocker_cert,20,0.16139724848992007,0.11173457664804616,0.007194244604316547
msmarco-passage-trec-dl-2019,1124210,128,blocker_cert,100,0.16139724848992007,0.11173457664804616,0.007194244604316547
msmarco-passage-trec-dl-2019,490595,128,blocker_cert,20,0.5016214442531799,0.38643934874817354,0.23636363636363636
