dataset,query_id,policy,batch,complete20,last_k,last_cost,terminal_accesses,unresolved_accesses,max_gap,max_gap_rank,max_share,k_at25,k_at50,k_at75
nfcorpus,PLAIN-3312,dibud,64,1,20,384.0,1408,1024.0,128.0,1,0.3333333333333333,0,7,14
nfcorpus,PLAIN-332,balanced,1,1,20,249.0,4622,4373.0,42.0,6,0.1686746987951807,6,12,14
nfcorpus,PLAIN-332,balanced,64,1,20,256.0,4736,4480.0,128.0,1,0.5,0,12,13
nfcorpus,PLAIN-332,dibud,1,1,20,228.0,3806,3578.0,41.0,6,0.17982456140350878,6,12,14
nfcorpus,PLAIN-332,dibud,64,1,20,256.0,3904,3648.0,128.0,1,0.5,0,12,13
nfcorpus,PLAIN-3322,balanced,1,1,20,1851.0,3100,1249.0,506.0,18,0.27336574824419235,11,17,17
nfcorpus,PLAIN-3322,balanced,64,1,20,1856.0,3136,1280.0,512.0,18,0.27586206896551724,10,16,17
nfcorpus,PLAIN-3322,dibud,1,1,20,1302.0,3100,1798.0,331.0,18,0.2542242703533026,7,14,17
nfcorpus,PLAIN-3322,dibud,64,1,20,1344.0,3160,1816.0,384.0,18,0.2857142857142857,7,14,17
nfcorpus,PLAIN-3332,balanced,1,1,20,237.0,4248,4011.0,37.0,3,0.15611814345991562,3,11,14
nfcorpus,PLAIN-3332,balanced,64,1,20,256.0,4288,4032.0,128.0,1,0.5,0,11,14
nfcorpus,PLAIN-3332,dibud,1,1,20,202.0,3890,3688.0,36.0,3,0.1782178217821782,3,11,14
nfcorpus,PLAIN-3332,dibud,64,1,20,256.0,3968,3712.0,128.0,1,0.5,0,11,14
nfcorpus,PLAIN-3342,balanced,1,1,20,212.0,3375,3163.0,58.0,8,0.27358490566037735,7,11,14
nfcorpus,PLAIN-3342,balanced,64,1,20,256.0,3392,3136.0,128.0,1,0.5,0,13,13
nfcorpus,PLAIN-3342,dibud,1,1,20,206.0,3375,3169.0,54.0,8,0.2621359223300971,7,11,14
nfcorpus,PLAIN-3342,dibud,64,1,20,256.0,3392,3136.0,128.0,1,0.5,0,13,14
nfcorpus,PLAIN-3352,balanced,1,1,20,2424.0,4505,2081.0,1156.0,14,0.4768976897689769,8,12,13
nfcorpus,PLAIN-3352,balanced,64,1,20,2428.0,4544,2116.0,1148.0,14,0.4728171334431631,7,12,13
nfcorpus,PLAIN-3352,dibud,1,1,20,2261.0,4505,2244.0,985.0,14,0.4356479433878815,8,12,13
nfcorpus,PLAIN-3352,dibud,64,1,20,2300.0,4544,2244.0,956.0,14,0.4156521739130435,7,12,13
nfcorpus,PLAIN-3362,balanced,1,1,20,325.0,3633,3308.0,54.0,9,0.16615384615384615,7,11,15
nfcorpus,PLAIN-3362,balanced,64,1,20,384.0,3648,3264.0,128.0,1,0.3333333333333333,0,10,17
nfcorpus,PLAIN-3362,dibud,1,1,20,325.0,3633,3308.0,51.0,9,0.15692307692307692,8,11,15
nfcorpus,PLAIN-3362,dibud,64,1,20,384.0,3648,3264.0,128.0,1,0.3333333333333333,0,10,17
nfcorpus,PLAIN-3372,balanced,1,1,20,158.0,2872,2714.0,26.0,9,0.16455696202531644,8,11,16
nfcorpus,PLAIN-3372,balanced,64,1,20,192.0,2880,2688.0,100.0,1,0.5208333333333334,0,0,17
nfcorpus,PLAIN-3372,dibud,1,1,20,158.0,2872,2714.0,25.0,9,0.15822784810126583,8,11,16
nfcorpus,PLAIN-3372,dibud,64,1,20,192.0,2880,2688.0,100.0,1,0.5208333333333334,0,0,17
nfcorpus,PLAIN-3382,balanced,1,1,20,1800.0,3465,1665.0,1132.0,19,0.6288888888888889,17,18,18
nfcorpus,PLAIN-3382,balanced,64,1,20,1856.0,3520,1664.0,1088.0,19,0.5862068965517241,17,18,18
nfcorpus,PLAIN-3382,dibud,1,1,20,1800.0,3465,1665.0,1132.0,19,0.6288888888888889,17,18,18
nfcorpus,PLAIN-3382,dibud,64,1,20,1856.0,3520,1664.0,1088.0,19,0.5862068965517241,17,18,18
nfcorpus,PLAIN-3392,balanced,1,1,20,292.0,2680,2388.0,56.0,10,0.1917808219178082,6,9,12
nfcorpus,PLAIN-3392,balanced,64,1,20,320.0,2688,2368.0,128.0,1,0.4,0,9,12
nfcorpus,PLAIN-3392,dibud,1,1,20,292.0,2680,2388.0,56.0,10,0.1917808219178082,6,9,12
nfcorpus,PLAIN-3392,dibud,64,1,20,320.0,2688,2368.0,128.0,1,0.4,0,9,12
nfcorpus,PLAIN-3402,balanced,1,1,20,354.0,3382,3028.0,86.0,18,0.24293785310734464,7,17,18
nfcorpus,PLAIN-3402,balanced,64,1,20,384.0,3416,3032.0,128.0,1,0.3333333333333333,0,11,18
nfcorpus,PLAIN-3402,dibud,1,1,20,288.0,3172,2884.0,74.0,18,0.2569444444444444,7,17,18
nfcorpus,PLAIN-3402,dibud,64,1,20,320.0,3264,2944.0,128.0,1,0.4,0,11,17
nfcorpus,PLAIN-3412,balanced,1,1,20,316.0,3508,3192.0,42.0,16,0.13291139240506328,5,12,16
nfcorpus,PLAIN-3412,balanced,64,1,20,384.0,3520,3136.0,128.0,1,0.3333333333333333,0,8,16
nfcorpus,PLAIN-3412,dibud,1,1,20,304.0,3508,3204.0,42.0,16,0.13815789473684212,5,12,15
nfcorpus,PLAIN-3412,dibud,64,1,20,384.0,3520,3136.0,128.0,1,0.3333333333333333,0,8,16
nfcorpus,PLAIN-3422,balanced,1,1,20,139.0,2500,2361.0,40.0,11,0.28776978417266186,4,10,12
nfcorpus,PLAIN-3422,balanced,64,1,20,256.0,2560,2304.0,128.0,1,0.5,0,19,19
nfcorpus,PLAIN-3422,dibud,1,1,20,136.0,2500,2364.0,31.0,11,0.22794117647058823,4,10,16
nfcorpus,PLAIN-3422,dibud,64,1,20,256.0,2547,2291.0,128.0,1,0.5,0,19,19
nfcorpus,PLAIN-3432,balanced,1,1,20,637.0,3302,2665.0,470.0,20,0.7378335949764521,18,19,19
nfcorpus,PLAIN-3432,balanced,64,1,20,576.0,3328,2752.0,384.0,20,0.6666666666666666,18,19,19
nfcorpus,PLAIN-3432,dibud,1,1,20,477.0,3302,2825.0,341.0,20,0.7148846960167715,18,19,19
nfcorpus,PLAIN-3432,dibud,64,1,20,512.0,3328,2816.0,320.0,20,0.625,18,19,19
nfcorpus,PLAIN-344,balanced,1,1,20,204.0,6476,6272.0,38.0,6,0.18627450980392157,4,6,11
nfcorpus,PLAIN-344,balanced,64,1,20,256.0,6515,6259.0,128.0,1,0.5,0,7,11
nfcorpus,PLAIN-344,dibud,1,1,20,198.0,6315,6117.0,35.0,6,0.17676767676767677,4,6,15
nfcorpus,PLAIN-344,dibud,64,1,20,256.0,6385,6129.0,128.0,1,0.5,0,7,11
nfcorpus,PLAIN-3442,balanced,1,1,20,263.0,1499,1236.0,54.0,20,0.20532319391634982,6,12,18
nfcorpus,PLAIN-3442,balanced,64,1,20,320.0,1536,1216.0,128.0,1,0.4,0,12,12
nfcorpus,PLAIN-3442,dibud,1,1,20,246.0,1499,1253.0,50.0,20,0.2032520325203252,6,12,18
nfcorpus,PLAIN-3442,dibud,64,1,20,320.0,1536,1216.0,128.0,1,0.4,0,12,12
nfcorpus,PLAIN-3452,balanced,1,1,20,122.0,3313,3191.0,27.0,14,0.22131147540983606,3,12,14
nfcorpus,PLAIN-3452,balanced,64,1,20,128.0,3328,3200.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-3452,dibud,1,1,20,116.0,3313,3197.0,24.0,14,0.20689655172413793,3,12,14
nfcorpus,PLAIN-3452,dibud,64,1,20,128.0,3328,3200.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-3462,balanced,1,1,20,80.0,2723,2643.0,20.0,17,0.25,7,13,16
nfcorpus,PLAIN-3462,balanced,64,1,20,128.0,2752,2624.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-3462,dibud,1,1,20,78.0,2723,2645.0,19.0,17,0.24358974358974358,7,11,16
nfcorpus,PLAIN-3462,dibud,64,1,20,128.0,2752,2624.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-3472,balanced,1,1,20,1588.0,3692,2104.0,344.0,16,0.21662468513853905,10,14,16
nfcorpus,PLAIN-3472,balanced,64,1,20,1606.0,3712,2106.0,384.0,16,0.23910336239103364,10,13,15
nfcorpus,PLAIN-3472,dibud,1,1,20,1588.0,3692,2104.0,344.0,16,0.21662468513853905,10,14,16
nfcorpus,PLAIN-3472,dibud,64,1,20,1606.0,3712,2106.0,384.0,16,0.23910336239103364,10,13,15
nfcorpus,PLAIN-358,balanced,1,1,20,5517.0,6102,585.0,2704.0,17,0.4901214428131231,10,15,16
nfcorpus,PLAIN-358,balanced,64,1,20,5531.0,6107,576.0,2779.0,17,0.5024407882842162,12,16,16
nfcorpus,PLAIN-358,dibud,1,1,20,5035.0,6102,1067.0,2052.0,17,0.4075471698113208,10,16,16
nfcorpus,PLAIN-358,dibud,64,1,20,5056.0,6107,1051.0,2048.0,17,0.4050632911392405,9,16,16
nfcorpus,PLAIN-371,balanced,1,1,20,3298.0,4487,1189.0,910.0,11,0.2759248029108551,10,10,16
nfcorpus,PLAIN-371,balanced,64,1,20,3329.0,4544,1215.0,896.0,11,0.2691498948633223,9,10,12
nfcorpus,PLAIN-371,dibud,1,1,20,3298.0,4487,1189.0,714.0,11,0.21649484536082475,10,11,16
nfcorpus,PLAIN-371,dibud,64,1,20,3328.0,4544,1216.0,704.0,11,0.21153846153846154,10,11,16
nfcorpus,PLAIN-383,balanced,1,1,20,1769.0,4851,3082.0,428.0,18,0.24194460146975694,12,17,18
nfcorpus,PLAIN-383,balanced,64,1,20,1728.0,4864,3136.0,384.0,18,0.2222222222222222,10,17,18
nfcorpus,PLAIN-383,dibud,1,1,20,1302.0,4851,3549.0,297.0,18,0.22811059907834103,10,15,17
nfcorpus,PLAIN-383,dibud,64,1,20,1344.0,4864,3520.0,256.0,18,0.19047619047619047,9,15,17
nfcorpus,PLAIN-395,balanced,1,1,20,200.0,4231,4031.0,36.0,7,0.18,6,7,14
nfcorpus,PLAIN-395,balanced,64,1,20,256.0,4242,3986.0,128.0,1,0.5,0,12,13
nfcorpus,PLAIN-395,dibud,1,1,20,200.0,4231,4031.0,36.0,7,0.18,6,7,15
nfcorpus,PLAIN-395,dibud,64,1,20,256.0,4242,3986.0,128.0,1,0.5,0,12,13
nfcorpus,PLAIN-407,balanced,1,1,20,2224.0,4484,2260.0,880.0,18,0.39568345323741005,14,17,17
nfcorpus,PLAIN-407,balanced,64,1,20,2264.0,4544,2280.0,896.0,18,0.3957597173144876,14,17,17
nfcorpus,PLAIN-407,dibud,1,1,20,1590.0,4484,2894.0,529.0,18,0.33270440251572325,14,17,17
nfcorpus,PLAIN-407,dibud,64,1,20,1624.0,4544,2920.0,576.0,18,0.35467980295566504,13,16,17
nfcorpus,PLAIN-418,balanced,1,1,20,444.0,4639,4195.0,101.0,19,0.22747747747747749,9,13,18
nfcorpus,PLAIN-418,balanced,64,1,20,512.0,4672,4160.0,128.0,1,0.25,9,16,18
nfcorpus,PLAIN-418,dibud,1,1,20,387.0,4639,4252.0,78.0,17,0.20155038759689922,8,12,16
nfcorpus,PLAIN-418,dibud,64,1,20,448.0,4672,4224.0,128.0,1,0.2857142857142857,0,9,16
nfcorpus,PLAIN-430,balanced,1,1,20,192.0,3308,3116.0,34.0,19,0.17708333333333334,10,13,18
nfcorpus,PLAIN-430,balanced,64,1,20,256.0,3318,3062.0,128.0,1,0.5,0,17,17
nfcorpus,PLAIN-430,dibud,1,1,20,181.0,3197,3016.0,32.0,19,0.17679558011049723,10,13,18
nfcorpus,PLAIN-430,dibud,64,1,20,256.0,3254,2998.0,128.0,1,0.5,0,17,18
nfcorpus,PLAIN-44,balanced,1,1,20,231.0,4865,4634.0,26.0,11,0.11255411255411256,3,9,17
nfcorpus,PLAIN-44,balanced,64,1,20,256.0,4880,4624.0,128.0,1,0.5,0,10,10
nfcorpus,PLAIN-44,dibud,1,1,20,201.0,4281,4080.0,29.0,11,0.14427860696517414,3,8,13
nfcorpus,PLAIN-44,dibud,64,1,20,256.0,4352,4096.0,128.0,1,0.5,0,10,10
nfcorpus,PLAIN-441,balanced,1,1,20,1634.0,3500,1866.0,1316.0,15,0.8053855569155447,14,14,14
nfcorpus,PLAIN-441,balanced,64,1,20,1664.0,3520,1856.0,1332.0,15,0.8004807692307693,14,14,14
nfcorpus,PLAIN-441,dibud,1,1,20,1634.0,3500,1866.0,1316.0,15,0.8053855569155447,14,14,14
nfcorpus,PLAIN-441,dibud,64,1,20,1664.0,3520,1856.0,1332.0,15,0.8004807692307693,14,14,14
nfcorpus,PLAIN-457,balanced,1,1,20,5323.0,6197,874.0,1462.0,18,0.27465714822468534,14,16,17
nfcorpus,PLAIN-457,balanced,64,1,20,5312.0,6247,935.0,1536.0,18,0.2891566265060241,14,16,17
nfcorpus,PLAIN-457,dibud,1,1,20,3239.0,6197,2958.0,798.0,18,0.24637233714109294,14,15,17
nfcorpus,PLAIN-457,dibud,64,1,20,3328.0,6247,2919.0,896.0,18,0.2692307692307692,14,15,17
nfcorpus,PLAIN-468,balanced,1,1,20,177.0,3620,3443.0,32.0,19,0.1807909604519774,9,11,15
nfcorpus,PLAIN-468,balanced,64,1,20,256.0,3648,3392.0,128.0,1,0.5,0,14,19
nfcorpus,PLAIN-468,dibud,1,1,20,155.0,3620,3465.0,31.0,10,0.2,9,10,14
nfcorpus,PLAIN-468,dibud,64,1,20,256.0,3648,3392.0,128.0,1,0.5,0,14,19
nfcorpus,PLAIN-478,balanced,1,1,20,2027.0,2027,0.0,557.0,19,0.2747903305377405,10,16,18
nfcorpus,PLAIN-478,balanced,64,1,20,2048.0,2048,0.0,576.0,19,0.28125,10,16,18
nfcorpus,PLAIN-478,dibud,1,1,20,2027.0,2027,0.0,557.0,19,0.2747903305377405,10,16,18
nfcorpus,PLAIN-478,dibud,64,1,20,2048.0,2048,0.0,576.0,19,0.28125,10,16,18
nfcorpus,PLAIN-488,balanced,1,1,20,1529.0,3633,2104.0,568.0,20,0.37148463047743624,14,17,19
nfcorpus,PLAIN-488,balanced,64,1,20,1536.0,3648,2112.0,512.0,20,0.3333333333333333,14,17,19
nfcorpus,PLAIN-488,dibud,1,1,20,1529.0,3633,2104.0,568.0,20,0.37148463047743624,14,17,19
nfcorpus,PLAIN-488,dibud,64,1,20,1536.0,3648,2112.0,512.0,20,0.3333333333333333,14,17,19
nfcorpus,PLAIN-499,balanced,1,1,20,357.0,3256,2899.0,114.0,12,0.31932773109243695,11,14,16
nfcorpus,PLAIN-499,balanced,64,1,20,363.0,3264,2901.0,128.0,1,0.3526170798898072,0,11,16
nfcorpus,PLAIN-499,dibud,1,1,20,357.0,3256,2899.0,93.0,12,0.2605042016806723,11,14,17
nfcorpus,PLAIN-499,dibud,64,1,20,363.0,3264,2901.0,128.0,1,0.3526170798898072,0,11,16
nfcorpus,PLAIN-510,balanced,1,1,20,123.0,123,0.0,78.0,1,0.6341463414634146,0,0,1
nfcorpus,PLAIN-510,balanced,64,1,20,128.0,128,0.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-510,dibud,1,1,20,123.0,123,0.0,78.0,1,0.6341463414634146,0,0,1
nfcorpus,PLAIN-510,dibud,64,1,20,128.0,128,0.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-520,balanced,1,1,20,2066.0,2066,0.0,1633.0,2,0.7904162633107454,1,1,1
nfcorpus,PLAIN-520,balanced,64,1,20,2112.0,2112,0.0,1664.0,2,0.7878787878787878,1,1,1
nfcorpus,PLAIN-520,dibud,1,1,20,2066.0,2066,0.0,1633.0,2,0.7904162633107454,1,1,1
nfcorpus,PLAIN-520,dibud,64,1,20,2112.0,2112,0.0,1664.0,2,0.7878787878787878,1,1,1
nfcorpus,PLAIN-531,balanced,1,1,20,434.0,3570,3136.0,84.0,20,0.1935483870967742,7,10,16
nfcorpus,PLAIN-531,balanced,64,1,20,512.0,3584,3072.0,128.0,1,0.25,8,12,19
nfcorpus,PLAIN-531,dibud,1,1,20,434.0,3570,3136.0,84.0,20,0.1935483870967742,7,10,16
nfcorpus,PLAIN-531,dibud,64,1,20,512.0,3584,3072.0,128.0,1,0.25,8,12,19
nfcorpus,PLAIN-541,balanced,1,1,20,140.0,4359,4219.0,25.0,15,0.17857142857142858,4,11,14
nfcorpus,PLAIN-541,balanced,64,1,20,256.0,4416,4160.0,128.0,1,0.5,0,19,19
nfcorpus,PLAIN-541,dibud,1,1,20,116.0,4359,4243.0,19.0,2,0.16379310344827586,4,10,14
nfcorpus,PLAIN-541,dibud,64,1,20,192.0,4416,4224.0,128.0,1,0.6666666666666666,0,0,19
nfcorpus,PLAIN-551,balanced,1,1,20,20.0,100,80.0,1.0,1,0.05,5,10,15
nfcorpus,PLAIN-551,balanced,64,1,20,64.0,128,64.0,64.0,1,1.0,0,0,0
nfcorpus,PLAIN-551,dibud,1,1,20,20.0,100,80.0,1.0,1,0.05,5,10,15
nfcorpus,PLAIN-551,dibud,64,1,20,64.0,128,64.0,64.0,1,1.0,0,0,0
nfcorpus,PLAIN-56,balanced,1,1,20,768.0,3878,3110.0,134.0,11,0.17447916666666666,9,13,16
nfcorpus,PLAIN-56,balanced,64,1,20,768.0,3904,3136.0,128.0,1,0.16666666666666666,7,13,15
nfcorpus,PLAIN-56,dibud,1,1,20,727.0,3878,3151.0,118.0,11,0.1623108665749656,9,13,15
nfcorpus,PLAIN-56,dibud,64,1,20,768.0,3904,3136.0,128.0,1,0.16666666666666666,7,13,15
nfcorpus,PLAIN-561,balanced,1,1,20,23.0,103,80.0,9.0,3,0.391304347826087,2,2,14
nfcorpus,PLAIN-561,balanced,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-561,dibud,1,1,20,23.0,103,80.0,9.0,3,0.391304347826087,2,2,14
nfcorpus,PLAIN-561,dibud,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-571,balanced,1,1,20,25.0,105,80.0,5.0,2,0.2,1,7,13
nfcorpus,PLAIN-571,balanced,64,1,20,69.0,128,59.0,69.0,1,1.0,0,0,0
nfcorpus,PLAIN-571,dibud,1,1,20,25.0,105,80.0,5.0,1,0.2,1,7,13
nfcorpus,PLAIN-571,dibud,64,1,20,69.0,128,59.0,69.0,1,1.0,0,0,0
nfcorpus,PLAIN-583,balanced,1,1,20,20.0,100,80.0,2.0,1,0.1,5,10,15
nfcorpus,PLAIN-583,balanced,64,1,20,65.0,128,63.0,65.0,1,1.0,0,0,0
nfcorpus,PLAIN-583,dibud,1,1,20,20.0,100,80.0,2.0,1,0.1,5,10,15
nfcorpus,PLAIN-583,dibud,64,1,20,65.0,128,63.0,65.0,1,1.0,0,0,0
nfcorpus,PLAIN-593,balanced,1,1,20,21.0,101,80.0,2.0,1,0.09523809523809523,4,9,14
nfcorpus,PLAIN-593,balanced,64,1,20,66.0,128,62.0,66.0,1,1.0,0,0,0
nfcorpus,PLAIN-593,dibud,1,1,20,21.0,101,80.0,2.0,1,0.09523809523809523,4,9,14
nfcorpus,PLAIN-593,dibud,64,1,20,66.0,128,62.0,66.0,1,1.0,0,0,0
nfcorpus,PLAIN-603,balanced,1,1,20,23.0,103,80.0,5.0,2,0.21739130434782608,1,8,14
nfcorpus,PLAIN-603,balanced,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-603,dibud,1,1,20,23.0,103,80.0,5.0,2,0.21739130434782608,1,8,14
nfcorpus,PLAIN-603,dibud,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-613,balanced,1,1,20,178.0,2224,2046.0,68.0,20,0.38202247191011235,10,15,19
nfcorpus,PLAIN-613,balanced,64,1,20,256.0,2240,1984.0,128.0,1,0.5,0,19,19
nfcorpus,PLAIN-613,dibud,1,1,20,160.0,2224,2064.0,61.0,20,0.38125,9,15,19
nfcorpus,PLAIN-613,dibud,64,1,20,256.0,2240,1984.0,128.0,1,0.5,0,19,19
nfcorpus,PLAIN-623,balanced,1,1,20,433.0,2286,1853.0,84.0,20,0.19399538106235567,6,10,12
nfcorpus,PLAIN-623,balanced,64,1,20,512.0,2321,1809.0,128.0,1,0.25,6,11,19
nfcorpus,PLAIN-623,dibud,1,1,20,416.0,2286,1870.0,72.0,7,0.17307692307692307,6,10,13
nfcorpus,PLAIN-623,dibud,64,1,20,512.0,2304,1792.0,128.0,1,0.25,6,11,19
nfcorpus,PLAIN-634,balanced,1,1,20,535.0,535,0.0,263.0,11,0.491588785046729,7,9,10
nfcorpus,PLAIN-634,balanced,64,1,20,576.0,576,0.0,256.0,11,0.4444444444444444,7,9,10
nfcorpus,PLAIN-634,dibud,1,1,20,535.0,535,0.0,263.0,11,0.491588785046729,7,9,10
nfcorpus,PLAIN-634,dibud,64,1,20,576.0,576,0.0,256.0,11,0.4444444444444444,7,9,10
nfcorpus,PLAIN-645,balanced,1,1,20,20.0,100,80.0,2.0,1,0.1,5,10,15
nfcorpus,PLAIN-645,balanced,64,1,20,65.0,128,63.0,65.0,1,1.0,0,0,0
nfcorpus,PLAIN-645,dibud,1,1,20,20.0,100,80.0,2.0,1,0.1,5,10,15
nfcorpus,PLAIN-645,dibud,64,1,20,65.0,128,63.0,65.0,1,1.0,0,0,0
nfcorpus,PLAIN-660,balanced,1,1,20,93.0,1922,1829.0,14.0,14,0.15053763440860216,6,12,15
nfcorpus,PLAIN-660,balanced,64,1,20,117.0,1984,1867.0,117.0,1,1.0,0,0,0
nfcorpus,PLAIN-660,dibud,1,1,20,93.0,1922,1829.0,13.0,14,0.13978494623655913,6,13,15
nfcorpus,PLAIN-660,dibud,64,1,20,117.0,1984,1867.0,117.0,1,1.0,0,0,0
nfcorpus,PLAIN-671,balanced,1,1,20,1220.0,1220,0.0,943.0,4,0.7729508196721312,3,3,3
nfcorpus,PLAIN-671,balanced,64,1,20,1280.0,1280,0.0,960.0,4,0.75,3,3,3
nfcorpus,PLAIN-671,dibud,1,1,20,1220.0,1220,0.0,943.0,4,0.7729508196721312,3,3,3
nfcorpus,PLAIN-671,dibud,64,1,20,1280.0,1280,0.0,960.0,4,0.75,3,3,3
nfcorpus,PLAIN-68,balanced,1,1,20,483.0,3762,3279.0,92.0,18,0.19047619047619047,6,13,17
nfcorpus,PLAIN-68,balanced,64,1,20,512.0,3776,3264.0,128.0,1,0.25,7,15,17
nfcorpus,PLAIN-68,dibud,1,1,20,483.0,3762,3279.0,94.0,18,0.19461697722567287,6,14,17
nfcorpus,PLAIN-68,dibud,64,1,20,512.0,3776,3264.0,128.0,1,0.25,7,15,17
nfcorpus,PLAIN-681,balanced,1,1,20,121.0,2278,2157.0,16.0,18,0.1322314049586777,3,11,17
nfcorpus,PLAIN-681,balanced,64,1,20,128.0,2304,2176.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-681,dibud,1,1,20,102.0,2278,2176.0,14.0,2,0.13725490196078433,3,8,17
nfcorpus,PLAIN-681,dibud,64,1,20,128.0,2304,2176.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-691,balanced,1,1,20,102.0,3185,3083.0,16.0,11,0.1568627450980392,6,10,15
nfcorpus,PLAIN-691,balanced,64,1,20,128.0,3200,3072.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-691,dibud,1,1,20,89.0,3185,3096.0,12.0,11,0.1348314606741573,5,11,15
nfcorpus,PLAIN-691,dibud,64,1,20,128.0,3200,3072.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-701,balanced,1,1,20,208.0,2954,2746.0,34.0,10,0.16346153846153846,9,12,16
nfcorpus,PLAIN-701,balanced,64,1,20,228.0,3008,2780.0,128.0,1,0.5614035087719298,0,0,12
nfcorpus,PLAIN-701,dibud,1,1,20,208.0,2954,2746.0,34.0,10,0.16346153846153846,9,12,17
nfcorpus,PLAIN-701,dibud,64,1,20,228.0,3008,2780.0,128.0,1,0.5614035087719298,0,0,17
nfcorpus,PLAIN-711,balanced,1,1,20,1049.0,3286,2237.0,368.0,20,0.3508102955195424,11,18,19
nfcorpus,PLAIN-711,balanced,64,1,20,1088.0,3328,2240.0,384.0,20,0.35294117647058826,9,18,19
nfcorpus,PLAIN-711,dibud,1,1,20,917.0,3286,2369.0,302.0,20,0.3293347873500545,9,18,19
nfcorpus,PLAIN-711,dibud,64,1,20,1024.0,3328,2304.0,320.0,20,0.3125,9,18,19
nfcorpus,PLAIN-721,balanced,1,1,20,1066.0,1066,0.0,890.0,18,0.8348968105065666,17,17,17
nfcorpus,PLAIN-721,balanced,64,1,20,1088.0,1088,0.0,896.0,18,0.8235294117647058,17,17,17
nfcorpus,PLAIN-721,dibud,1,1,20,1066.0,1066,0.0,890.0,18,0.8348968105065666,17,17,17
nfcorpus,PLAIN-721,dibud,64,1,20,1088.0,1088,0.0,896.0,18,0.8235294117647058,17,17,17
nfcorpus,PLAIN-731,balanced,1,1,20,93.0,3449,3356.0,14.0,12,0.15053763440860216,4,10,11
nfcorpus,PLAIN-731,balanced,64,1,20,128.0,3456,3328.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-731,dibud,1,1,20,84.0,3449,3365.0,11.0,11,0.13095238095238096,2,10,13
nfcorpus,PLAIN-731,dibud,64,1,20,128.0,3456,3328.0,128.0,1,1.0,0,0,0
nfcorpus,PLAIN-741,balanced,1,1,20,2332.0,2332,0.0,817.0,15,0.3503430531732418,12,13,14
nfcorpus,PLAIN-741,balanced,64,1,20,2368.0,2368,0.0,832.0,15,0.35135135135135137,11,13,14
nfcorpus,PLAIN-741,dibud,1,1,20,2332.0,2332,0.0,817.0,15,0.3503430531732418,12,13,14
nfcorpus,PLAIN-741,dibud,64,1,20,2368.0,2368,0.0,832.0,15,0.35135135135135137,11,13,14
nfcorpus,PLAIN-751,balanced,1,1,20,573.0,3032,2459.0,162.0,19,0.28272251308900526,11,16,18
nfcorpus,PLAIN-751,balanced,64,1,20,576.0,3072,2496.0,157.0,19,0.2725694444444444,10,16,18
nfcorpus,PLAIN-751,dibud,1,1,20,573.0,3032,2459.0,162.0,19,0.28272251308900526,11,16,18
nfcorpus,PLAIN-751,dibud,64,1,20,576.0,3072,2496.0,157.0,19,0.2725694444444444,10,16,18
nfcorpus,PLAIN-761,balanced,1,1,20,330.0,1050,720.0,76.0,6,0.23030303030303031,5,8,13
nfcorpus,PLAIN-761,balanced,64,1,20,384.0,1088,704.0,128.0,1,0.3333333333333333,0,6,14
nfcorpus,PLAIN-761,dibud,1,1,20,308.0,969,661.0,76.0,6,0.24675324675324675,5,7,12
nfcorpus,PLAIN-761,dibud,64,1,20,384.0,1024,640.0,128.0,1,0.3333333333333333,0,6,14
nfcorpus,PLAIN-771,balanced,1,1,20,40.0,103,63.0,36.0,3,0.9,2,2,2
nfcorpus,PLAIN-771,balanced,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-771,dibud,1,1,20,40.0,103,63.0,36.0,3,0.9,2,2,2
nfcorpus,PLAIN-771,dibud,64,1,20,67.0,128,61.0,67.0,1,1.0,0,0,0
nfcorpus,PLAIN-78,balanced,1,1,20,1717.0,5475,3758.0,432.0,20,0.2516016307513104,12,16,19
nfcorpus,PLAIN-78,balanced,64,1,20,1728.0,5504,3776.0,384.0,20,0.2222222222222222,11,16,18
nfcorpus,PLAIN-78,dibud,1,1,20,1414.0,5475,4061.0,321.0,20,0.22701555869872703,10,16,18
nfcorpus,PLAIN-78,dibud,64,1,20,1472.0,5504,4032.0,256.0,17,0.17391304347826086,10,14,18
nfcorpus,PLAIN-782,balanced,1,1,20,3133.0,3757,624.0,1143.0,13,0.3648260453239706,5,7,12
