dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
nfcorpus,0,PLAIN-1667,balanced,1,8192,4453,3471,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,403,1,403,0.08951878547668457
nfcorpus,0,PLAIN-1667,balanced,1,10000,4453,3471,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,403,1,403,0.08951878547668457
nfcorpus,0,PLAIN-1667,dibud,64,128,128,64,64,1,budget,10,10,10,10,0.6043085690730532,0.821532297973413,448,1,128,0.10562992095947266
nfcorpus,0,PLAIN-1667,dibud,64,256,256,128,128,1,budget,14,14,14,14,0.7196210246606963,0.821532297973413,448,1,256,0.10563087463378906
nfcorpus,0,PLAIN-1667,dibud,64,512,512,320,192,1,budget,24,24,24,20,0.821532297973413,0.821532297973413,448,1,448,0.10563087463378906
nfcorpus,0,PLAIN-1667,dibud,64,1024,1024,576,448,1,budget,30,30,30,20,0.821532297973413,0.821532297973413,448,1,448,0.10563087463378906
nfcorpus,0,PLAIN-1667,dibud,64,2048,2048,1066,982,1,budget,49,49,49,20,0.821532297973413,0.821532297973413,448,1,448,0.10563087463378906
nfcorpus,0,PLAIN-1667,dibud,64,4096,4096,3114,982,1,budget,97,97,97,20,0.821532297973413,0.821532297973413,448,1,448,0.10563206672668457
nfcorpus,0,PLAIN-1667,dibud,64,8192,4480,3498,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,448,1,448,0.10563206672668457
nfcorpus,0,PLAIN-1667,dibud,64,10000,4480,3498,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,448,1,448,0.10563206672668457
nfcorpus,0,PLAIN-1667,balanced,64,128,128,64,64,1,budget,10,10,10,10,0.6043085690730532,0.821532297973413,448,1,128,0.1196138858795166
nfcorpus,0,PLAIN-1667,balanced,64,256,256,128,128,1,budget,14,14,14,14,0.7196210246606963,0.821532297973413,448,1,256,0.1196138858795166
nfcorpus,0,PLAIN-1667,balanced,64,512,512,256,256,1,budget,24,24,24,20,0.821532297973413,0.821532297973413,448,1,448,0.11961483955383301
nfcorpus,0,PLAIN-1667,balanced,64,1024,1024,512,512,1,budget,28,28,28,20,0.821532297973413,0.821532297973413,448,1,448,0.11961483955383301
nfcorpus,0,PLAIN-1667,balanced,64,2048,2048,1066,982,1,budget,49,49,49,20,0.821532297973413,0.821532297973413,448,1,448,0.11961483955383301
nfcorpus,0,PLAIN-1667,balanced,64,4096,4096,3114,982,1,budget,97,97,97,20,0.821532297973413,0.821532297973413,448,1,448,0.11961483955383301
nfcorpus,0,PLAIN-1667,balanced,64,8192,4480,3498,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,448,1,448,0.11961483955383301
nfcorpus,0,PLAIN-1667,balanced,64,10000,4480,3498,982,1,cap100,100,100,100,20,0.821532297973413,0.821532297973413,448,1,448,0.11961603164672852
nfcorpus,0,PLAIN-1679,dibud,1,128,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012128114700317383
nfcorpus,0,PLAIN-1679,dibud,1,256,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012128114700317383
nfcorpus,0,PLAIN-1679,dibud,1,512,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012129068374633789
nfcorpus,0,PLAIN-1679,dibud,1,1024,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012129068374633789
nfcorpus,0,PLAIN-1679,dibud,1,2048,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012129068374633789
nfcorpus,0,PLAIN-1679,dibud,1,4096,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012129068374633789
nfcorpus,0,PLAIN-1679,dibud,1,8192,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012129068374633789
nfcorpus,0,PLAIN-1679,dibud,1,10000,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.012130260467529297
nfcorpus,0,PLAIN-1679,balanced,1,128,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.02109837532043457
nfcorpus,0,PLAIN-1679,balanced,1,256,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.02109837532043457
nfcorpus,0,PLAIN-1679,balanced,1,512,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.02109837532043457
nfcorpus,0,PLAIN-1679,balanced,1,1024,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.021099090576171875
nfcorpus,0,PLAIN-1679,balanced,1,2048,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.021099090576171875
nfcorpus,0,PLAIN-1679,balanced,1,4096,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.021099090576171875
nfcorpus,0,PLAIN-1679,balanced,1,8192,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.021099090576171875
nfcorpus,0,PLAIN-1679,balanced,1,10000,100,100,0,1,cap100,100,100,100,20,1.0,1.0,20,1,20,0.021099090576171875
nfcorpus,0,PLAIN-1679,dibud,64,128,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.02995610237121582
nfcorpus,0,PLAIN-1679,dibud,64,256,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029957294464111328
nfcorpus,0,PLAIN-1679,dibud,64,512,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029957294464111328
nfcorpus,0,PLAIN-1679,dibud,64,1024,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029957294464111328
nfcorpus,0,PLAIN-1679,dibud,64,2048,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029957294464111328
nfcorpus,0,PLAIN-1679,dibud,64,4096,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029958248138427734
nfcorpus,0,PLAIN-1679,dibud,64,8192,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029958248138427734
nfcorpus,0,PLAIN-1679,dibud,64,10000,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.029958248138427734
nfcorpus,0,PLAIN-1679,balanced,64,128,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.030857324600219727
nfcorpus,0,PLAIN-1679,balanced,64,256,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.030857324600219727
nfcorpus,0,PLAIN-1679,balanced,64,512,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.030857324600219727
nfcorpus,0,PLAIN-1679,balanced,64,1024,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.03085803985595703
nfcorpus,0,PLAIN-1679,balanced,64,2048,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.03085803985595703
nfcorpus,0,PLAIN-1679,balanced,64,4096,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.03085803985595703
nfcorpus,0,PLAIN-1679,balanced,64,8192,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.03085803985595703
nfcorpus,0,PLAIN-1679,balanced,64,10000,128,128,0,1,cap100,100,100,100,20,1.0,1.0,64,1,64,0.03085803985595703
nfcorpus,0,PLAIN-1690,dibud,1,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,1979,1,128,0.037384986877441406
nfcorpus,0,PLAIN-1690,dibud,1,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,1979,1,256,0.03738594055175781
nfcorpus,0,PLAIN-1690,dibud,1,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1979,1,512,0.03738594055175781
nfcorpus,0,PLAIN-1690,dibud,1,1024,1024,719,305,1,budget,19,19,19,19,0.0,0.0,1979,1,1024,0.03738713264465332
nfcorpus,0,PLAIN-1690,dibud,1,2048,2048,1743,305,1,budget,21,21,21,20,0.0,0.0,1979,1,1979,0.03738713264465332
nfcorpus,0,PLAIN-1690,dibud,1,4096,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.03738713264465332
nfcorpus,0,PLAIN-1690,dibud,1,8192,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.03738713264465332
nfcorpus,0,PLAIN-1690,dibud,1,10000,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.03738713264465332
nfcorpus,0,PLAIN-1690,balanced,1,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,1979,1,128,0.06891489028930664
nfcorpus,0,PLAIN-1690,balanced,1,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,1979,1,256,0.06891608238220215
nfcorpus,0,PLAIN-1690,balanced,1,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1979,1,512,0.06891608238220215
nfcorpus,0,PLAIN-1690,balanced,1,1024,1024,719,305,1,budget,19,19,19,19,0.0,0.0,1979,1,1024,0.06891608238220215
nfcorpus,0,PLAIN-1690,balanced,1,2048,2048,1743,305,1,budget,21,21,21,20,0.0,0.0,1979,1,1979,0.06891608238220215
nfcorpus,0,PLAIN-1690,balanced,1,4096,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.06891703605651855
nfcorpus,0,PLAIN-1690,balanced,1,8192,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.06891703605651855
nfcorpus,0,PLAIN-1690,balanced,1,10000,3451,3146,305,1,cap100,100,100,100,20,0.0,0.0,1979,1,1979,0.06891703605651855
nfcorpus,0,PLAIN-1690,dibud,64,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,1984,1,128,0.08020997047424316
nfcorpus,0,PLAIN-1690,dibud,64,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,1984,1,256,0.08021092414855957
nfcorpus,0,PLAIN-1690,dibud,64,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1984,1,512,0.08021092414855957
nfcorpus,0,PLAIN-1690,dibud,64,1024,1024,719,305,1,budget,19,19,19,19,0.0,0.0,1984,1,1024,0.08021092414855957
nfcorpus,0,PLAIN-1690,dibud,64,2048,2048,1743,305,1,budget,21,21,21,20,0.0,0.0,1984,1,1984,0.08021092414855957
nfcorpus,0,PLAIN-1690,dibud,64,4096,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.08021211624145508
nfcorpus,0,PLAIN-1690,dibud,64,8192,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.08021211624145508
nfcorpus,0,PLAIN-1690,dibud,64,10000,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.08021211624145508
nfcorpus,0,PLAIN-1690,balanced,64,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,1984,1,128,0.09030890464782715
nfcorpus,0,PLAIN-1690,balanced,64,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,1984,1,256,0.09030890464782715
nfcorpus,0,PLAIN-1690,balanced,64,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1984,1,512,0.09030890464782715
nfcorpus,0,PLAIN-1690,balanced,64,1024,1024,719,305,1,budget,19,19,19,19,0.0,0.0,1984,1,1024,0.09030985832214355
nfcorpus,0,PLAIN-1690,balanced,64,2048,2048,1743,305,1,budget,21,21,21,20,0.0,0.0,1984,1,1984,0.09030985832214355
nfcorpus,0,PLAIN-1690,balanced,64,4096,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.09030985832214355
nfcorpus,0,PLAIN-1690,balanced,64,8192,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.09030985832214355
nfcorpus,0,PLAIN-1690,balanced,64,10000,3456,3151,305,1,cap100,100,100,100,20,0.0,0.0,1984,1,1984,0.09030985832214355
nfcorpus,0,PLAIN-1700,dibud,1,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,814,1,128,0.037036895751953125
nfcorpus,0,PLAIN-1700,dibud,1,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,814,1,256,0.03703808784484863
nfcorpus,0,PLAIN-1700,dibud,1,512,512,337,175,1,budget,14,14,14,14,0.0,0.0,814,1,512,0.03703808784484863
nfcorpus,0,PLAIN-1700,dibud,1,1024,1024,849,175,1,budget,22,22,22,20,0.0,0.0,814,1,814,0.03703904151916504
nfcorpus,0,PLAIN-1700,dibud,1,2048,2048,1873,175,1,budget,25,25,25,20,0.0,0.0,814,1,814,0.03703904151916504
nfcorpus,0,PLAIN-1700,dibud,1,4096,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.03703904151916504
nfcorpus,0,PLAIN-1700,dibud,1,8192,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.03703904151916504
nfcorpus,0,PLAIN-1700,dibud,1,10000,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.037039995193481445
nfcorpus,0,PLAIN-1700,balanced,1,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,814,1,128,0.06966996192932129
nfcorpus,0,PLAIN-1700,balanced,1,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,814,1,256,0.0696711540222168
nfcorpus,0,PLAIN-1700,balanced,1,512,512,337,175,1,budget,14,14,14,14,0.0,0.0,814,1,512,0.0696711540222168
nfcorpus,0,PLAIN-1700,balanced,1,1024,1024,849,175,1,budget,22,22,22,20,0.0,0.0,814,1,814,0.0696718692779541
nfcorpus,0,PLAIN-1700,balanced,1,2048,2048,1873,175,1,budget,25,25,25,20,0.0,0.0,814,1,814,0.0696718692779541
nfcorpus,0,PLAIN-1700,balanced,1,4096,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.0696718692779541
nfcorpus,0,PLAIN-1700,balanced,1,8192,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.0696718692779541
nfcorpus,0,PLAIN-1700,balanced,1,10000,3506,3331,175,1,cap100,100,100,100,20,0.0,0.0,814,1,814,0.0696718692779541
nfcorpus,0,PLAIN-1700,dibud,64,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,832,1,128,0.08114814758300781
nfcorpus,0,PLAIN-1700,dibud,64,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,832,1,256,0.08114814758300781
nfcorpus,0,PLAIN-1700,dibud,64,512,512,337,175,1,budget,14,14,14,14,0.0,0.0,832,1,512,0.08114814758300781
nfcorpus,0,PLAIN-1700,dibud,64,1024,1024,849,175,1,budget,22,22,22,20,0.0,0.0,832,1,832,0.08114886283874512
nfcorpus,0,PLAIN-1700,dibud,64,2048,2048,1873,175,1,budget,25,25,25,20,0.0,0.0,832,1,832,0.08114886283874512
nfcorpus,0,PLAIN-1700,dibud,64,4096,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.08114886283874512
nfcorpus,0,PLAIN-1700,dibud,64,8192,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.08114886283874512
nfcorpus,0,PLAIN-1700,dibud,64,10000,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.08114886283874512
nfcorpus,0,PLAIN-1700,balanced,64,128,128,64,64,1,budget,4,4,4,4,0.0,0.0,832,1,128,0.09137892723083496
nfcorpus,0,PLAIN-1700,balanced,64,256,256,128,128,1,budget,6,6,6,6,0.0,0.0,832,1,256,0.09137892723083496
nfcorpus,0,PLAIN-1700,balanced,64,512,512,337,175,1,budget,14,14,14,14,0.0,0.0,832,1,512,0.09137988090515137
nfcorpus,0,PLAIN-1700,balanced,64,1024,1024,849,175,1,budget,22,22,22,20,0.0,0.0,832,1,832,0.09137988090515137
nfcorpus,0,PLAIN-1700,balanced,64,2048,2048,1873,175,1,budget,25,25,25,20,0.0,0.0,832,1,832,0.09137988090515137
nfcorpus,0,PLAIN-1700,balanced,64,4096,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.09137988090515137
nfcorpus,0,PLAIN-1700,balanced,64,8192,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.09137988090515137
nfcorpus,0,PLAIN-1700,balanced,64,10000,3520,3345,175,1,cap100,100,100,100,20,0.0,0.0,832,1,832,0.09138083457946777
nfcorpus,0,PLAIN-1710,dibud,1,128,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011746883392333984
nfcorpus,0,PLAIN-1710,dibud,1,256,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011748075485229492
nfcorpus,0,PLAIN-1710,dibud,1,512,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011748075485229492
nfcorpus,0,PLAIN-1710,dibud,1,1024,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011748075485229492
nfcorpus,0,PLAIN-1710,dibud,1,2048,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011749029159545898
nfcorpus,0,PLAIN-1710,dibud,1,4096,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011749029159545898
nfcorpus,0,PLAIN-1710,dibud,1,8192,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011749029159545898
nfcorpus,0,PLAIN-1710,dibud,1,10000,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.011749029159545898
nfcorpus,0,PLAIN-1710,balanced,1,128,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.02134084701538086
nfcorpus,0,PLAIN-1710,balanced,1,256,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.02134084701538086
nfcorpus,0,PLAIN-1710,balanced,1,512,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.02134084701538086
nfcorpus,0,PLAIN-1710,balanced,1,1024,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.021341800689697266
nfcorpus,0,PLAIN-1710,balanced,1,2048,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.021341800689697266
nfcorpus,0,PLAIN-1710,balanced,1,4096,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.021341800689697266
nfcorpus,0,PLAIN-1710,balanced,1,8192,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.021341800689697266
nfcorpus,0,PLAIN-1710,balanced,1,10000,113,100,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,33,1,33,0.021341800689697266
nfcorpus,0,PLAIN-1710,dibud,64,128,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03052210807800293
nfcorpus,0,PLAIN-1710,dibud,64,256,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.030523061752319336
nfcorpus,0,PLAIN-1710,dibud,64,512,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.030523061752319336
nfcorpus,0,PLAIN-1710,dibud,64,1024,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.030523061752319336
nfcorpus,0,PLAIN-1710,dibud,64,2048,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.030523061752319336
nfcorpus,0,PLAIN-1710,dibud,64,4096,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.030523061752319336
nfcorpus,0,PLAIN-1710,dibud,64,8192,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03052377700805664
nfcorpus,0,PLAIN-1710,dibud,64,10000,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03052377700805664
nfcorpus,0,PLAIN-1710,balanced,64,128,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03146791458129883
nfcorpus,0,PLAIN-1710,balanced,64,256,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.031468868255615234
nfcorpus,0,PLAIN-1710,balanced,64,512,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.031468868255615234
nfcorpus,0,PLAIN-1710,balanced,64,1024,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.031468868255615234
nfcorpus,0,PLAIN-1710,balanced,64,2048,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.031468868255615234
nfcorpus,0,PLAIN-1710,balanced,64,4096,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03147006034851074
nfcorpus,0,PLAIN-1710,balanced,64,8192,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03147006034851074
nfcorpus,0,PLAIN-1710,balanced,64,10000,128,115,13,1,cap100,100,100,100,20,0.9575431230375003,0.9575431230375003,77,1,77,0.03147006034851074
nfcorpus,0,PLAIN-1721,dibud,1,128,128,68,60,1,budget,6,6,6,6,0.19263572260827433,0.27475111657639073,2481,1,128,0.05459904670715332
nfcorpus,0,PLAIN-1721,dibud,1,256,256,128,128,1,budget,8,8,8,8,0.23744436620994608,0.27475111657639073,2481,1,256,0.05459904670715332
nfcorpus,0,PLAIN-1721,dibud,1,512,512,243,269,1,budget,11,11,11,11,0.23744436620994608,0.27475111657639073,2481,1,512,0.05459904670715332
nfcorpus,0,PLAIN-1721,dibud,1,1024,1024,395,629,1,budget,15,15,15,15,0.27475111657639073,0.27475111657639073,2481,1,1024,0.05460000038146973
nfcorpus,0,PLAIN-1721,dibud,1,2048,2048,641,1407,1,budget,17,17,17,17,0.27475111657639073,0.27475111657639073,2481,1,2048,0.05460000038146973
nfcorpus,0,PLAIN-1721,dibud,1,4096,4096,1732,2364,1,budget,30,30,30,20,0.27475111657639073,0.27475111657639073,2481,1,2481,0.05460000038146973
nfcorpus,0,PLAIN-1721,dibud,1,8192,5644,3280,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,2481,1,2481,0.05460000038146973
nfcorpus,0,PLAIN-1721,dibud,1,10000,5644,3280,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,2481,1,2481,0.05460095405578613
nfcorpus,0,PLAIN-1721,balanced,1,128,128,64,64,1,budget,6,6,6,6,0.19263572260827433,0.27475111657639073,3410,1,128,0.10706114768981934
nfcorpus,0,PLAIN-1721,balanced,1,256,256,128,128,1,budget,8,8,8,8,0.23744436620994608,0.27475111657639073,3410,1,256,0.10706210136413574
nfcorpus,0,PLAIN-1721,balanced,1,512,512,256,256,1,budget,11,11,11,11,0.23744436620994608,0.27475111657639073,3410,1,512,0.10706210136413574
nfcorpus,0,PLAIN-1721,balanced,1,1024,1024,512,512,1,budget,14,14,14,14,0.27475111657639073,0.27475111657639073,3410,1,1024,0.10706210136413574
nfcorpus,0,PLAIN-1721,balanced,1,2048,2048,1024,1024,1,budget,16,16,16,16,0.27475111657639073,0.27475111657639073,3410,1,2048,0.10706210136413574
nfcorpus,0,PLAIN-1721,balanced,1,4096,4096,2048,2048,1,budget,27,27,27,20,0.27475111657639073,0.27475111657639073,3410,1,3410,0.10706305503845215
nfcorpus,0,PLAIN-1721,balanced,1,8192,5644,3280,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,3410,1,3410,0.10706305503845215
nfcorpus,0,PLAIN-1721,balanced,1,10000,5644,3280,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,3410,1,3410,0.10706305503845215
nfcorpus,0,PLAIN-1721,dibud,64,128,128,64,64,1,budget,6,6,6,6,0.19263572260827433,0.27475111657639073,2560,1,128,0.12224602699279785
nfcorpus,0,PLAIN-1721,dibud,64,256,256,128,128,1,budget,8,8,8,8,0.23744436620994608,0.27475111657639073,2560,1,256,0.12224602699279785
nfcorpus,0,PLAIN-1721,dibud,64,512,512,256,256,1,budget,11,11,11,11,0.23744436620994608,0.27475111657639073,2560,1,512,0.12224698066711426
nfcorpus,0,PLAIN-1721,dibud,64,1024,1024,384,640,1,budget,15,15,15,15,0.27475111657639073,0.27475111657639073,2560,1,1024,0.12224698066711426
nfcorpus,0,PLAIN-1721,dibud,64,2048,2048,640,1408,1,budget,17,17,17,17,0.27475111657639073,0.27475111657639073,2560,1,2048,0.12224698066711426
nfcorpus,0,PLAIN-1721,dibud,64,4096,4096,1732,2364,1,budget,30,30,30,20,0.27475111657639073,0.27475111657639073,2560,1,2560,0.12224698066711426
nfcorpus,0,PLAIN-1721,dibud,64,8192,5696,3332,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,2560,1,2560,0.12224793434143066
nfcorpus,0,PLAIN-1721,dibud,64,10000,5696,3332,2364,1,cap100,100,100,100,20,0.27475111657639073,0.27475111657639073,2560,1,2560,0.12224793434143066
nfcorpus,0,PLAIN-1721,balanced,64,128,128,64,64,1,budget,6,6,6,6,0.19263572260827433,0.27475111657639073,3456,1,128,0.13828802108764648
nfcorpus,0,PLAIN-1721,balanced,64,256,256,128,128,1,budget,8,8,8,8,0.23744436620994608,0.27475111657639073,3456,1,256,0.13828802108764648
