dataset,snapshot,query_id,policy,batch,k,completed,cost,lower_bound,terminal_accesses,stop
nfcorpus,0,PLAIN-430,balanced,1,83,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,84,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,85,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,86,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,87,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,88,1,3059,3059,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,89,1,3085,3085,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,90,1,3085,3085,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,91,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,92,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,93,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,94,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,95,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,96,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,97,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,98,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,99,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,balanced,1,100,1,3308,3308,3308,cap100
nfcorpus,0,PLAIN-430,dibud,64,1,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,2,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,3,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,4,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,5,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,6,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,7,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,8,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,9,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,10,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,11,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,12,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,13,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,14,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,15,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,16,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,17,1,128,128,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,18,1,192,192,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,19,1,256,256,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,20,1,256,256,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,21,1,320,320,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,22,1,384,384,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,23,1,384,384,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,24,1,384,384,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,25,1,448,448,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,26,1,576,576,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,27,1,704,704,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,28,1,768,768,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,29,1,832,832,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,30,1,832,832,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,31,1,832,832,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,32,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,33,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,34,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,35,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,36,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,37,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,38,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,39,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,40,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,41,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,42,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,43,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,44,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,45,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,46,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,47,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,48,1,896,896,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,49,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,50,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,51,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,52,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,53,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,54,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,55,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,56,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,57,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,58,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,59,1,960,960,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,60,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,61,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,62,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,63,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,64,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,65,1,1024,1024,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,66,1,1088,1088,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,67,1,1152,1152,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,68,1,1152,1152,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,69,1,1152,1152,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,70,1,1216,1216,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,71,1,1280,1280,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,72,1,1344,1344,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,73,1,1408,1408,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,74,1,1600,1600,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,75,1,1728,1728,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,76,1,1728,1728,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,77,1,1792,1792,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,78,1,1856,1856,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,79,1,2048,2048,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,80,1,2112,2112,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,81,1,2176,2176,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,82,1,2368,2368,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,83,1,2432,2432,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,84,1,2560,2560,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,85,1,2560,2560,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,86,1,2688,2688,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,87,1,2752,2752,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,88,1,2752,2752,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,89,1,2944,2944,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,90,1,2944,2944,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,91,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,92,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,93,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,94,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,95,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,96,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,97,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,98,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,99,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,dibud,64,100,1,3254,3254,3254,cap100
nfcorpus,0,PLAIN-430,balanced,64,1,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,2,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,3,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,4,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,5,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,6,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,7,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,8,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,9,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,10,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,11,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,12,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,13,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,14,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,15,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,16,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,17,1,128,128,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,18,1,256,256,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,19,1,256,256,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,20,1,256,256,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,21,1,384,384,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,22,1,384,384,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,23,1,384,384,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,24,1,384,384,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,25,1,512,512,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,26,1,640,640,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,27,1,768,768,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,28,1,896,896,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,29,1,896,896,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,30,1,896,896,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,31,1,896,896,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,32,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,33,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,34,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,35,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,36,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,37,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,38,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,39,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,40,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,41,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,42,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,43,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,44,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,45,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,46,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,47,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,48,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,49,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,50,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,51,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,52,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,53,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,54,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,55,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,56,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,57,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,58,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,59,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,60,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,61,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,62,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,63,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,64,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,65,1,1024,1024,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,66,1,1088,1088,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,67,1,1216,1216,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,68,1,1216,1216,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,69,1,1216,1216,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,70,1,1344,1344,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,71,1,1472,1472,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,72,1,1600,1600,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,73,1,1728,1728,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,74,1,2112,2112,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,75,1,2240,2240,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,76,1,2240,2240,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,77,1,2368,2368,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,78,1,2496,2496,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,79,1,2752,2752,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,80,1,2880,2880,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,81,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,82,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,83,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,84,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,85,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,86,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,87,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,88,1,3008,3008,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,89,1,3136,3136,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,90,1,3136,3136,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,91,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,92,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,93,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,94,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,95,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,96,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,97,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,98,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,99,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-430,balanced,64,100,1,3318,3318,3318,cap100
nfcorpus,0,PLAIN-44,dibud,1,1,1,26,26,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,2,1,41,41,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,3,1,46,46,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,4,1,60,60,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,5,1,79,79,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,6,1,83,83,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,7,1,87,87,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,8,1,90,90,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,9,1,101,101,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,10,1,114,114,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,11,1,143,143,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,12,1,147,147,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,13,1,148,148,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,14,1,154,154,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,15,1,155,155,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,16,1,158,158,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,17,1,164,164,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,18,1,174,174,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,19,1,180,180,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,20,1,201,201,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,21,1,212,212,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,22,1,225,225,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,23,1,259,259,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,24,1,264,264,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,25,1,269,269,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,26,1,271,271,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,27,1,283,283,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,28,1,290,290,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,29,1,292,292,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,30,1,305,305,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,31,1,344,344,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,32,1,361,361,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,33,1,362,362,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,34,1,371,371,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,35,1,408,408,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,36,1,418,418,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,37,1,439,439,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,38,1,491,491,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,39,1,581,581,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,40,1,659,659,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,41,1,682,682,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,42,1,695,695,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,43,1,741,741,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,44,1,766,766,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,45,1,770,770,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,46,1,808,808,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,47,1,899,899,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,48,1,1054,1054,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,49,1,1054,1054,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,50,1,1054,1054,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,51,1,1054,1054,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,52,1,1180,1180,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,53,1,1187,1187,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,54,1,1296,1296,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,55,1,1378,1378,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,56,1,1396,1396,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,57,1,2088,2088,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,58,1,2600,2600,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,59,1,2601,2601,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,60,1,2601,2601,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,61,1,2606,2606,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,62,1,2613,2613,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,63,1,2617,2617,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,64,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,65,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,66,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,67,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,68,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,69,1,2619,2619,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,70,1,2624,2624,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,71,1,2627,2627,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,72,1,2627,2627,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,73,1,2635,2635,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,74,1,2642,2642,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,75,1,2642,2642,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,76,1,2649,2649,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,77,1,2678,2678,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,78,1,2683,2683,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,79,1,2714,2714,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,80,1,2962,2962,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,81,1,3834,3834,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,82,1,3839,3839,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,83,1,3839,3839,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,84,1,3871,3871,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,85,1,3875,3875,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,86,1,3911,3911,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,87,1,3923,3923,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,88,1,3927,3927,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,89,1,3927,3927,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,90,1,3937,3937,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,91,1,3954,3954,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,92,1,3991,3991,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,93,1,4005,4005,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,94,1,4048,4048,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,95,1,4068,4068,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,96,1,4110,4110,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,97,1,4122,4122,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,98,1,4132,4132,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,99,1,4223,4223,4281,cap100
nfcorpus,0,PLAIN-44,dibud,1,100,1,4281,4281,4281,cap100
nfcorpus,0,PLAIN-44,balanced,1,1,1,25,25,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,2,1,42,42,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,3,1,48,48,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,4,1,62,62,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,5,1,82,82,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,6,1,86,86,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,7,1,90,90,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,8,1,92,92,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,9,1,108,108,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,10,1,122,122,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,11,1,148,148,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,12,1,152,152,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,13,1,152,152,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,14,1,154,154,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,15,1,155,155,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,16,1,161,161,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,17,1,173,173,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,18,1,193,193,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,19,1,205,205,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,20,1,231,231,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,21,1,243,243,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,22,1,259,259,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,23,1,301,301,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,24,1,307,307,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,25,1,313,313,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,26,1,315,315,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,27,1,329,329,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,28,1,343,343,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,29,1,347,347,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,30,1,373,373,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,31,1,451,451,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,32,1,485,485,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,33,1,487,487,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,34,1,505,505,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,35,1,579,579,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,36,1,599,599,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,37,1,641,641,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,38,1,745,745,4865,cap100
nfcorpus,0,PLAIN-44,balanced,1,39,1,925,925,4865,cap100
