dataset,snapshot,policy,batch,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper,query_id,budget,target,fold
nfcorpus,0,dibud,1,128,124,4,1,budget,2,2,2,2,1.0,1.0,1220,1,128,0.0181167125701904,1220.0,128.0,1.0,PLAIN-671,128,0.9,1
nfcorpus,0,dibud,1,128,64,64,1,budget,1,1,1,1,0.0,0.0,3133,1,128,0.0393919944763183,3133.0,128.0,0.0,PLAIN-782,128,0.9,1
nfcorpus,0,dibud,1,128,120,8,1,budget,7,7,7,7,0.5167416129563499,0.6626028912091808,315,1,128,0.0206580162048339,315.0,128.0,0.5167416129563499,PLAIN-892,128,0.9,1
nfcorpus,0,dibud,1,128,70,58,1,budget,10,10,10,10,0.414268561109282,0.4803767573229016,327,1,128,0.0379960536956787,327.0,128.0,0.414268561109282,PLAIN-91,128,0.9,1
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.428946781919297,0.428946781919297,21,1,21,0.0113179683685302,21.0,21.0,0.428946781919297,PLAIN-924,128,0.9,1
nfcorpus,0,dibud,1,128,115,13,1,budget,4,4,4,4,0.0,0.1173196815056891,693,1,128,0.0159049034118652,693.0,128.0,0.0,PLAIN-966,128,0.9,1
nfcorpus,0,dibud,1,128,66,62,1,budget,10,10,10,10,0.1637733768567814,0.1637733768567814,555,1,128,0.0432550907135009,555.0,128.0,0.1637733768567814,PLAIN-1141,128,0.9,2
nfcorpus,0,dibud,1,128,75,53,1,budget,18,18,18,18,0.0,0.0,133,1,128,0.0288989543914794,133.0,128.0,0.0,PLAIN-1161,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,10,10,10,10,0.0457407592088072,0.082914800661557,183,1,128,0.0251948833465576,183.0,128.0,0.0457407592088072,PLAIN-1193,128,0.9,2
nfcorpus,0,dibud,1,128,104,24,1,budget,16,16,16,16,0.4556062541086365,0.4556062541086365,613,1,128,0.0206809043884277,613.0,128.0,0.4556062541086365,PLAIN-1225,128,0.9,2
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.3391602052736161,0.3391602052736161,21,1,21,0.0124752521514892,21.0,21.0,0.3391602052736161,PLAIN-1236,128,0.9,2
nfcorpus,0,dibud,1,128,68,60,1,budget,12,12,12,12,0.1883391852676793,0.2678175684742753,296,1,128,0.0555989742279052,296.0,128.0,0.1883391852676793,PLAIN-1320,128,0.9,2
nfcorpus,0,dibud,1,128,126,2,1,budget,1,1,1,1,0.0,0.0,978,1,128,0.0167481899261474,978.0,128.0,0.0,PLAIN-1353,128,0.9,2
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.4503033724031486,0.4503033724031486,21,1,21,0.012157917022705,21.0,21.0,0.4503033724031486,PLAIN-1363,128,0.9,2
nfcorpus,0,dibud,1,128,111,17,1,budget,8,8,8,8,0.5789533463717488,0.7478865537195157,1015,1,128,0.0272488594055175,1015.0,128.0,0.5789533463717488,PLAIN-1387,128,0.9,2
nfcorpus,0,dibud,1,128,120,8,1,budget,2,2,2,2,0.2316573268370007,0.4491337717403458,1834,1,128,0.0211217403411865,1834.0,128.0,0.2316573268370007,PLAIN-1419,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,16,16,16,16,0.3250927958941603,0.3250927958941603,164,1,128,0.028900146484375,164.0,128.0,0.3250927958941603,PLAIN-1463,128,0.9,2
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,1.0,1.0,44,1,44,0.0117549896240234,44.0,44.0,1.0,PLAIN-1473,128,0.9,2
nfcorpus,0,dibud,1,128,56,72,1,budget,20,20,20,20,0.89483056705661,0.89483056705661,121,1,121,0.0430610179901123,121.0,121.0,0.89483056705661,PLAIN-1527,128,0.9,2
nfcorpus,0,dibud,1,128,73,55,1,budget,14,14,14,14,0.2865889013022583,0.2865889013022583,181,1,128,0.0256240367889404,181.0,128.0,0.2865889013022583,PLAIN-1537,128,0.9,2
nfcorpus,0,dibud,1,105,100,5,1,cap100,100,100,100,20,0.7653606369886217,0.7653606369886217,26,1,26,0.012063980102539,26.0,26.0,0.7653606369886217,PLAIN-1731,128,0.9,2
nfcorpus,0,dibud,1,102,100,2,1,cap100,100,100,100,20,1.0,1.0,22,1,22,0.0113589763641357,22.0,22.0,1.0,PLAIN-1772,128,0.9,2
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0114748477935791,20.0,20.0,0.0,PLAIN-1827,128,0.9,2
nfcorpus,0,dibud,1,128,71,57,1,budget,41,41,41,20,1.0,1.0,86,1,86,0.0145957469940185,86.0,86.0,1.0,PLAIN-1837,128,0.9,2
nfcorpus,0,dibud,1,128,61,67,1,budget,20,20,20,20,0.0,0.0,126,1,126,0.0375270843505859,126.0,126.0,0.0,PLAIN-1877,128,0.9,2
nfcorpus,0,dibud,1,128,71,57,1,budget,17,17,17,17,0.6005587048582706,0.6328969960065903,150,1,128,0.016230821609497,150.0,128.0,0.6005587048582706,PLAIN-1919,128,0.9,2
nfcorpus,0,dibud,1,128,121,7,1,budget,5,5,5,5,0.3202459998449349,0.3202459998449349,363,1,128,0.0210540294647216,363.0,128.0,0.3202459998449349,PLAIN-1940,128,0.9,2
nfcorpus,0,dibud,1,128,123,5,1,budget,4,4,4,4,0.2111759851719728,0.2111759851719728,166,1,128,0.0117311477661132,166.0,128.0,0.2111759851719728,PLAIN-1950,128,0.9,2
nfcorpus,0,dibud,1,128,67,61,1,budget,6,6,6,6,0.3026773466538294,0.3847741992305837,2335,1,128,0.0517749786376953,2335.0,128.0,0.3026773466538294,PLAIN-196,128,0.9,2
nfcorpus,0,dibud,1,102,100,2,1,cap100,100,100,100,20,0.0,0.0,83,1,83,0.0123729705810546,83.0,83.0,0.0,PLAIN-1962,128,0.9,2
nfcorpus,0,dibud,1,128,126,2,1,budget,1,1,1,1,0.0,0.0497278077766249,539,1,128,0.0146379470825195,539.0,128.0,0.0,PLAIN-1972,128,0.9,2
nfcorpus,0,dibud,1,128,69,59,1,budget,17,17,17,17,0.718087346254539,0.718087346254539,168,1,128,0.0365800857543945,168.0,128.0,0.718087346254539,PLAIN-2,128,0.9,2
nfcorpus,0,dibud,1,128,123,5,1,budget,4,4,4,4,0.1264713513838285,0.3615444077432035,1657,1,128,0.0206730365753173,1657.0,128.0,0.1264713513838285,PLAIN-2009,128,0.9,2
nfcorpus,0,dibud,1,128,127,1,1,budget,0,0,0,0,0.0,0.4692787260227564,1544,1,128,0.0202329158782959,1544.0,128.0,0.0,PLAIN-2019,128,0.9,2
nfcorpus,0,dibud,1,128,58,70,1,budget,22,22,22,20,0.6251137219231053,0.6251137219231053,113,1,113,0.0311782360076904,113.0,113.0,0.6251137219231053,PLAIN-2051,128,0.9,2
nfcorpus,0,dibud,1,128,62,66,1,budget,5,5,5,5,1.0,1.0,1991,1,128,0.0406880378723144,1991.0,128.0,1.0,PLAIN-2081,128,0.9,2
nfcorpus,0,dibud,1,128,79,49,1,budget,5,5,5,5,0.1482972305701491,0.1482972305701491,1463,1,128,0.0358071327209472,1463.0,128.0,0.1482972305701491,PLAIN-2145,128,0.9,2
nfcorpus,0,dibud,1,101,99,2,1,cap100,100,100,100,20,0.0,0.0,21,1,21,0.0121281147003173,21.0,21.0,0.0,PLAIN-2167,128,0.9,2
nfcorpus,0,dibud,1,128,62,66,1,budget,10,10,10,10,0.4144463450064782,0.4144463450064782,361,1,128,0.0334730148315429,361.0,128.0,0.4144463450064782,PLAIN-2261,128,0.9,2
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0125899314880371,20.0,20.0,0.0,PLAIN-2271,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,7,7,7,7,0.0,0.098039285831357,488,1,128,0.0324800014495849,488.0,128.0,0.0,PLAIN-2291,128,0.9,2
nfcorpus,0,dibud,1,128,62,66,1,budget,12,12,12,12,0.3299636902511074,0.4326224401919367,250,1,128,0.0367729663848876,250.0,128.0,0.3299636902511074,PLAIN-2332,128,0.9,2
nfcorpus,0,dibud,1,128,59,69,1,budget,15,15,15,15,0.5138625898116912,0.5317966382553858,227,1,128,0.0454649925231933,227.0,128.0,0.5138625898116912,PLAIN-2430,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,3,3,3,3,0.0,0.0,3197,1,128,0.0572190284729003,3197.0,128.0,0.0,PLAIN-2440,128,0.9,2
nfcorpus,0,dibud,1,128,81,47,1,budget,21,21,21,20,0.2657447131908075,0.2657447131908075,117,1,117,0.0459258556365966,117.0,117.0,0.2657447131908075,PLAIN-2450,128,0.9,2
nfcorpus,0,dibud,1,128,71,57,1,budget,21,21,21,20,0.5524211620779108,0.5524211620779108,108,1,108,0.0304529666900634,108.0,108.0,0.5524211620779108,PLAIN-2630,128,0.9,2
nfcorpus,0,dibud,1,128,66,62,1,budget,14,14,14,14,0.36015118942454,0.36015118942454,190,1,128,0.0354149341583251,190.0,128.0,0.36015118942454,PLAIN-2780,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,5,5,5,5,0.0979756395057558,0.0979756395057558,725,1,128,0.0404000282287597,725.0,128.0,0.0979756395057558,PLAIN-2870,128,0.9,2
nfcorpus,0,dibud,1,128,62,66,1,budget,9,9,9,9,0.3045398676346468,0.3477446042303894,275,1,128,0.0184500217437744,275.0,128.0,0.3045398676346468,PLAIN-291,128,0.9,2
nfcorpus,0,dibud,1,128,61,67,1,budget,15,15,15,15,0.0,0.0,284,1,128,0.0411138534545898,284.0,128.0,0.0,PLAIN-2940,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,5,5,5,5,0.0,0.0,1452,1,128,0.0371100902557373,1452.0,128.0,0.0,PLAIN-2950,128,0.9,2
nfcorpus,0,dibud,1,128,81,47,1,budget,22,22,22,20,1.0,1.0,117,1,117,0.0420839786529541,117.0,117.0,1.0,PLAIN-307,128,0.9,2
nfcorpus,0,dibud,1,128,68,60,1,budget,4,4,4,4,0.0,0.028777424106881,2287,1,128,0.0462868213653564,2287.0,128.0,0.0,PLAIN-3221,128,0.9,2
nfcorpus,0,dibud,1,128,66,62,1,budget,2,2,2,2,0.0,0.1150569502216269,3297,1,128,0.0387079715728759,3297.0,128.0,0.0,PLAIN-3261,128,0.9,2
nfcorpus,0,dibud,1,128,63,65,1,budget,15,15,15,15,0.0,0.0,229,1,128,0.0292339324951171,229.0,128.0,0.0,PLAIN-3271,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,7,7,7,7,0.1912722804950249,0.2263496973953661,323,1,128,0.0212616920471191,323.0,128.0,0.1912722804950249,PLAIN-3312,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,2,2,2,2,0.0,0.0,5035,1,128,0.0583298206329345,5035.0,128.0,0.0,PLAIN-358,128,0.9,2
nfcorpus,0,dibud,1,128,53,75,1,budget,11,11,11,11,0.2585796698726749,0.2585796698726749,357,1,128,0.0354652404785156,357.0,128.0,0.2585796698726749,PLAIN-499,128,0.9,2
nfcorpus,0,dibud,1,128,47,81,1,budget,21,21,21,20,0.2177954800117788,0.2177954800117788,116,1,116,0.0552208423614501,116.0,116.0,0.2177954800117788,PLAIN-541,128,0.9,2
nfcorpus,0,dibud,1,100,99,1,1,cap100,100,100,100,20,0.1420400396336573,0.1420400396336573,20,1,20,0.0121600627899169,20.0,20.0,0.1420400396336573,PLAIN-583,128,0.9,2
nfcorpus,0,dibud,1,103,100,3,1,cap100,100,100,100,20,0.0,0.0,23,1,23,0.0116441249847412,23.0,23.0,0.0,PLAIN-603,128,0.9,2
nfcorpus,0,dibud,1,100,99,1,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0153453350067138,20.0,20.0,0.0,PLAIN-645,128,0.9,2
nfcorpus,0,dibud,1,128,87,41,1,budget,24,24,24,20,1.0,1.0,102,1,102,0.0273342132568359,102.0,102.0,1.0,PLAIN-681,128,0.9,2
nfcorpus,0,dibud,1,128,110,18,1,budget,16,16,16,16,0.8672962746434071,0.934796738284103,1066,1,128,0.0171899795532226,1066.0,128.0,0.8672962746434071,PLAIN-721,128,0.9,2
nfcorpus,0,dibud,1,128,73,55,1,budget,27,27,27,20,0.6908500350019448,0.6908500350019448,84,1,84,0.036409854888916,84.0,84.0,0.6908500350019448,PLAIN-731,128,0.9,2
nfcorpus,0,dibud,1,128,64,64,1,budget,6,6,6,6,0.1303237659103706,0.1303237659103706,308,1,128,0.0213100910186767,308.0,128.0,0.1303237659103706,PLAIN-761,128,0.9,2
nfcorpus,0,dibud,1,128,121,7,1,budget,5,5,5,5,0.4187992501038471,0.4535494228027156,2000,1,128,0.0226991176605224,2000.0,128.0,0.4187992501038471,PLAIN-850,128,0.9,2
nfcorpus,0,dibud,1,128,111,17,1,budget,12,12,12,12,0.0,0.0,1252,1,128,0.0280330181121826,1252.0,128.0,0.0,PLAIN-872,128,0.9,2
nfcorpus,0,dibud,1,128,55,73,1,budget,35,35,35,20,0.6680988159219164,0.6680988159219164,48,1,48,0.0274221897125244,48.0,48.0,0.6680988159219164,PLAIN-934,128,0.9,2
nfcorpus,0,dibud,1,128,60,68,1,budget,7,7,7,7,0.1564262420075854,0.1564262420075854,626,1,128,0.0371279716491699,626.0,128.0,0.1564262420075854,PLAIN-977,128,0.9,2
nfcorpus,0,dibud,1,128,125,3,1,budget,0,0,0,0,0.0,0.4692787260227564,2222,1,128,0.0239160060882568,2222.0,128.0,0.0,PLAIN-987,128,0.9,2
nfcorpus,0,dibud,1,128,60,68,1,budget,10,10,10,10,0.0,0.0,554,1,128,0.0368618965148925,554.0,128.0,0.0,PLAIN-1028,128,0.9,3
nfcorpus,0,dibud,1,128,110,18,1,budget,2,2,2,2,0.0,0.0,2902,1,128,0.0353529453277587,2902.0,128.0,0.0,PLAIN-1066,128,0.9,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,1.0,1.0,21,1,21,0.0118792057037353,21.0,21.0,1.0,PLAIN-1130,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,7,7,7,7,0.2585796698726749,0.5665711755305013,421,1,128,0.0319671630859375,421.0,128.0,0.2585796698726749,PLAIN-1151,128,0.9,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.1467868763787456,0.1467868763787456,21,1,21,0.0118739604949951,21.0,21.0,0.1467868763787456,PLAIN-1172,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,2,2,2,2,0.0,0.0806641221622398,1759,1,128,0.0371909141540527,1759.0,128.0,0.0,PLAIN-12,128,0.9,3
nfcorpus,0,dibud,1,128,60,68,1,budget,5,5,5,5,0.0,0.0711064606874074,357,1,128,0.0373899936676025,357.0,128.0,0.0,PLAIN-1374,128,0.9,3
nfcorpus,0,dibud,1,128,60,68,1,budget,30,30,30,20,0.9665625086152864,0.9665625086152864,63,1,63,0.0344913005828857,63.0,63.0,0.9665625086152864,PLAIN-1398,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,5,5,5,5,0.3576259347258153,0.7175115636743159,646,1,128,0.0412878990173339,646.0,128.0,0.3576259347258153,PLAIN-1453,128,0.9,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.0,0.0,21,1,21,0.0116968154907226,21.0,21.0,0.0,PLAIN-1485,128,0.9,3
nfcorpus,0,dibud,1,128,126,2,1,budget,1,1,1,1,0.0,0.0,324,1,128,0.0131008625030517,324.0,128.0,0.0,PLAIN-1496,128,0.9,3
nfcorpus,0,dibud,1,128,121,7,1,budget,3,3,3,3,0.1706092182786047,0.2366098733097736,1072,1,128,0.0169391632080078,1072.0,128.0,0.1706092182786047,PLAIN-1506,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,4,4,4,4,0.0,0.0,1123,1,128,0.0452117919921875,1123.0,128.0,0.0,PLAIN-1547,128,0.9,3
nfcorpus,0,dibud,1,128,77,51,1,budget,10,10,10,10,0.3285829137511553,0.4120083861200635,237,1,128,0.0427989959716796,237.0,128.0,0.3285829137511553,PLAIN-165,128,0.9,3
nfcorpus,0,dibud,1,128,60,68,1,budget,3,3,3,3,0.2764976326484944,0.2764976326484944,880,1,128,0.0362551212310791,880.0,128.0,0.2764976326484944,PLAIN-175,128,0.9,3
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0118100643157958,20.0,20.0,0.0,PLAIN-1752,128,0.9,3
nfcorpus,0,dibud,1,128,69,59,1,budget,24,24,24,20,0.8931654380800775,0.8931654380800775,76,1,76,0.0373849868774414,76.0,76.0,0.8931654380800775,PLAIN-1805,128,0.9,3
nfcorpus,0,dibud,1,128,72,56,1,budget,10,10,10,10,0.0,0.0,431,1,128,0.0250098705291748,431.0,128.0,0.0,PLAIN-1887,128,0.9,3
nfcorpus,0,dibud,1,128,118,10,1,budget,4,4,4,4,0.0,0.0,3078,1,128,0.0293419361114501,3078.0,128.0,0.0,PLAIN-1897,128,0.9,3
nfcorpus,0,dibud,1,128,72,56,1,budget,19,19,19,19,0.8167331699287127,0.8167331699287127,155,1,128,0.0250260829925537,155.0,128.0,0.8167331699287127,PLAIN-1909,128,0.9,3
nfcorpus,0,dibud,1,105,100,5,1,cap100,100,100,100,20,0.6489315753318465,0.6489315753318465,25,1,25,0.0117397308349609,25.0,25.0,0.6489315753318465,PLAIN-2092,128,0.9,3
nfcorpus,0,dibud,1,128,58,70,1,budget,5,5,5,5,0.0,0.0,1294,1,128,0.0416629314422607,1294.0,128.0,0.0,PLAIN-2113,128,0.9,3
nfcorpus,0,dibud,1,102,100,2,1,cap100,100,100,100,20,0.5363793932401334,0.5363793932401334,22,1,22,0.0114040374755859,22.0,22.0,0.5363793932401334,PLAIN-2124,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,7,7,7,7,0.0,0.041058779386889,557,1,128,0.0356631278991699,557.0,128.0,0.0,PLAIN-217,128,0.9,3
nfcorpus,0,dibud,1,128,118,10,1,budget,5,5,5,5,0.1161219034500177,0.2638902137399108,827,1,128,0.0158610343933105,827.0,128.0,0.1161219034500177,PLAIN-2177,128,0.9,3
nfcorpus,0,dibud,1,128,119,9,1,budget,6,6,6,6,0.5311778327782406,0.6510292794847371,2233,1,128,0.0240697860717773,2233.0,128.0,0.5311778327782406,PLAIN-2240,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,1,1,1,1,0.0,0.0,1153,1,128,0.025238037109375,1153.0,128.0,0.0,PLAIN-2321,128,0.9,3
nfcorpus,0,dibud,1,128,68,60,1,budget,10,10,10,10,0.4284557731048836,0.5327325671814663,232,1,128,0.0410258769989013,232.0,128.0,0.4284557731048836,PLAIN-2470,128,0.9,3
nfcorpus,0,dibud,1,128,74,54,1,budget,26,26,26,20,0.6013033782186465,0.6013033782186465,92,1,92,0.0200531482696533,92.0,92.0,0.6013033782186465,PLAIN-2510,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,18,18,18,18,0.1537995918226056,0.1720880228191915,136,1,128,0.0406420230865478,136.0,128.0,0.1537995918226056,PLAIN-2520,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,6,6,6,6,0.4115812220345857,0.5369865891991366,414,1,128,0.0391149520874023,414.0,128.0,0.4115812220345857,PLAIN-2540,128,0.9,3
nfcorpus,0,dibud,1,128,79,49,1,budget,21,21,21,20,0.7939695795424224,0.7939695795424224,94,1,94,0.0198149681091308,94.0,94.0,0.7939695795424224,PLAIN-2560,128,0.9,3
nfcorpus,0,dibud,1,128,68,60,1,budget,9,9,9,9,0.1845490676584278,0.1845490676584278,1187,1,128,0.0389750003814697,1187.0,128.0,0.1845490676584278,PLAIN-2580,128,0.9,3
nfcorpus,0,dibud,1,128,70,58,1,budget,11,11,11,11,0.0246966623625953,0.071204860455684,436,1,128,0.0372900962829589,436.0,128.0,0.0246966623625953,PLAIN-2590,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,8,8,8,8,0.262051991361012,0.3519088248804791,349,1,128,0.0363247394561767,349.0,128.0,0.262051991361012,PLAIN-2610,128,0.9,3
nfcorpus,0,dibud,1,128,78,50,1,budget,21,21,21,20,0.6149843425823177,0.6149843425823177,124,1,124,0.0238559246063232,124.0,124.0,0.6149843425823177,PLAIN-2640,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,10,10,10,10,0.272592518781634,0.272592518781634,282,1,128,0.0354852676391601,282.0,128.0,0.272592518781634,PLAIN-2670,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,19,19,19,19,0.1269240375697881,0.1269240375697881,131,1,128,0.0361270904541015,131.0,128.0,0.1269240375697881,PLAIN-270,128,0.9,3
nfcorpus,0,dibud,1,128,68,60,1,budget,12,12,12,12,0.4827531841238857,0.5307698041686021,649,1,128,0.0462138652801513,649.0,128.0,0.4827531841238857,PLAIN-2740,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,20,20,20,20,0.6847586715120741,0.6847586715120741,124,1,124,0.0422570705413818,124.0,124.0,0.6847586715120741,PLAIN-2750,128,0.9,3
nfcorpus,0,dibud,1,128,75,53,1,budget,16,16,16,16,0.1076344580168863,0.1076344580168863,203,1,128,0.0584707260131835,203.0,128.0,0.1076344580168863,PLAIN-2800,128,0.9,3
nfcorpus,0,dibud,1,128,58,70,1,budget,12,12,12,12,0.0547849660227521,0.0941993195210545,216,1,128,0.0396208763122558,216.0,128.0,0.0547849660227521,PLAIN-2810,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,4,4,4,4,0.081963461396457,0.2292099020837439,760,1,128,0.0356941223144531,760.0,128.0,0.081963461396457,PLAIN-2850,128,0.9,3
nfcorpus,0,dibud,1,128,60,68,1,budget,13,13,13,13,1.0,1.0,270,1,128,0.0306777954101562,270.0,128.0,1.0,PLAIN-2860,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,4,4,4,4,0.3806265275412985,0.3806265275412985,1089,1,128,0.0378980636596679,1089.0,128.0,0.3806265275412985,PLAIN-2970,128,0.9,3
nfcorpus,0,dibud,1,128,66,62,1,budget,7,7,7,7,0.0,0.0,475,1,128,0.0486562252044677,475.0,128.0,0.0,PLAIN-3116,128,0.9,3
nfcorpus,0,dibud,1,128,76,52,1,budget,17,17,17,17,0.0,0.0,156,1,128,0.0202558040618896,156.0,128.0,0.0,PLAIN-320,128,0.9,3
nfcorpus,0,dibud,1,128,66,62,1,budget,5,5,5,5,0.0,0.1486118723844803,380,1,128,0.0263350009918212,380.0,128.0,0.0,PLAIN-3231,128,0.9,3
nfcorpus,0,dibud,1,128,74,54,1,budget,7,7,7,7,0.1569424610228041,0.1896092231955313,881,1,128,0.0378570556640625,881.0,128.0,0.1569424610228041,PLAIN-3241,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,16,16,16,16,0.1320361785474227,0.189129852545764,183,1,128,0.0198850631713867,183.0,128.0,0.1320361785474227,PLAIN-3302,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,10,10,10,10,0.3818264332603754,0.4203423470680268,1800,1,128,0.0360820293426513,1800.0,128.0,0.3818264332603754,PLAIN-3382,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,9,9,9,9,0.0,0.0,292,1,128,0.0302751064300537,292.0,128.0,0.0,PLAIN-3392,128,0.9,3
nfcorpus,0,dibud,1,128,55,73,1,budget,13,13,13,13,0.0,0.0456143559266711,288,1,128,0.034452199935913,288.0,128.0,0.0,PLAIN-3402,128,0.9,3
nfcorpus,0,dibud,1,128,61,67,1,budget,25,25,25,20,0.6612434893290029,0.6612434893290029,78,1,78,0.0320351123809814,78.0,78.0,0.6612434893290029,PLAIN-3462,128,0.9,3
nfcorpus,0,dibud,1,128,60,68,1,budget,6,6,6,6,0.3800937667159342,0.3800937667159342,3298,1,128,0.0499300956726074,3298.0,128.0,0.3800937667159342,PLAIN-371,128,0.9,3
nfcorpus,0,dibud,1,128,58,70,1,budget,9,9,9,9,0.6387878864795979,0.6387878864795979,1590,1,128,0.0459179878234863,1590.0,128.0,0.6387878864795979,PLAIN-407,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,12,12,12,12,0.8175099728128323,0.8175099728128323,1529,1,128,0.0377488136291503,1529.0,128.0,0.8175099728128323,PLAIN-488,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,8,8,8,8,0.1427510064541745,0.2594039670430033,434,1,128,0.0465352535247802,434.0,128.0,0.1427510064541745,PLAIN-531,128,0.9,3
nfcorpus,0,dibud,1,128,117,11,1,budget,7,7,7,7,0.2155858950921579,0.2155858950921579,535,1,128,0.0145049095153808,535.0,128.0,0.2155858950921579,PLAIN-634,128,0.9,3
nfcorpus,0,dibud,1,128,62,66,1,budget,7,7,7,7,0.3272191460034382,0.4222764463257706,483,1,128,0.0394990444183349,483.0,128.0,0.3272191460034382,PLAIN-68,128,0.9,3
nfcorpus,0,dibud,1,128,120,8,1,budget,5,5,5,5,0.0,0.0,2514,1,128,0.0250959396362304,2514.0,128.0,0.0,PLAIN-817,128,0.9,3
nfcorpus,0,dibud,1,128,121,7,1,budget,6,6,6,6,0.7767471075223498,0.8550956239938449,1515,1,128,0.0202612876892089,1515.0,128.0,0.7767471075223498,PLAIN-838,128,0.9,3
nfcorpus,0,dibud,1,128,124,4,1,budget,3,3,3,3,0.6366824387328317,0.6366824387328317,578,1,128,0.0174720287322998,578.0,128.0,0.6366824387328317,PLAIN-902,128,0.9,3
nfcorpus,0,dibud,1,128,51,77,1,budget,23,23,23,20,0.4943442033854683,0.4943442033854683,99,1,99,0.0286719799041748,99.0,99.0,0.4943442033854683,PLAIN-956,128,0.9,3
nfcorpus,0,dibud,1,128,64,64,1,budget,7,7,7,7,0.0,0.0,440,1,128,0.0268731117248535,440.0,128.0,0.0,PLAIN-1119,128,0.9,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0154199600219726,20.0,20.0,0.0,PLAIN-1214,128,0.9,4
nfcorpus,0,dibud,1,128,62,66,1,budget,4,4,4,4,0.0966656658711048,0.1548641958271739,2837,1,128,0.0409619808197021,2837.0,128.0,0.0966656658711048,PLAIN-123,128,0.9,4
nfcorpus,0,dibud,1,128,64,64,1,budget,5,5,5,5,0.0,0.0,941,1,128,0.0366961956024169,941.0,128.0,0.0,PLAIN-1249,128,0.9,4
nfcorpus,0,dibud,1,128,59,69,1,budget,14,14,14,14,0.1022952679498716,0.1022952679498716,394,1,128,0.0330340862274169,394.0,128.0,0.1022952679498716,PLAIN-1299,128,0.9,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0117640495300292,20.0,20.0,0.0,PLAIN-1309,128,0.9,4
nfcorpus,0,dibud,1,128,64,64,1,budget,5,5,5,5,0.0611733153780318,0.0975296033665706,549,1,128,0.0349619388580322,549.0,128.0,0.0611733153780318,PLAIN-1409,128,0.9,4
nfcorpus,0,dibud,1,128,66,62,1,budget,5,5,5,5,0.0,0.0,441,1,128,0.0422699451446533,441.0,128.0,0.0,PLAIN-1429,128,0.9,4
nfcorpus,0,dibud,1,128,68,60,1,budget,11,11,11,11,0.3905864857787859,0.3905864857787859,511,1,128,0.0352060794830322,511.0,128.0,0.3905864857787859,PLAIN-143,128,0.9,4
