dataset,query_id,k,batch_size,certified,censored_at_5000,certificate_depth,depth_lower_bound,depth_per_k,exceeds_1000,exceeds_2000,overlap_at_k,overlap_at_5k,overlap_at_10k_capped1000,fused_topk_dual_seen_fraction,fused_topk_opposite_rank_median,fused_topk_opposite_rank_max,fused_topk_any_opposite_censored,kth_lower_at_5000,anonymous_upper_at_5000,strongest_competitor_upper_at_5000,minimum_order_slack_at_5000,ambiguity_at_5000,known_k20_poison_query,judged_relevant_total,judged_relevant_retrieved,judged_recall_at_k,judged_dcg_at_k,judged_ndcg_at_k
msmarco-passage-trec-dl-2019,405717,5,64,1,0,64,64,12.8,0,0,0.6,0.52,0.68,1.0,5.0,9,0,0.03009049780666828,0.0003952569095417857,0.03201844170689583,1.6395002603530884e-05,certified,0,35,4,0.11428571428571428,2.3175293653079345,0.2620045784218241
msmarco-passage-trec-dl-2019,405717,10,64,1,0,64,64,6.4,0,0,0.6,0.68,0.74,1.0,8.5,23,0,0.026709401980042458,0.0003952569095417857,0.03201844170689583,1.6395002603530884e-05,certified,0,35,7,0.2,5.289240913623945,0.44749902133717223
msmarco-passage-trec-dl-2019,405717,20,64,1,0,128,128,6.4,0,0,0.5,0.74,0.64,1.0,20.5,79,0,0.023735955357551575,0.0003952569095417857,0.03201844170689583,9.657815098762512e-06,certified,0,35,13,0.37142857142857144,7.777254999656808,0.5432459900899806
msmarco-passage-trec-dl-2019,405717,50,64,1,0,192,192,3.84,0,0,0.68,0.6,0.424,1.0,41.0,133,0,0.01836622878909111,0.0003952569095417857,0.03201844170689583,2.678483724594116e-06,certified,0,35,23,0.6571428571428571,10.467939254853112,0.6008885320491647
msmarco-passage-trec-dl-2019,405717,100,64,1,0,1280,1280,12.8,1,0,0.74,0.424,0.319,1.0,74.0,1243,0,0.011463845148682594,0.0003952569095417857,0.03201844170689583,2.942979335784912e-07,certified,0,35,26,0.7428571428571429,10.926232609465247,0.6271958323110669
msmarco-passage-trec-dl-2019,182539,5,64,1,0,64,64,12.8,0,0,0.2,0.6,0.58,1.0,6.0,9,0,0.03030303120613098,0.0003952569095417857,0.03125763311982155,0.0,certified,0,53,5,0.09433962264150944,7.948459118879392,0.61877972894053
msmarco-passage-trec-dl-2019,182539,10,64,1,0,64,64,6.4,0,0,0.5,0.58,0.4,1.0,10.5,17,0,0.028370220214128494,0.0003952569095417857,0.03125763311982155,0.0,certified,0,53,10,0.18867924528301888,10.12168899072412,0.59355873245898
msmarco-passage-trec-dl-2019,182539,20,64,1,0,64,64,3.2,0,0,0.65,0.4,0.24,1.0,16.5,47,0,0.024383079260587692,0.0003952569095417857,0.03125763311982155,0.0,certified,0,53,19,0.3584905660377358,12.898935871019159,0.6598171789079639
msmarco-passage-trec-dl-2019,182539,50,64,0,1,,5001,,1,1,0.58,0.212,0.138,0.98,41.5,5001,1,0.0129019133746624,0.0003952569095417857,0.03125763311982155,-1.0967254638671875e-05,seen-competitor,0,53,40,0.7547169811320755,19.089764441651916,0.7513666913807662
msmarco-passage-trec-dl-2019,182539,100,64,0,1,,5001,,1,1,0.4,0.138,0.136,0.78,220.5,5001,1,0.008456917479634285,0.0003952569095417857,0.03125763311982155,-1.0967254638671875e-05,seen-competitor,0,53,48,0.9056603773584906,20.38688930748193,0.786212868890517
msmarco-passage-trec-dl-2019,1113437,5,64,1,0,128,128,25.6,0,0,0.0,0.0,0.06,1.0,62.0,76,0,0.0221820380538702,0.0003952569095417857,0.024657905101776123,2.8910115361213684e-05,certified,0,77,2,0.025974025974025976,3.430676558073393,0.22321914543809557
msmarco-passage-trec-dl-2019,1113437,10,64,1,0,256,256,25.6,0,0,0.0,0.06,0.14,1.0,70.0,107,0,0.01996927708387375,0.0003952569095417857,0.024657905101776123,1.4627352356910706e-05,certified,0,77,6,0.07792207792207792,5.355676535189823,0.26573241201922004
msmarco-passage-trec-dl-2019,1113437,20,64,1,0,1088,1088,54.4,1,0,0.0,0.14,0.25,1.0,97.0,1058,0,0.017331259325146675,0.0003952569095417857,0.024657905101776123,1.4627352356910706e-05,certified,0,77,10,0.12987012987012986,6.914449446875613,0.25012003848727177
msmarco-passage-trec-dl-2019,1113437,50,64,0,1,,5001,,1,1,0.06,0.288,0.274,0.9,177.5,5001,1,0.013992171734571457,0.0003952569095417857,0.024657905101776123,-1.2514181435108185e-05,seen-competitor,0,77,23,0.2987012987012987,12.418216717417975,0.3479955917119165
msmarco-passage-trec-dl-2019,1113437,100,64,0,1,,5001,,1,1,0.14,0.274,0.255,0.8,403.5,5001,1,0.011111111380159855,0.0003952569095417857,0.024657905101776123,-1.2514181435108185e-05,seen-competitor,0,77,33,0.42857142857142855,14.70398303508887,0.3659536329510035
msmarco-passage-trec-dl-2019,1129237,5,64,1,0,64,64,12.8,0,0,0.2,0.32,0.3,1.0,7.0,13,0,0.02991071343421936,0.0003952569095417857,0.03128054738044739,0.00021367333829402924,certified,0,28,3,0.10714285714285714,14.431244181513954,0.6992148198508501
msmarco-passage-trec-dl-2019,1129237,10,64,1,0,64,64,6.4,0,0,0.3,0.3,0.26,1.0,14.0,38,0,0.02618229389190674,0.0003952569095417857,0.03128054738044739,0.00021367333829402924,certified,0,28,8,0.2857142857142857,22.838783634211204,0.7180897471647473
msmarco-passage-trec-dl-2019,1129237,20,64,1,0,256,256,12.8,0,0,0.35,0.26,0.22,1.0,30.5,94,0,0.019809748977422714,0.0003952569095417857,0.03128054738044739,1.0475516319274902e-05,certified,0,28,15,0.5357142857142857,26.74550517000007,0.634121111084276
msmarco-passage-trec-dl-2019,1129237,50,64,0,1,,5001,,1,1,0.3,0.212,0.2,0.96,94.5,5001,1,0.013635814189910889,0.0003952569095417857,0.03128054738044739,-1.725275069475174e-05,seen-competitor,0,28,23,0.8214285714285714,35.54325135950321,0.8097712871811276
msmarco-passage-trec-dl-2019,1129237,100,64,0,1,,5001,,1,1,0.26,0.2,0.213,0.88,300.0,5001,1,0.009731186553835869,0.0003952569095417857,0.03128054738044739,-1.725275069475174e-05,seen-competitor,0,28,28,1.0,37.38678464377506,0.8517719557600004
msmarco-passage-trec-dl-2019,146187,5,64,1,0,64,64,12.8,0,0,0.6,0.52,0.38,1.0,5.0,8,0,0.03079839050769806,0.0003952569095417857,0.032522473484277725,2.187490463256836e-05,certified,0,23,5,0.21739130434782608,9.392788585576342,0.7312193581235961
msmarco-passage-trec-dl-2019,146187,10,64,1,0,64,64,6.4,0,0,0.7,0.38,0.37,1.0,7.5,13,0,0.028577260673046112,0.0003952569095417857,0.032522473484277725,5.8319419622421265e-06,certified,0,23,8,0.34782608695652173,12.407804777257596,0.7542514543007662
msmarco-passage-trec-dl-2019,146187,20,64,1,0,128,128,6.4,0,0,0.6,0.37,0.34,1.0,13.0,62,0,0.02061014249920845,0.0003952569095417857,0.032522473484277725,5.8319419622421265e-06,certified,0,23,12,0.5217391304347826,13.987192559453485,0.7382196033392078
msmarco-passage-trec-dl-2019,146187,50,64,1,0,512,512,10.24,0,0,0.38,0.308,0.286,1.0,72.0,378,0,0.01488375011831522,0.0003952569095417857,0.032522473484277725,3.7904828786849976e-06,certified,0,23,18,0.782608695652174,15.22042001214238,0.7761318903647354
msmarco-passage-trec-dl-2019,146187,100,64,0,1,,5001,,1,1,0.37,0.286,0.197,0.95,138.5,5001,1,0.010309278033673763,0.0003952569095417857,0.032522473484277725,-0.0001165829598903656,seen-competitor,0,23,20,0.8695652173913043,15.541293659402255,0.7924941372815325
msmarco-passage-trec-dl-2020,1030303,5,64,1,0,64,64,12.8,0,0,1.0,0.36,0.36,1.0,4.0,5,0,0.0317540317773819,0.0003952569095417857,0.03253968432545662,0.00024719908833503723,certified,0,6,3,0.5,10.624477925641994,0.5564942266819493
msmarco-passage-trec-dl-2020,1030303,10,64,1,0,64,64,6.4,0,0,0.8,0.36,0.32,1.0,6.5,28,0,0.025987006723880768,0.0003952569095417857,0.03253968432545662,0.00021949037909507751,certified,0,6,5,0.8333333333333334,14.026432820299394,0.6957409579193886
msmarco-passage-trec-dl-2020,1030303,20,64,1,0,128,128,6.4,0,0,0.45,0.32,0.28,1.0,27.0,75,0,0.020796019583940506,0.0003952569095417857,0.03253968432545662,5.5320560932159424e-05,certified,0,6,5,0.8333333333333334,14.026432820299394,0.6957409579193886
msmarco-passage-trec-dl-2020,1030303,50,64,1,0,2496,2496,49.92,1,1,0.36,0.252,0.156,0.98,71.0,5001,1,0.015048614703118801,0.0003952569095417857,0.03253968432545662,8.339062333106995e-06,certified,0,6,6,1.0,14.560743600961427,0.722243911245231
msmarco-passage-trec-dl-2020,1030303,100,64,0,1,,5001,,1,1,0.32,0.156,0.092,0.78,177.0,5001,1,0.00907114613801241,0.0003952569095417857,0.03253968432545662,-0.00012582633644342422,seen-competitor,0,6,6,1.0,14.560743600961427,0.722243911245231
msmarco-passage-trec-dl-2020,1037496,5,64,1,0,64,64,12.8,0,0,0.2,0.4,0.52,1.0,17.0,20,0,0.02804284356534481,0.0003952569095417857,0.029631255194544792,4.042498767375946e-05,certified,0,81,5,0.06172839506172839,16.392788585576344,0.7942545059558663
msmarco-passage-trec-dl-2020,1037496,10,64,1,0,64,64,6.4,0,0,0.2,0.52,0.41,1.0,17.0,35,0,0.027304966002702713,0.0003952569095417857,0.029631255194544792,4.042498767375946e-05,certified,0,81,10,0.12345679012345678,21.859520885340757,0.6873000802977745
msmarco-passage-trec-dl-2020,1037496,20,64,1,0,64,64,3.2,0,0,0.35,0.41,0.275,1.0,25.5,41,0,0.024845678359270096,0.0003952569095417857,0.029631255194544792,3.3620744943618774e-05,certified,0,81,20,0.24691358024691357,30.892006152594753,0.7090819989375018
msmarco-passage-trec-dl-2020,1037496,50,64,1,0,320,320,6.4,0,0,0.52,0.24,0.146,1.0,42.0,262,0,0.015297998674213886,0.0003952569095417857,0.029631255194544792,4.004687070846558e-06,certified,0,81,46,0.5679012345679012,44.27251141539151,0.8249594684808144
msmarco-passage-trec-dl-2020,1037496,100,64,0,1,,5001,,1,1,0.41,0.146,0.095,0.75,146.0,5001,1,0.008547008968889713,0.0003952569095417857,0.029631255194544792,-0.00010159239172935486,seen-competitor,0,81,58,0.7160493827160493,46.92805031661737,0.7981904181912928
msmarco-passage-trec-dl-2020,1043135,5,64,1,0,64,64,12.8,0,0,0.4,0.44,0.5,1.0,8.0,12,0,0.029469121247529984,0.0003952569095417857,0.03229166567325592,3.1892210245132446e-05,certified,0,44,4,0.09090909090909091,14.208537949220382,0.6884243782136499
msmarco-passage-trec-dl-2020,1043135,10,64,1,0,64,64,6.4,0,0,0.4,0.5,0.54,1.0,11.5,35,0,0.02633379027247429,0.0003952569095417857,0.03229166567325592,3.1892210245132446e-05,certified,0,44,7,0.1590909090909091,18.13508172043754,0.6159065190217728
msmarco-passage-trec-dl-2020,1043135,20,64,1,0,128,128,6.4,0,0,0.3,0.54,0.465,1.0,24.0,68,0,0.022085610777139664,0.0003952569095417857,0.03229166567325592,3.1892210245132446e-05,certified,0,44,11,0.25,24.264302519740994,0.6569520447946693
msmarco-passage-trec-dl-2020,1043135,50,64,1,0,576,576,11.52,0,0,0.5,0.452,0.328,1.0,50.0,153,0,0.017331933602690697,0.0003952569095417857,0.03229166567325592,2.7846544981002808e-06,certified,0,44,19,0.4318181818181818,29.636788541386302,0.6447959813332611
msmarco-passage-trec-dl-2020,1043135,100,64,0,1,,5001,,1,1,0.54,0.328,0.221,0.97,86.5,5001,1,0.011204482056200504,0.0003952569095417857,0.03229166567325592,-0.00013866648077964783,seen-competitor,0,44,30,0.6818181818181818,32.94793550007321,0.7168353067002362
msmarco-passage-trec-dl-2020,1051399,5,64,1,0,64,64,12.8,0,0,0.0,0.16,0.14,1.0,14.0,38,0,0.025693893432617188,0.0003952569095417857,0.03028232976794243,8.296780288219452e-05,certified,0,54,4,0.07407407407407407,13.007743254777221,0.7489015534827868
msmarco-passage-trec-dl-2020,1051399,10,64,1,0,192,192,19.2,0,0,0.0,0.14,0.1,1.0,41.0,158,0,0.02073732763528824,0.0003952569095417857,0.03028232976794243,8.296780288219452e-05,certified,0,54,7,0.12962962962962962,16.73665302120845,0.7554551360454338
msmarco-passage-trec-dl-2020,1051399,20,64,1,0,4096,4096,204.8,1,1,0.15,0.1,0.09,0.9,88.0,5001,1,0.01562674529850483,0.0003952569095417857,0.03028232976794243,8.296780288219452e-05,certified,0,54,8,0.14814814814814814,16.992611046018265,0.6893244869467845
msmarco-passage-trec-dl-2020,1051399,50,64,0,1,,5001,,1,1,0.14,0.1,0.074,0.7,1359.0,5001,1,0.012407978065311909,0.0003952569095417857,0.03028232976794243,-0.00019762851297855377,seen-competitor,0,54,9,0.16666666666666666,17.172642372674957,0.5628792877490011
msmarco-passage-trec-dl-2020,1051399,100,64,0,1,,5001,,1,1,0.1,0.074,0.09,0.59,3741.5,5001,1,0.00923196692019701,0.0003952569095417857,0.03028232976794243,-0.00019762851297855377,seen-competitor,0,54,10,0.18518518518518517,17.66046730948986,0.5659442284469519
msmarco-passage-trec-dl-2020,1064670,5,64,1,0,64,64,12.8,0,0,0.8,0.28,0.22,1.0,4.0,6,0,0.03100961446762085,0.0003952569095417857,0.03253968432545662,0.0,certified,0,21,5,0.23809523809523808,5.845377356638177,0.7241842264347774
msmarco-passage-trec-dl-2020,1064670,10,64,1,0,128,128,12.8,0,0,0.6,0.22,0.14,1.0,6.0,76,0,0.022332780063152313,0.0003952569095417857,0.03253968432545662,0.0,certified,0,21,8,0.38095238095238093,6.818079416195909,0.7053108776576497
msmarco-passage-trec-dl-2020,1064670,20,64,1,0,4800,4800,240.0,1,1,0.35,0.14,0.13,1.0,47.5,872,0,0.015359828248620033,0.0003952569095417857,0.03253968432545662,0.0,certified,0,21,11,0.5238095238095238,7.578400575006798,0.6230453742443244
msmarco-passage-trec-dl-2020,1064670,50,64,0,1,,5001,,1,1,0.22,0.136,0.154,0.92,316.5,5001,1,0.012724118307232857,0.0003952569095417857,0.03253968432545662,-0.00015261583030223846,seen-competitor,0,21,19,0.9047619047619048,9.534471802501571,0.7696709390774928
msmarco-passage-trec-dl-2020,1064670,100,64,0,1,,5001,,1,1,0.14,0.154,0.156,0.74,758.0,5001,1,0.009587127715349197,0.0003952569095417857,0.03253968432545662,-0.00015261583030223846,seen-competitor,0,21,20,0.9523809523809523,9.695015887935593,0.7826308722084421
msmarco-passage-trec-dl-2020,1071750,5,64,1,0,64,64,12.8,0,0,0.6,0.64,0.66,1.0,5.0,8,0,0.03102453239262104,0.0003952569095417857,0.03229166567325592,0.00028961896896362305,certified,0,36,4,0.1111111111111111,2.4484591188793923,0.1593105449915393
msmarco-passage-trec-dl-2020,1071750,10,64,1,0,64,64,6.4,0,0,0.6,0.66,0.47,1.0,7.5,26,0,0.027389705181121826,0.0003952569095417857,0.03229166567325592,0.0001773349940776825,certified,0,36,9,0.25,5.334103364940166,0.28112390978044716
msmarco-passage-trec-dl-2020,1071750,20,64,1,0,64,64,3.2,0,0,0.55,0.47,0.345,1.0,18.5,44,0,0.024909963831305504,0.0003952569095417857,0.03229166567325592,1.2038275599479675e-05,certified,0,36,17,0.4722222222222222,7.829196041188253,0.3646419130402973
msmarco-passage-trec-dl-2020,1071750,50,64,1,0,512,512,10.24,0,0,0.66,0.328,0.27,1.0,34.5,469,0,0.014667956158518791,0.0003952569095417857,0.03229166567325592,5.774199962615967e-07,certified,0,36,28,0.7777777777777778,13.050893213959574,0.5269389007362573
msmarco-passage-trec-dl-2020,1071750,100,64,1,0,3072,3072,30.72,1,1,0.47,0.27,0.27,1.0,109.5,3053,0,0.009761905297636986,0.0003952569095417857,0.03229166567325592,4.069879651069641e-07,certified,0,36,33,0.9166666666666666,14.522129011744148,0.5863410704804097
msmarco-passage-trec-dl-2020,1105792,5,64,1,0,64,64,12.8,0,0,0.6,0.44,0.22,1.0,5.0,9,0,0.0313725508749485,0.0003952569095417857,0.03226646035909653,2.520531415939331e-05,certified,0,12,4,0.3333333333333333,7.553347682417997,0.8539316501572936
msmarco-passage-trec-dl-2020,1105792,10,64,1,0,64,64,6.4,0,0,0.8,0.22,0.12,1.0,7.5,14,0,0.02881426177918911,0.0003952569095417857,0.03226646035909653,2.520531415939331e-05,certified,0,12,7,0.5833333333333334,9.270767453861126,0.7843581773636571
msmarco-passage-trec-dl-2020,1105792,20,64,0,1,,5001,,1,1,0.55,0.12,0.065,0.7,14.5,5001,1,0.013333333656191826,0.0003952569095417857,0.03226646035909653,-2.010725438594818e-06,seen-competitor,0,12,10,0.8333333333333334,10.577471471191968,0.8551777879857793
msmarco-passage-trec-dl-2020,1105792,50,64,0,1,,5001,,1,1,0.22,0.052,0.026,0.28,5001.0,5001,1,0.011111111380159855,0.0003952569095417857,0.03226646035909653,-2.010725438594818e-06,seen-competitor,0,12,11,0.9166666666666666,10.790217524745332,0.8723780895867788
msmarco-passage-trec-dl-2020,1105792,100,64,0,1,,5001,,1,1,0.12,0.026,0.015,0.14,5001.0,5001,1,0.008695651777088642,0.0003952569095417857,0.03226646035909653,-2.010725438594818e-06,seen-competitor,0,12,11,0.9166666666666666,10.790217524745332,0.8723780895867788
msmarco-passage-trec-dl-2020,1106979,5,64,1,0,64,64,12.8,0,0,0.2,0.76,0.54,1.0,7.0,8,0,0.03100961446762085,0.0003952569095417857,0.03159204125404358,0.0,certified,0,66,5,0.07575757575757576,10.845377356638176,0.7056613541155211
msmarco-passage-trec-dl-2020,1106979,10,64,1,0,64,64,6.4,0,0,0.7,0.54,0.36,1.0,8.5,17,0,0.029286926612257957,0.0003952569095417857,0.03159204125404358,0.0,certified,0,66,10,0.15151515151515152,15.630678014265037,0.7755467946831901
msmarco-passage-trec-dl-2020,1106979,20,64,1,0,64,64,3.2,0,0,0.75,0.36,0.245,1.0,14.5,26,0,0.02456299029290676,0.0003952569095417857,0.03159204125404358,0.0,certified,0,66,17,0.25757575757575757,20.322682066039622,0.7603965126473985
msmarco-passage-trec-dl-2020,1106979,50,64,1,0,3392,3392,67.84,1,1,0.54,0.224,0.16,1.0,41.5,3341,0,0.013358655385673046,0.0003952569095417857,0.03159204125404358,0.0,certified,0,66,31,0.4696969696969697,23.946260242791144,0.7349109973995984
msmarco-passage-trec-dl-2020,1106979,100,64,0,1,,5001,,1,1,0.36,0.16,0.128,0.81,207.5,5001,1,0.008695651777088642,0.0003952569095417857,0.03159204125404358,-0.0001346999779343605,seen-competitor,0,66,44,0.6666666666666666,26.689096401030596,0.7560407534372914
msmarco-passage-trec-dl-2020,1108651,5,64,1,0,128,128,25.6,0,0,0.4,0.08,0.08,1.0,29.0,56,0,0.0227801576256752,0.0003952569095417857,0.03306011110544205,0.0,certified,0,115,3,0.02608695652173913,8.303361082234744,0.4023099498730987
msmarco-passage-trec-dl-2020,1108651,10,64,1,0,320,320,32.0,0,0,0.2,0.08,0.1,1.0,68.5,252,0,0.018840434029698372,0.0003952569095417857,0.03306011110544205,0.0,certified,0,115,8,0.06956521739130435,15.928493684806202,0.5008186156509733
msmarco-passage-trec-dl-2020,1108651,20,64,1,0,960,960,48.0,0,0,0.1,0.1,0.1,1.0,103.0,793,0,0.016902828589081764,0.0003952569095417857,0.03306011110544205,0.0,certified,0,115,14,0.12173913043478261,23.39416519062936,0.47470116441047433
msmarco-passage-trec-dl-2020,1108651,50,64,0,1,,5001,,1,1,0.08,0.084,0.092,0.76,538.5,5001,1,0.012525252066552639,0.0003952569095417857,0.03306011110544205,-3.220699727535248e-05,seen-competitor,0,115,22,0.19130434782608696,32.410205778533474,0.4212811682601472
msmarco-passage-trec-dl-2020,1108651,100,64,0,1,,5001,,1,1,0.1,0.092,0.091,0.61,1725.0,5001,1,0.009370132349431515,0.0003952569095417857,0.03306011110544205,-3.220699727535248e-05,seen-competitor,0,115,29,0.25217391304347825,36.179394710507594,0.38634595788865145
msmarco-passage-trec-dl-2020,1109707,5,64,1,0,128,128,25.6,0,0,0.2,0.12,0.08,1.0,19.0,77,0,0.02310924418270588,0.0003952569095417857,0.029213953763246536,0.00011671334505081177,certified,0,160,5,0.03125,14.56808358893175,0.7058448886378986
msmarco-passage-trec-dl-2020,1109707,10,64,1,0,192,192,19.2,0,0,0.1,0.08,0.15,1.0,65.0,137,0,0.021089481189846992,0.0003952569095417857,0.029213953763246536,6.841309368610382e-05,certified,0,160,9,0.05625,18.263209437050715,0.5742260033246084
msmarco-passage-trec-dl-2020,1109707,20,64,1,0,256,256,12.8,0,0,0.15,0.15,0.2,1.0,85.0,240,0,0.01903500221669674,0.0003952569095417857,0.029213953763246536,1.4046207070350647e-05,certified,0,160,16,0.1,23.704031644374236,0.6032321162524751
msmarco-passage-trec-dl-2020,1109707,50,64,1,0,1280,1280,25.6,1,0,0.08,0.228,0.288,1.0,160.0,1260,0,0.013986656442284584,0.0003952569095417857,0.029213953763246536,3.207474946975708e-06,certified,0,160,35,0.21875,35.04431248595101,0.6162456985045617
msmarco-passage-trec-dl-2020,1109707,100,64,0,1,,5001,,1,1,0.15,0.288,0.375,0.98,326.0,5001,1,0.010826719924807549,0.0003952569095417857,0.029213953763246536,-2.950243651866913e-05,seen-competitor,0,160,48,0.3,42.255008677501756,0.5217295747382265
msmarco-passage-trec-dl-2020,1110678,5,64,1,0,128,128,25.6,0,0,0.4,0.12,0.1,1.0,19.0,73,0,0.02321603149175644,0.0003952569095417857,0.03125,0.00013910792768001556,certified,0,83,5,0.060240963855421686,3.8098122350261785,0.47199791526734847
msmarco-passage-trec-dl-2020,1110678,10,64,1,0,320,320,32.0,0,0,0.2,0.1,0.13,1.0,63.0,152,0,0.01944521814584732,0.0003952569095417857,0.03125,2.041831612586975e-05,certified,0,83,5,0.060240963855421686,3.8098122350261785,0.3941142141603877
msmarco-passage-trec-dl-2020,1110678,20,64,1,0,640,640,32.0,0,0,0.15,0.13,0.115,1.0,87.0,631,0,0.017003366723656654,0.0003952569095417857,0.03125,2.475455403327942e-06,certified,0,83,11,0.13253012048192772,5.798412209462062,0.47670664400897145
msmarco-passage-trec-dl-2020,1110678,50,64,0,1,,5001,,1,1,0.1,0.1,0.108,0.82,309.5,5001,1,0.012930577620863914,0.0003952569095417857,0.03125,-6.656814366579056e-05,seen-competitor,0,83,24,0.2891566265060241,8.697185654158433,0.482615395431959
msmarco-passage-trec-dl-2020,1110678,100,64,0,1,,5001,,1,1,0.13,0.108,0.107,0.71,1873.5,5001,1,0.009851932525634766,0.0003952569095417857,0.03125,-6.656814366579056e-05,seen-competitor,0,83,34,0.40963855421686746,10.62661679582653,0.45294797618493304
msmarco-passage-trec-dl-2020,1113256,5,64,1,0,64,64,12.8,0,0,0.6,0.44,0.36,1.0,5.0,7,0,0.03128054738044739,0.0003952569095417857,0.03253968432545662,0.0,certified,0,30,5,0.16666666666666666,20.639213832155747,1.0
msmarco-passage-trec-dl-2020,1113256,10,64,1,0,64,64,6.4,0,0,0.9,0.36,0.52,1.0,7.0,13,0,0.027973394840955734,0.0003952569095417857,0.03253968432545662,0.0,certified,0,30,10,0.3333333333333333,28.18267657154803,1.0
msmarco-passage-trec-dl-2020,1113256,20,64,1,0,128,128,6.4,0,0,0.55,0.52,0.355,1.0,15.5,66,0,0.021540915593504906,0.0003952569095417857,0.03253968432545662,0.0,certified,0,30,15,0.5,30.46264728437433,0.9586156785307911
msmarco-passage-trec-dl-2020,1113256,50,64,1,0,512,512,10.24,0,0,0.36,0.292,0.198,1.0,64.0,177,0,0.016283277422189713,0.0003952569095417857,0.03253968432545662,0.0,certified,0,30,23,0.7666666666666667,32.040120676699125,0.9451624979369504
msmarco-passage-trec-dl-2020,1113256,100,64,0,1,,5001,,1,1,0.52,0.198,0.16,0.9,97.5,5001,1,0.009888465516269207,0.0003952569095417857,0.03253968432545662,-1.744832843542099e-05,seen-competitor,0,30,28,0.9333333333333333,32.87980412022179,0.9699326075431027
msmarco-passage-trec-dl-2020,1115210,5,64,1,0,128,128,25.6,0,0,0.4,0.12,0.08,1.0,15.0,54,0,0.022363070398569107,0.0003952569095417857,0.03279569745063782,0.00026441365480422974,certified,0,11,3,0.2727272727272727,2.1309297535714578,0.19008645736660595
msmarco-passage-trec-dl-2020,1115210,10,64,1,0,256,256,25.6,0,0,0.2,0.08,0.12,1.0,73.5,192,0,0.019809100776910782,0.0003952569095417857,0.03279569745063782,5.761533975601196e-05,certified,0,11,5,0.45454545454545453,5.206378370025222,0.4065761872337411
msmarco-passage-trec-dl-2020,1115210,20,64,1,0,640,640,32.0,0,0,0.15,0.12,0.3,1.0,113.5,289,0,0.01742013357579708,0.0003952569095417857,0.03279569745063782,1.0052695870399475e-05,certified,0,11,6,0.5454545454545454,5.456378370025222,0.4170152474557379
msmarco-passage-trec-dl-2020,1115210,50,64,0,1,,5001,,1,1,0.08,0.304,0.338,0.94,173.5,5001,1,0.014325068332254887,0.0003952569095417857,0.03279569745063782,-1.8145889043807983e-05,seen-competitor,0,11,8,0.7272727272727273,5.866675670955705,0.4483730857277117
msmarco-passage-trec-dl-2020,1115210,100,64,0,1,,5001,,1,1,0.12,0.338,0.345,0.9,219.5,5001,1,0.01149425283074379,0.0003952569095417857,0.03279569745063782,-1.8145889043807983e-05,seen-competitor,0,11,8,0.7272727272727273,5.866675670955705,0.4483730857277117
msmarco-passage-trec-dl-2020,1116380,5,64,1,0,192,192,38.4,0,0,0.0,0.08,0.08,1.0,48.0,110,0,0.0208425335586071,0.0003952569095417857,0.026198629289865494,0.0001472923904657364,certified,0,16,1,0.0625,1.0,0.06506563404025809
msmarco-passage-trec-dl-2020,1116380,10,64,1,0,512,512,51.2,0,0,0.1,0.08,0.06,1.0,80.0,373,0,0.018443847075104713,0.0003952569095417857,0.026198629289865494,0.0001472923904657364,certified,0,16,1,0.0625,1.0,0.05657193010678605
msmarco-passage-trec-dl-2020,1116380,20,64,0,1,,5001,,1,1,0.05,0.06,0.135,1.0,135.5,2654,0,0.01599326729774475,0.0003952569095417857,0.026198629289865494,-2.915225923061371e-05,seen-competitor,0,16,5,0.3125,3.8411942984682157,0.1996561298633194
msmarco-passage-trec-dl-2020,1116380,50,64,0,1,,5001,,1,1,0.08,0.148,0.144,0.7,922.5,5001,1,0.01295829564332962,0.0003952569095417857,0.026198629289865494,-2.915225923061371e-05,seen-competitor,0,16,8,0.5,5.983801337362155,0.31102374002926747
msmarco-passage-trec-dl-2020,1116380,100,64,0,1,,5001,,1,1,0.06,0.144,0.153,0.63,1389.5,5001,1,0.010077735409140587,0.0003952569095417857,0.026198629289865494,-2.915225923061371e-05,seen-competitor,0,16,14,0.875,7.61219227481839,0.3956636221114273
msmarco-passage-trec-dl-2020,1121353,5,64,1,0,64,64,12.8,0,0,0.2,0.2,0.12,1.0,8.0,21,0,0.02678571455180645,0.0003952569095417857,0.03177805617451668,0.0012820549309253693,certified,0,97,5,0.05154639175257732,3.7221647333484755,0.5162274965096612
msmarco-passage-trec-dl-2020,1121353,10,64,1,0,512,512,51.2,0,0,0.3,0.12,0.12,1.0,34.5,95,0,0.018621504306793213,0.0003952569095417857,0.03177805617451668,4.929862916469574e-05,certified,0,97,7,0.07216494845360824,4.326694436452092,0.4913672492473535
msmarco-passage-trec-dl-2020,1121353,20,64,1,0,4480,4480,224.0,1,1,0.2,0.12,0.145,1.0,92.0,555,0,0.016351943835616112,0.0003952569095417857,0.03177805617451668,2.64681875705719e-06,certified,0,97,11,0.1134020618556701,6.464285037299441,0.5719529190209333
msmarco-passage-trec-dl-2020,1121353,50,64,0,1,,5001,,1,1,0.12,0.156,0.168,0.82,385.0,5001,1,0.01315789483487606,0.0003952569095417857,0.03177805617451668,-0.00012168288230895996,seen-competitor,0,97,24,0.24742268041237114,9.073645103461493,0.5287797631168061
