dataset,query_id,budget,cap,method,dense_depth,sparse_depth,actual_reads,candidates,returned,empty,has10,exact10,position_agreement10,top10_set_same_order_diff,ndcg10,recall
trec-covid-chrono-r1,3,1024,100,blocker_zero,640,384,1024,910,100,0,1,1,1.0,0,0.7333241361089944,0.1717557251908397
trec-covid-chrono-r1,3,1024,20,blocker_cert,640,384,1024,910,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,1024,100,blocker_cert,640,384,1024,910,21,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,20,fixed_topL_zero,1024,1024,2048,1778,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,100,fixed_topL_zero,1024,1024,2048,1778,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,2048,20,balanced_zero,1024,1024,2048,1778,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,100,balanced_zero,1024,1024,2048,1778,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,2048,20,balanced_cert,1024,1024,2048,1778,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,100,balanced_cert,1024,1024,2048,1778,24,0,1,1,1.0,0,0.7333241361089944,0.07251908396946564
trec-covid-chrono-r1,3,2048,20,blocker_zero,1408,640,2048,1800,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,100,blocker_zero,1408,640,2048,1800,100,0,1,1,1.0,0,0.7333241361089944,0.1717557251908397
trec-covid-chrono-r1,3,2048,20,blocker_cert,1408,640,2048,1800,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,2048,100,blocker_cert,1408,640,2048,1800,28,0,1,1,1.0,0,0.7333241361089944,0.08396946564885496
trec-covid-chrono-r1,3,4096,20,fixed_topL_zero,2048,2048,4096,3473,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,4096,100,fixed_topL_zero,2048,2048,4096,3473,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,4096,20,balanced_zero,2048,2048,4096,3473,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,4096,100,balanced_zero,2048,2048,4096,3473,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,4096,20,balanced_cert,2048,2048,4096,3473,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,4096,100,balanced_cert,2048,2048,4096,3473,30,0,1,1,1.0,0,0.7333241361089944,0.0916030534351145
trec-covid-chrono-r1,3,4096,20,blocker_zero,2944,1152,4096,3590,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,4096,100,blocker_zero,2944,1152,4096,3590,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,4096,20,blocker_cert,2944,1152,4096,3590,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,4096,100,blocker_cert,2944,1152,4096,3590,32,0,1,1,1.0,0,0.7333241361089944,0.0916030534351145
trec-covid-chrono-r1,3,8192,20,fixed_topL_zero,4096,4096,8192,6750,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,8192,100,fixed_topL_zero,4096,4096,8192,6750,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,8192,20,balanced_zero,4096,4096,8192,6750,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,8192,100,balanced_zero,4096,4096,8192,6750,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,8192,20,balanced_cert,4096,4096,8192,6750,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,8192,100,balanced_cert,4096,4096,8192,6750,34,0,1,1,1.0,0,0.7333241361089944,0.09923664122137404
trec-covid-chrono-r1,3,8192,20,blocker_zero,5000,3192,8192,6827,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,8192,100,blocker_zero,5000,3192,8192,6827,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,8192,20,blocker_cert,5000,3192,8192,6827,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,8192,100,blocker_cert,5000,3192,8192,6827,34,0,1,1,1.0,0,0.7333241361089944,0.09923664122137404
trec-covid-chrono-r1,3,10000,20,fixed_topL_zero,5000,5000,10000,8166,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,10000,100,fixed_topL_zero,5000,5000,10000,8166,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,10000,20,balanced_zero,5000,5000,10000,8166,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,10000,100,balanced_zero,5000,5000,10000,8166,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,10000,20,balanced_cert,5000,5000,10000,8166,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,10000,100,balanced_cert,5000,5000,10000,8166,34,0,1,1,1.0,0,0.7333241361089944,0.09923664122137404
trec-covid-chrono-r1,3,10000,20,blocker_zero,5000,5000,10000,8166,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,10000,100,blocker_zero,5000,5000,10000,8166,100,0,1,1,1.0,0,0.7333241361089944,0.17557251908396945
trec-covid-chrono-r1,3,10000,20,blocker_cert,5000,5000,10000,8166,20,0,1,1,1.0,0,0.7333241361089944,0.061068702290076333
trec-covid-chrono-r1,3,10000,100,blocker_cert,5000,5000,10000,8166,34,0,1,1,1.0,0,0.7333241361089944,0.09923664122137404
trec-covid-chrono-r1,4,128,20,fixed_topL_zero,64,64,128,111,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,128,100,fixed_topL_zero,64,64,128,111,100,0,1,1,1.0,0,0.6168647000880483,0.2396694214876033
trec-covid-chrono-r1,4,128,20,balanced_zero,64,64,128,111,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,128,100,balanced_zero,64,64,128,111,100,0,1,1,1.0,0,0.6168647000880483,0.2396694214876033
trec-covid-chrono-r1,4,128,20,balanced_cert,64,64,128,111,3,0,0,0,0.3,0,0.37642513073830514,0.024793388429752067
trec-covid-chrono-r1,4,128,100,balanced_cert,64,64,128,111,3,0,0,0,0.3,0,0.37642513073830514,0.024793388429752067
trec-covid-chrono-r1,4,128,20,blocker_zero,64,64,128,111,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,128,100,blocker_zero,64,64,128,111,100,0,1,1,1.0,0,0.6168647000880483,0.2396694214876033
trec-covid-chrono-r1,4,128,20,blocker_cert,64,64,128,111,3,0,0,0,0.3,0,0.37642513073830514,0.024793388429752067
trec-covid-chrono-r1,4,128,100,blocker_cert,64,64,128,111,3,0,0,0,0.3,0,0.37642513073830514,0.024793388429752067
trec-covid-chrono-r1,4,256,20,fixed_topL_zero,128,128,256,224,20,0,1,1,1.0,0,0.6168647000880483,0.10743801652892562
trec-covid-chrono-r1,4,256,100,fixed_topL_zero,128,128,256,224,100,0,1,1,1.0,0,0.6168647000880483,0.2644628099173554
trec-covid-chrono-r1,4,256,20,balanced_zero,128,128,256,224,20,0,1,1,1.0,0,0.6168647000880483,0.10743801652892562
trec-covid-chrono-r1,4,256,100,balanced_zero,128,128,256,224,100,0,1,1,1.0,0,0.6168647000880483,0.2644628099173554
trec-covid-chrono-r1,4,256,20,balanced_cert,128,128,256,224,12,0,1,1,1.0,0,0.6168647000880483,0.09090909090909091
trec-covid-chrono-r1,4,256,100,balanced_cert,128,128,256,224,12,0,1,1,1.0,0,0.6168647000880483,0.09090909090909091
trec-covid-chrono-r1,4,256,20,blocker_zero,128,128,256,224,20,0,1,1,1.0,0,0.6168647000880483,0.10743801652892562
trec-covid-chrono-r1,4,256,100,blocker_zero,128,128,256,224,100,0,1,1,1.0,0,0.6168647000880483,0.2644628099173554
trec-covid-chrono-r1,4,256,20,blocker_cert,128,128,256,224,12,0,1,1,1.0,0,0.6168647000880483,0.09090909090909091
trec-covid-chrono-r1,4,256,100,blocker_cert,128,128,256,224,12,0,1,1,1.0,0,0.6168647000880483,0.09090909090909091
trec-covid-chrono-r1,4,512,20,fixed_topL_zero,256,256,512,441,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,100,fixed_topL_zero,256,256,512,441,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,512,20,balanced_zero,256,256,512,441,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,100,balanced_zero,256,256,512,441,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,512,20,balanced_cert,256,256,512,441,17,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,100,balanced_cert,256,256,512,441,17,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,20,blocker_zero,256,256,512,441,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,100,blocker_zero,256,256,512,441,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,512,20,blocker_cert,256,256,512,441,17,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,512,100,blocker_cert,256,256,512,441,17,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,20,fixed_topL_zero,512,512,1024,856,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,100,fixed_topL_zero,512,512,1024,856,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,1024,20,balanced_zero,512,512,1024,856,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,100,balanced_zero,512,512,1024,856,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,1024,20,balanced_cert,512,512,1024,856,19,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,100,balanced_cert,512,512,1024,856,19,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,20,blocker_zero,448,576,1024,860,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,100,blocker_zero,448,576,1024,860,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,1024,20,blocker_cert,448,576,1024,860,19,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,1024,100,blocker_cert,448,576,1024,860,19,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,20,fixed_topL_zero,1024,1024,2048,1611,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,100,fixed_topL_zero,1024,1024,2048,1611,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,2048,20,balanced_zero,1024,1024,2048,1611,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,100,balanced_zero,1024,1024,2048,1611,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,2048,20,balanced_cert,1024,1024,2048,1611,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,100,balanced_cert,1024,1024,2048,1611,24,0,1,1,1.0,0,0.6168647000880483,0.12396694214876033
trec-covid-chrono-r1,4,2048,20,blocker_zero,768,1280,2048,1688,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,100,blocker_zero,768,1280,2048,1688,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,2048,20,blocker_cert,768,1280,2048,1688,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,2048,100,blocker_cert,768,1280,2048,1688,26,0,1,1,1.0,0,0.6168647000880483,0.12396694214876033
trec-covid-chrono-r1,4,4096,20,fixed_topL_zero,2048,2048,4096,2899,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,4096,100,fixed_topL_zero,2048,2048,4096,2899,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,4096,20,balanced_zero,2048,2048,4096,2899,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,4096,100,balanced_zero,2048,2048,4096,2899,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,4096,20,balanced_cert,2048,2048,4096,2899,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,4096,100,balanced_cert,2048,2048,4096,2899,35,0,1,1,1.0,0,0.6168647000880483,0.12396694214876033
trec-covid-chrono-r1,4,4096,20,blocker_zero,1408,2688,4096,2893,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,4096,100,blocker_zero,1408,2688,4096,2893,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,4096,20,blocker_cert,1408,2688,4096,2893,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,4096,100,blocker_cert,1408,2688,4096,2893,35,0,1,1,1.0,0,0.6168647000880483,0.12396694214876033
trec-covid-chrono-r1,4,8192,20,fixed_topL_zero,4096,4096,8192,5464,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,8192,100,fixed_topL_zero,4096,4096,8192,5464,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,8192,20,balanced_zero,4096,4096,8192,5464,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,8192,100,balanced_zero,4096,4096,8192,5464,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,8192,20,balanced_cert,4096,4096,8192,5464,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,8192,100,balanced_cert,4096,4096,8192,5464,56,0,1,1,1.0,0,0.6168647000880483,0.19008264462809918
trec-covid-chrono-r1,4,8192,20,blocker_zero,5000,3192,8192,5512,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,8192,100,blocker_zero,5000,3192,8192,5512,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,8192,20,blocker_cert,5000,3192,8192,5512,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,8192,100,blocker_cert,5000,3192,8192,5512,56,0,1,1,1.0,0,0.6168647000880483,0.19008264462809918
trec-covid-chrono-r1,4,10000,20,fixed_topL_zero,5000,5000,10000,6998,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,10000,100,fixed_topL_zero,5000,5000,10000,6998,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,10000,20,balanced_zero,5000,5000,10000,6998,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,10000,100,balanced_zero,5000,5000,10000,6998,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,10000,20,balanced_cert,5000,5000,10000,6998,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,10000,100,balanced_cert,5000,5000,10000,6998,56,0,1,1,1.0,0,0.6168647000880483,0.19008264462809918
trec-covid-chrono-r1,4,10000,20,blocker_zero,5000,5000,10000,6998,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,10000,100,blocker_zero,5000,5000,10000,6998,100,0,1,1,1.0,0,0.6168647000880483,0.2809917355371901
trec-covid-chrono-r1,4,10000,20,blocker_cert,5000,5000,10000,6998,20,0,1,1,1.0,0,0.6168647000880483,0.11570247933884298
trec-covid-chrono-r1,4,10000,100,blocker_cert,5000,5000,10000,6998,56,0,1,1,1.0,0,0.6168647000880483,0.19008264462809918
trec-covid-chrono-r1,5,128,20,fixed_topL_zero,64,64,128,105,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,128,100,fixed_topL_zero,64,64,128,105,100,0,1,1,1.0,0,0.9510907186004267,0.2631578947368421
trec-covid-chrono-r1,5,128,20,balanced_zero,64,64,128,105,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,128,100,balanced_zero,64,64,128,105,100,0,1,1,1.0,0,0.9510907186004267,0.2631578947368421
trec-covid-chrono-r1,5,128,20,balanced_cert,64,64,128,105,13,0,1,1,1.0,0,0.9510907186004267,0.05263157894736842
trec-covid-chrono-r1,5,128,100,balanced_cert,64,64,128,105,13,0,1,1,1.0,0,0.9510907186004267,0.05263157894736842
trec-covid-chrono-r1,5,128,20,blocker_zero,64,64,128,105,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,128,100,blocker_zero,64,64,128,105,100,0,1,1,1.0,0,0.9510907186004267,0.2631578947368421
trec-covid-chrono-r1,5,128,20,blocker_cert,64,64,128,105,13,0,1,1,1.0,0,0.9510907186004267,0.05263157894736842
trec-covid-chrono-r1,5,128,100,blocker_cert,64,64,128,105,13,0,1,1,1.0,0,0.9510907186004267,0.05263157894736842
trec-covid-chrono-r1,5,256,20,fixed_topL_zero,128,128,256,213,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,256,100,fixed_topL_zero,128,128,256,213,100,0,1,1,1.0,0,0.9510907186004267,0.27530364372469635
trec-covid-chrono-r1,5,256,20,balanced_zero,128,128,256,213,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,256,100,balanced_zero,128,128,256,213,100,0,1,1,1.0,0,0.9510907186004267,0.27530364372469635
trec-covid-chrono-r1,5,256,20,balanced_cert,128,128,256,213,18,0,1,1,1.0,0,0.9510907186004267,0.0728744939271255
trec-covid-chrono-r1,5,256,100,balanced_cert,128,128,256,213,18,0,1,1,1.0,0,0.9510907186004267,0.0728744939271255
trec-covid-chrono-r1,5,256,20,blocker_zero,128,128,256,213,20,0,1,1,1.0,0,0.9510907186004267,0.08097165991902834
trec-covid-chrono-r1,5,256,100,blocker_zero,128,128,256,213,100,0,1,1,1.0,0,0.9510907186004267,0.27530364372469635
trec-covid-chrono-r1,5,256,20,blocker_cert,128,128,256,213,18,0,1,1,1.0,0,0.9510907186004267,0.0728744939271255
trec-covid-chrono-r1,5,256,100,blocker_cert,128,128,256,213,18,0,1,1,1.0,0,0.9510907186004267,0.0728744939271255
trec-covid-chrono-r1,5,512,20,fixed_topL_zero,256,256,512,419,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,512,100,fixed_topL_zero,256,256,512,419,100,0,1,1,1.0,0,0.9510907186004267,0.29554655870445345
trec-covid-chrono-r1,5,512,20,balanced_zero,256,256,512,419,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,512,100,balanced_zero,256,256,512,419,100,0,1,1,1.0,0,0.9510907186004267,0.29554655870445345
trec-covid-chrono-r1,5,512,20,balanced_cert,256,256,512,419,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,512,100,balanced_cert,256,256,512,419,25,0,1,1,1.0,0,0.9510907186004267,0.09716599190283401
trec-covid-chrono-r1,5,512,20,blocker_zero,256,256,512,419,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,512,100,blocker_zero,256,256,512,419,100,0,1,1,1.0,0,0.9510907186004267,0.29554655870445345
trec-covid-chrono-r1,5,512,20,blocker_cert,256,256,512,419,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,512,100,blocker_cert,256,256,512,419,25,0,1,1,1.0,0,0.9510907186004267,0.09716599190283401
trec-covid-chrono-r1,5,1024,20,fixed_topL_zero,512,512,1024,833,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,1024,100,fixed_topL_zero,512,512,1024,833,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,1024,20,balanced_zero,512,512,1024,833,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,1024,100,balanced_zero,512,512,1024,833,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,1024,20,balanced_cert,512,512,1024,833,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,1024,100,balanced_cert,512,512,1024,833,33,0,1,1,1.0,0,0.9510907186004267,0.12550607287449392
trec-covid-chrono-r1,5,1024,20,blocker_zero,448,576,1024,834,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,1024,100,blocker_zero,448,576,1024,834,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,1024,20,blocker_cert,448,576,1024,834,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,1024,100,blocker_cert,448,576,1024,834,33,0,1,1,1.0,0,0.9510907186004267,0.12550607287449392
trec-covid-chrono-r1,5,2048,20,fixed_topL_zero,1024,1024,2048,1628,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,2048,100,fixed_topL_zero,1024,1024,2048,1628,100,0,1,1,1.0,0,0.9510907186004267,0.30364372469635625
trec-covid-chrono-r1,5,2048,20,balanced_zero,1024,1024,2048,1628,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,2048,100,balanced_zero,1024,1024,2048,1628,100,0,1,1,1.0,0,0.9510907186004267,0.30364372469635625
trec-covid-chrono-r1,5,2048,20,balanced_cert,1024,1024,2048,1628,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,2048,100,balanced_cert,1024,1024,2048,1628,36,0,1,1,1.0,0,0.9510907186004267,0.13765182186234817
trec-covid-chrono-r1,5,2048,20,blocker_zero,768,1280,2048,1646,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,2048,100,blocker_zero,768,1280,2048,1646,100,0,1,1,1.0,0,0.9510907186004267,0.30364372469635625
trec-covid-chrono-r1,5,2048,20,blocker_cert,768,1280,2048,1646,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,2048,100,blocker_cert,768,1280,2048,1646,38,0,1,1,1.0,0,0.9510907186004267,0.13765182186234817
trec-covid-chrono-r1,5,4096,20,fixed_topL_zero,2048,2048,4096,3088,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,100,fixed_topL_zero,2048,2048,4096,3088,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,4096,20,balanced_zero,2048,2048,4096,3088,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,100,balanced_zero,2048,2048,4096,3088,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,4096,20,balanced_cert,2048,2048,4096,3088,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,100,balanced_cert,2048,2048,4096,3088,39,0,1,1,1.0,0,0.9510907186004267,0.1417004048582996
trec-covid-chrono-r1,5,4096,20,blocker_zero,1152,2944,4096,3317,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,100,blocker_zero,1152,2944,4096,3317,100,0,1,1,1.0,0,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,5,4096,20,blocker_cert,1152,2944,4096,3317,20,0,1,1,1.0,0,0.9510907186004267,0.07692307692307693
